Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
3.575,0.726894,0.145729,0.62576,-0.242513,-126.838707,152.517563,-55.824383,-0.737022,-0.163726,-0.241221,0.609758,-128.584213,120.195518,-49.983669,0.812788,0.27043,0.153069,-0.492761,-126.419212,100.399902,-41.103321,0.900774,0.28468,0.117012,-0.306386,-40.544586,150.784836,91.713074,-0.512395,0.355358,-0.24165,-0.74349,-42.370472,118.387093,101.485275,-0.649515,0.274832,-0.115248,-0.69951,-47.088665,92.975243,100.397469
3.583,0.727114,0.14559,0.625479,-0.242662,-126.839325,152.518097,-55.801807,-0.7368,-0.163836,-0.241263,0.609981,-128.583725,120.191132,-49.971828,0.812754,0.270147,0.152859,-0.493037,-126.416306,100.397537,-41.0938,0.90155,0.283585,0.115981,-0.305508,-41.01741,150.695801,91.546478,-0.511483,0.354912,-0.240942,-0.74456,-42.926716,118.322502,101.337585,-0.649273,0.274122,-0.113644,-0.700276,-47.672966,92.90184,100.295166
3.591,0.727204,0.145619,0.62538,-0.242629,-126.840851,152.517181,-55.779083,-0.737029,-0.16376,-0.241272,0.60972,-128.584915,120.189606,-49.957561,0.812733,0.269916,0.152743,-0.493235,-126.412834,100.392899,-41.083668,0.902308,0.281269,0.11507,-0.305757,-41.509075,150.626495,91.376488,-0.511375,0.354481,-0.238687,-0.745565,-43.484581,118.261162,101.189232,-0.647811,0.275321,-0.114575,-0.701007,-48.256599,92.844597,100.191795
3.6,0.72736,0.145555,0.625169,-0.242744,-126.833847,152.522095,-55.74239,-0.736002,-0.165198,-0.242375,0.610135,-128.578369,120.185066,-49.953957,0.812712,0.269734,0.15261,-0.49341,-126.411591,100.390396,-41.072151,0.903149,0.27952,0.115473,-0.304723,-42.043121,150.550842,91.159256,-0.511033,0.353442,-0.237023,-0.746822,-44.081463,118.188797,101.01886,-0.646122,0.275444,-0.114387,-0.702547,-48.930775,92.785797,100.075592
3.608,0.727442,0.145801,0.624996,-0.242796,-126.838829,152.523438,-55.725143,-0.736086,-0.165339,-0.242338,0.61001,-128.578842,120.184052,-49.939899,0.812634,0.26981,0.152422,-0.493555,-126.409355,100.389496,-41.057674,0.904227,0.277139,0.11463,-0.304018,-42.510906,150.465393,90.956757,-0.511003,0.352053,-0.23401,-0.748448,-44.621391,118.129707,100.852203,-0.645176,0.275415,-0.11197,-0.703817,-49.543446,92.743645,99.979088
3.616,0.727777,0.145482,0.624846,-0.242371,-126.835907,152.527359,-55.695827,-0.736379,-0.165276,-0.242113,0.609763,-128.578354,120.185173,-49.922607,0.81262,0.269341,0.152063,-0.493944,-126.40554,100.388077,-41.043335,0.905479,0.272906,0.112923,-0.30476,-43.00037,150.40155,90.767097,-0.510084,0.352142,-0.233649,-0.749145,-45.14827,118.065033,100.698639,-0.644478,0.275134,-0.110208,-0.704843,-50.148308,92.702744,99.883545
3.625,0.727928,0.145269,0.624656,-0.242534,-126.832893,152.529373,-55.671494,-0.736548,-0.165168,-0.241818,0.609705,-128.57811,120.187248,-49.899082,0.812715,0.268983,0.15173,-0.494085,-126.401779,100.383904,-41.028374,0.907251,0.270038,0.112786,-0.302085,-43.526737,150.313263,90.520279,-0.510792,0.349956,-0.231006,-0.750505,-45.749294,118.008018,100.522522,-0.644415,0.274832,-0.108371,-0.705303,-50.83176,92.653259,99.772789
3.633,0.728268,0.144909,0.624424,-0.242325,-126.830307,152.531921,-55.648296,-0.736919,-0.165502,-0.241793,0.609176,-128.578491,120.183266,-49.890404,0.812701,0.268723,0.151462,-0.494332,-126.399185,100.382065,-41.016792,0.908952,0.265818,0.112196,-0.30093,-44.011841,150.262741,90.313873,-0.509439,0.348277,-0.228841,-0.752866,-46.26836,117.953026,100.373909,-0.641784,0.275887,-0.105716,-0.707689,-51.444572,92.62043,99.663811
3.641,0.728419,0.144859,0.624283,-0.242264,-126.83107,152.533752,-55.631096,-0.73686,-0.165302,-0.241773,0.60931,-128.578369,120.185898,-49.874557,0.812615,0.268386,0.151174,-0.494744,-126.394806,100.383041,-41.002197,0.911033,0.262189,0.11174,-0.297975,-44.490273,150.205582,90.095772,-0.509265,0.345537,-0.225726,-0.755183,-46.79224,117.921806,100.216606,-0.641403,0.275846,-0.103018,-0.708448,-52.05862,92.608467,99.548172
3.649,0.728622,0.14445,0.624104,-0.242362,-126.824722,152.538422,-55.612576,-0.736934,-0.164992,-0.241618,0.609366,-128.579391,120.188332,-49.85928,0.81259,0.268026,0.1512,-0.494973,-126.394974,100.385056,-40.993732,0.913715,0.256691,0.110607,-0.294959,-44.975266,150.163986,89.886833,-0.512315,0.341018,-0.219981,-0.756868,-47.329445,117.915382,100.076866,-0.640402,0.275792,-0.10035,-0.709756,-52.67535,92.607376,99.437317
3.658,0.728963,0.144325,0.623703,-0.242442,-126.829422,152.541061,-55.575581,-0.737748,-0.163506,-0.240614,0.609179,-128.583237,120.195648,-49.824936,0.812501,0.267838,0.150913,-0.495308,-126.395157,100.383972,-40.981804,0.917829,0.249867,0.110585,-0.28797,-45.503723,150.121964,89.615959,-0.511697,0.339247,-0.217757,-0.758722,-47.90086,117.910385,99.89872,-0.63748,0.27678,-0.098172,-0.712302,-53.359592,92.62706,99.298775
3.666,0.728695,0.144148,0.623683,-0.243401,-126.822617,152.549789,-55.541061,-0.737923,-0.162991,-0.240251,0.609248,-128.587372,120.19873,-49.80442,0.812421,0.267637,0.150524,-0.495667,-126.397514,100.384178,-40.970863,0.919104,0.246724,0.109922,-0.286867,-45.985359,150.121735,89.385155,-0.511002,0.337357,-0.215647,-0.760634,-48.411045,117.926064,99.72628,-0.637371,0.276789,-0.09566,-0.712738,-53.945808,92.662552,99.173286
3.674,0.729075,0.143657,0.623429,-0.243206,-126.821075,152.552597,-55.519096,-0.738039,-0.162666,-0.240167,0.609227,-128.585678,120.201683,-49.786274,0.812366,0.267479,0.150179,-0.495946,-126.399323,100.384941,-40.958965,0.91921,0.244393,0.107417,-0.289458,-46.46162,150.153122,89.152779,-0.510957,0.335467,-0.213035,-0.762234,-48.933105,117.971107,99.551521,-0.636274,0.276218,-0.092406,-0.714367,-54.550194,92.721832,99.062714
3.683,0.728867,0.143803,0.623428,-0.243743,-126.820732,152.556229,-55.503292,-0.738097,-0.162643,-0.240165,0.609164,-128.584808,120.204338,-49.768166,0.812212,0.2672,0.14953,-0.496545,-126.40107,100.384048,-40.942646,0.919774,0.242917,0.10577,-0.289517,-47.005077,150.188858,88.893127,-0.510119,0.3338,-0.209855,-0.764406,-49.514179,118.041519,99.354507,-0.633362,0.276104,-0.087155,-0.717651,-55.210285,92.797722,98.927841
3.691,0.729189,0.143445,0.623169,-0.243654,-126.816917,152.558746,-55.482143,-0.738108,-0.162502,-0.240055,0.609232,-128.585083,120.205734,-49.751522,0.81247,0.267669,0.149225,-0.495962,-126.400879,100.392067,-40.923241,0.920352,0.240358,0.104019,-0.290449,-47.487087,150.260712,88.662445,-0.508892,0.332467,-0.207708,-0.766389,-50.028717,118.123154,99.169266,-0.628605,0.276533,-0.085278,-0.721882,-55.839752,92.909256,98.834702
3.7,0.729253,0.143302,0.622915,-0.244194,-126.809242,152.561005,-55.464508,-0.738132,-0.162192,-0.239924,0.609337,-128.585266,120.207932,-49.735069,0.812654,0.268113,0.149133,-0.495447,-126.404282,100.397316,-40.899704,0.920734,0.238078,0.102651,-0.291601,-48.036949,150.363739,88.385551,-0.507957,0.330697,-0.205079,-0.76848,-50.60815,118.243095,98.95858,-0.632823,0.272041,-0.081337,-0.720356,-56.481789,93.055573,98.670898
3.708,0.729273,0.143081,0.623053,-0.243914,-126.813576,152.55928,-55.447262,-0.738146,-0.16211,-0.239872,0.609362,-128.58519,120.208702,-49.71814,0.812685,0.2682,0.14936,-0.495281,-126.409676,100.398766,-40.887939,0.920368,0.236079,0.10113,-0.294893,-48.518749,150.488983,88.147644,-0.509538,0.328566,-0.202229,-0.769103,-51.116966,118.380783,98.752686,-0.634857,0.268948,-0.077957,-0.720102,-57.044041,93.193062,98.532173
3.716,0.729288,0.143039,0.623073,-0.243843,-126.814804,152.559082,-55.43306,-0.738352,-0.162329,-0.239631,0.609149,-128.583221,120.204124,-49.704472,0.812739,0.267891,0.149915,-0.495193,-126.413437,100.394836,-40.87899,0.920259,0.233617,0.097587,-0.298368,-48.989861,150.615662,87.918243,-0.509313,0.326907,-0.199987,-0.770544,-51.631947,118.533371,98.554573,-0.636573,0.264841,-0.07431,-0.720494,-57.627277,93.3536,98.411003
3.725,0.72934,0.142987,0.622878,-0.244214,-126.806847,152.56192,-55.411404,-0.738433,-0.161986,-0.239569,0.609166,-128.582199,120.204041,-49.686813,0.812725,0.267923,0.149915,-0.495198,-126.414963,100.389519,-40.866909,0.921351,0.230907,0.094646,-0.298056,-49.489159,150.751862,87.624451,-0.510509,0.323208,-0.196939,-0.772096,-52.214676,118.71418,98.335487,-0.629682,0.268949,-0.071341,-0.725312,-58.23629,93.550346,98.219666
3.733,0.729384,0.142942,0.622873,-0.244122,-126.806473,152.562332,-55.401314,-0.738663,-0.162036,-0.239499,0.608901,-128.582245,120.202431,-49.672607,0.812392,0.268562,0.150119,-0.495336,-126.421356,100.392464,-40.845932,0.92241,0.230247,0.087664,-0.297424,-49.904526,150.983932,87.345619,-0.509302,0.322421,-0.195531,-0.773579,-52.746326,118.887543,98.143082,-0.620347,0.272648,-0.072834,-0.731798,-58.863216,93.748161,98.132957
3.741,0.729784,0.142402,0.622568,-0.244022,-126.79113,152.56575,-55.373703,-0.738548,-0.161846,-0.23948,0.6091,-128.58046,120.201637,-49.656364,0.81249,0.267923,0.150249,-0.495482,-126.422798,100.385162,-40.836254,0.92308,0.228197,0.092194,-0.295548,-50.441051,151.082718,87.150642,-0.509351,0.321738,-0.193441,-0.774356,-53.272511,119.050804,97.952591,-0.623361,0.269833,-0.070838,-0.730475,-59.440063,93.934677,97.985191
3.75,0.729456,0.142833,0.622762,-0.244255,-126.801727,152.565247,-55.376537,-0.738233,-0.161801,-0.239549,0.609466,-128.578384,120.200455,-49.638168,0.81258,0.267976,0.149638,-0.495491,-126.42337,100.389168,-40.817894,0.924355,0.225722,0.090537,-0.293974,-50.9701,151.268677,86.89006,-0.508469,0.320479,-0.191107,-0.776035,-53.861164,119.230759,97.740791,-0.634179,0.262142,-0.06785,-0.724221,-60.050945,94.116737,97.791374
3.758,0.729767,0.142631,0.622556,-0.24397,-126.790497,152.571548,-55.350899,-0.738252,-0.161696,-0.239467,0.609503,-128.576736,120.197884,-49.627148,0.81267,0.268082,0.149072,-0.495456,-126.421692,100.394806,-40.801723,0.924626,0.219193,0.092155,-0.297539,-51.571983,151.37146,86.720154,-0.507426,0.31964,-0.189247,-0.777519,-54.382027,119.381546,97.563408,-0.634338,0.259592,-0.063127,-0.725426,-60.653019,94.29731,97.690842
3.766,0.729894,0.142618,0.622364,-0.244085,-126.785538,152.574188,-55.337303,-0.738233,-0.16172,-0.239566,0.609481,-128.574234,120.198357,-49.614315,0.812747,0.267814,0.148835,-0.495546,-126.418053,100.394928,-40.788967,0.925823,0.21137,0.089451,-0.300288,-52.109398,151.536316,86.553886,-0.508484,0.318704,-0.186939,-0.777769,-54.901726,119.526794,97.383003,-0.632786,0.259773,-0.061247,-0.726876,-61.240448,94.4655,97.564278
3.774,0.73013,0.142237,0.622221,-0.243966,-126.779984,152.577744,-55.320515,-0.738294,-0.161514,-0.239594,0.60945,-128.570526,120.199692,-49.600601,0.812878,0.267458,0.148602,-0.495593,-126.414658,100.39698,-40.775593,0.925675,0.207309,0.087327,-0.304177,-52.590515,151.678986,86.352837,-0.510664,0.316697,-0.184551,-0.777732,-55.42503,119.675232,97.206787,-0.622009,0.267143,-0.060034,-0.733577,-61.819805,94.621864,97.412094
3.783,0.730316,0.141957,0.622074,-0.243949,-126.774307,152.581055,-55.304615,-0.738486,-0.161393,-0.239474,0.609297,-128.568237,120.199203,-49.587105,0.812997,0.26713,0.148411,-0.495633,-126.411415,100.398384,-40.762573,0.926539,0.20701,0.088164,-0.301496,-53.141392,151.782639,86.105576,-0.51135,0.314317,-0.18289,-0.778638,-56.012142,119.826302,97.011055,-0.627517,0.26697,-0.062455,-0.728731,-62.482494,94.782845,97.242203
3.791,0.730328,0.141919,0.621986,-0.24416,-126.769302,152.583099,-55.296371,-0.738564,-0.161387,-0.239326,0.609262,-128.565948,120.201561,-49.573017,0.813003,0.267059,0.148271,-0.495703,-126.409805,100.398407,-40.752174,0.926661,0.206903,0.089262,-0.300869,-53.61734,151.850708,85.890976,-0.508345,0.31621,-0.183604,-0.77967,-56.517487,119.91935,96.863281,-0.62816,0.268212,-0.061464,-0.727804,-63.094528,94.903824,97.111748
3.799,0.730475,0.141532,0.621867,-0.244246,-126.764313,152.583725,-55.287605,-0.738677,-0.161273,-0.239255,0.609183,-128.564087,120.202293,-49.562897,0.813107,0.266899,0.148241,-0.495627,-126.406738,100.397858,-40.741493,0.926721,0.20695,0.089501,-0.300581,-54.092079,151.907318,85.688652,-0.506256,0.317866,-0.183169,-0.780458,-57.03352,120.008644,96.722092,-0.62637,0.270343,-0.061361,-0.728567,-63.719048,95.032707,96.999756
3.808,0.730492,0.141493,0.621911,-0.244107,-126.764122,152.586349,-55.277634,-0.738821,-0.161107,-0.239121,0.609105,-128.560135,120.203552,-49.550632,0.813172,0.266832,0.14821,-0.495566,-126.403557,100.398811,-40.731071,0.925545,0.208791,0.089533,-0.302913,-54.606621,151.954651,85.4664,-0.503703,0.320174,-0.182371,-0.781353,-57.631226,120.095238,96.56237,-0.62323,0.272818,-0.060553,-0.730403,-64.43042,95.165337,96.88089
3.816,0.730551,0.141467,0.621791,-0.24425,-126.760796,152.58667,-55.271347,-0.73872,-0.160842,-0.238989,0.609349,-128.557419,120.203911,-49.539795,0.813217,0.266717,0.148113,-0.495584,-126.398361,100.398514,-40.722458,0.925053,0.208476,0.088155,-0.305032,-55.048157,151.983017,85.271896,-0.500466,0.322358,-0.18333,-0.78231,-58.146019,120.157387,96.417969,-0.622665,0.272869,-0.05887,-0.731003,-65.08625,95.264801,96.785774
3.825,0.730622,0.141306,0.621751,-0.244234,-126.761101,152.586288,-55.263866,-0.739006,-0.160711,-0.23884,0.609095,-128.554016,120.203293,-49.527882,0.813251,0.266517,0.147968,-0.495679,-126.390198,100.39798,-40.710903,0.926654,0.204656,0.086741,-0.303157,-55.580353,152.003189,85.082619,-0.499383,0.323993,-0.182141,-0.782605,-58.734165,120.222725,96.25161,-0.62467,0.272967,-0.057231,-0.729384,-65.793724,95.367538,96.65464
3.833,0.731143,0.141404,0.621045,-0.244415,-126.757881,152.589584,-55.220627,-0.739477,-0.160135,-0.238472,0.60882,-128.553192,120.204338,-49.51329,0.813315,0.266291,0.147935,-0.495704,-126.38092,100.396118,-40.701466,0.926687,0.208996,0.088313,-0.299622,-56.005867,151.987564,84.893959,-0.495339,0.327091,-0.183326,-0.783609,-59.232384,120.265511,96.111427,-0.623735,0.273845,-0.056187,-0.729936,-66.40918,95.451279,96.546196
3.841,0.731595,0.140853,0.62082,-0.243951,-126.756371,152.589005,-55.207253,-0.739778,-0.159871,-0.238313,0.608585,-128.550095,120.204987,-49.502037,0.813308,0.265706,0.14811,-0.495978,-126.370941,100.391304,-40.694557,0.926754,0.212618,0.089804,-0.296406,-56.425732,151.968643,84.699028,-0.495813,0.327556,-0.182718,-0.783257,-59.720634,120.297371,95.974419,-0.622482,0.275496,-0.054774,-0.730492,-67.033485,95.535416,96.447716
3.85,0.731568,0.140921,0.620764,-0.244135,-126.753044,152.588928,-55.203701,-0.739937,-0.159826,-0.238105,0.608486,-128.545929,120.204414,-49.491375,0.813739,0.265109,0.147943,-0.49564,-126.353775,100.379501,-40.67672,0.926593,0.216364,0.091491,-0.293669,-56.894238,151.947983,84.486328,-0.493747,0.329293,-0.182519,-0.783879,-60.269081,120.34037,95.833427,-0.621646,0.277704,-0.053231,-0.730481,-67.716499,95.63295,96.325691
3.858,0.731582,0.141149,0.620727,-0.244055,-126.752304,152.58873,-55.199207,-0.739867,-0.159732,-0.237981,0.608644,-128.541824,120.204185,-49.48185,0.813835,0.264867,0.147774,-0.495662,-126.348305,100.381088,-40.667664,0.926652,0.218536,0.09187,-0.291751,-57.302292,151.940643,84.319695,-0.490739,0.331377,-0.18237,-0.784924,-60.744381,120.386993,95.706276,-0.621605,0.278963,-0.051619,-0.730152,-68.302795,95.708473,96.197891
3.866,0.731639,0.14121,0.620525,-0.244364,-126.749336,152.589447,-55.192764,-0.740233,-0.159807,-0.237804,0.608248,-128.537582,120.203232,-49.473995,0.813667,0.264768,0.147741,-0.496001,-126.341537,100.386276,-40.656013,0.926319,0.22082,0.092009,-0.291043,-57.709717,151.948181,84.156456,-0.488313,0.332594,-0.182305,-0.785936,-61.211205,120.432915,95.574745,-0.619835,0.280143,-0.049355,-0.73136,-68.889656,95.795212,96.087692
3.875,0.732176,0.140566,0.620249,-0.243827,-126.748779,152.589828,-55.182205,-0.740292,-0.159644,-0.23762,0.60829,-128.532867,120.203659,-49.464638,0.813683,0.264621,0.147776,-0.496043,-126.334991,100.388954,-40.646328,0.926563,0.225037,0.09369,-0.286464,-58.155228,151.956238,83.960442,-0.489798,0.331399,-0.18061,-0.785909,-61.714191,120.472824,95.433685,-0.613032,0.281551,-0.046747,-0.736706,-69.557632,95.9254,96.000908
3.883,0.732193,0.14055,0.620163,-0.244001,-126.748039,152.591751,-55.179714,-0.740354,-0.159513,-0.237511,0.608292,-128.528839,120.203308,-49.45705,0.813505,0.264353,0.148188,-0.496354,-126.325867,100.389687,-40.640198,0.926492,0.225042,0.093998,-0.286589,-58.543312,151.990326,83.832596,-0.490125,0.331139,-0.178548,-0.786286,-62.145287,120.525253,95.303436,-0.609924,0.280054,-0.046692,-0.739853,-70.125603,96.045227,95.908485
3.891,0.732261,0.140421,0.620035,-0.244199,-126.744415,152.591736,-55.175545,-0.740575,-0.159251,-0.237226,0.608204,-128.52475,120.204506,-49.449413,0.813519,0.264071,0.14842,-0.496411,-126.315773,100.395607,-40.634693,0.926346,0.224581,0.093385,-0.287622,-58.938961,152.032333,83.698593,-0.488759,0.331623,-0.177044,-0.787271,-62.579746,120.588425,95.187988,-0.614945,0.27891,-0.047318,-0.736079,-70.632896,96.1548,95.796646
3.899,0.731956,0.140411,0.620087,-0.244984,-126.74292,152.596069,-55.160725,-0.740845,-0.159446,-0.236738,0.608014,-128.514145,120.205498,-49.437725,0.813476,0.264069,0.148589,-0.496433,-126.307228,100.400604,-40.628242,0.92662,0.223972,0.092776,-0.287409,-59.337681,152.07666,83.564674,-0.499742,0.326183,-0.171866,-0.783789,-62.987179,120.60009,95.031013,-0.616127,0.276074,-0.040963,-0.736541,-71.175957,96.250877,95.733574
3.908,0.732456,0.140264,0.619777,-0.244358,-126.740311,152.592255,-55.168736,-0.740991,-0.159531,-0.236558,0.607884,-128.508301,120.206154,-49.43158,0.813513,0.264051,0.148561,-0.496391,-126.298813,100.405479,-40.621716,0.92664,0.221998,0.090456,-0.289609,-59.791695,152.135376,83.437935,-0.506052,0.32229,-0.16591,-0.782633,-63.439678,120.654129,94.897507,-0.617676,0.275781,-0.038978,-0.735461,-71.714157,96.361916,95.616264
3.916,0.732224,0.140379,0.619798,-0.244934,-126.741096,152.595016,-55.156128,-0.740913,-0.159399,-0.236475,0.608046,-128.504211,120.206047,-49.428703,0.813486,0.264071,0.148515,-0.496438,-126.29155,100.40641,-40.617676,0.926984,0.21859,0.088599,-0.291666,-60.173012,152.215286,83.330826,-0.506776,0.321029,-0.163148,-0.783263,-63.857616,120.72995,94.781418,-0.617038,0.275378,-0.036288,-0.736284,-72.189644,96.455406,95.508133
3.924,0.732408,0.140501,0.619667,-0.244645,-126.737305,152.591873,-55.166454,-0.741132,-0.159524,-0.236453,0.607754,-128.500168,120.205856,-49.425926,0.813526,0.264007,0.148523,-0.496403,-126.285347,100.4086,-40.613495,0.927002,0.215671,0.087235,-0.294181,-60.565681,152.293747,83.233383,-0.5064,0.320579,-0.162021,-0.783925,-64.25341,120.799431,94.67131,-0.617157,0.275367,-0.035722,-0.736216,-72.637215,96.540947,95.378159
3.933,0.732614,0.140412,0.619519,-0.244454,-126.734398,152.589767,-55.166634,-0.741218,-0.159346,-0.236166,0.607808,-128.494995,120.205925,-49.422306,0.813552,0.263964,0.148454,-0.496404,-126.278725,100.411819,-40.607338,0.926553,0.212397,0.084436,-0.29876,-61.00914,152.387573,83.124191,-0.504677,0.320095,-0.159866,-0.785674,-64.717293,120.884773,94.558403,-0.6165,0.273561,-0.031906,-0.737614,-73.173943,96.637985,95.271317
3.941,0.732376,0.140341,0.619578,-0.245056,-126.734306,152.593185,-55.153137,-0.741382,-0.159423,-0.235999,0.607653,-128.490509,120.204926,-49.421364,0.813615,0.263908,0.148407,-0.496346,-126.272873,100.412544,-40.605145,0.926904,0.207821,0.082138,-0.301518,-61.398773,152.474304,83.02758,-0.504302,0.320119,-0.158291,-0.786224,-65.115059,120.949196,94.44841,-0.61778,0.273429,-0.031871,-0.736592,-73.608269,96.708977,95.164108
3.95,0.732117,0.140602,0.619666,-0.245458,-126.733711,152.594803,-55.154873,-0.741353,-0.15922,-0.236102,0.607701,-128.485779,120.205032,-49.419514,0.813657,0.263827,0.148327,-0.496342,-126.266037,100.4133,-40.601124,0.926621,0.205688,0.082246,-0.303813,-61.830765,152.560944,82.932594,-0.505088,0.320136,-0.156702,-0.78603,-65.567162,121.020546,94.345322,-0.616589,0.275478,-0.031966,-0.736822,-74.099968,96.791725,95.031181
3.958,0.732517,0.140223,0.619401,-0.245149,-126.728699,152.592285,-55.151463,-0.741469,-0.159311,-0.235841,0.607638,-128.479706,120.204994,-49.417557,0.813689,0.263761,0.148191,-0.496367,-126.260376,100.414314,-40.59901,0.927165,0.204331,0.081612,-0.303238,-62.210106,152.601974,82.826981,-0.504354,0.320041,-0.156371,-0.786606,-65.9767,121.075844,94.260376,-0.615794,0.275636,-0.031092,-0.737466,-74.553467,96.860039,94.936905
3.966,0.732833,0.14039,0.619245,-0.244503,-126.727715,152.588455,-55.167435,-0.741404,-0.159325,-0.235875,0.607699,-128.473541,120.205711,-49.414955,0.813591,0.264199,0.148139,-0.496311,-126.253723,100.416611,-40.587891,0.928154,0.20381,0.082002,-0.300446,-62.600582,152.635437,82.727829,-0.503687,0.320933,-0.156822,-0.78658,-66.392014,121.127853,94.178696,-0.616703,0.27685,-0.032215,-0.736202,-74.993134,96.913857,94.827621
3.975,0.733075,0.140091,0.619115,-0.244279,-126.724289,152.586945,-55.16861,-0.741519,-0.159207,-0.235724,0.607648,-128.467697,120.205261,-49.41539,0.813561,0.264167,0.148025,-0.49641,-126.2481,100.417534,-40.586342,0.928187,0.203887,0.08231,-0.300207,-63.031857,152.667923,82.64814,-0.502488,0.322574,-0.157531,-0.786534,-66.864952,121.161819,94.094147,-0.614714,0.27728,-0.030885,-0.737759,-75.518677,96.959106,94.735992
3.983,0.732975,0.140279,0.619125,-0.244445,-126.722359,152.586121,-55.170952,-0.741464,-0.15902,-0.235504,0.60785,-128.46225,120.204414,-49.417122,0.813621,0.263974,0.148004,-0.49642,-126.24202,100.416061,-40.586514,0.929108,0.20314,0.082425,-0.297822,-63.407314,152.658676,82.550652,-0.503804,0.323547,-0.15689,-0.78542,-67.296906,121.184036,94.018639,-0.614359,0.281318,-0.034482,-0.736366,-75.948837,96.9981,94.62674
3.991,0.733267,0.140028,0.619013,-0.243997,-126.722839,152.583832,-55.171768,-0.741645,-0.15904,-0.235385,0.60767,-128.457367,120.202812,-49.419201,0.813593,0.264063,0.147991,-0.496423,-126.235374,100.41468,-40.587933,0.929049,0.20334,0.082526,-0.297842,-63.798111,152.646683,82.478516,-0.498023,0.327516,-0.160116,-0.78681,-67.732086,121.209572,93.972099,-0.614088,0.282552,-0.034483,-0.736119,-76.41423,97.014687,94.552734
4,0.733038,0.140322,0.619039,-0.24445,-126.720795,152.583603,-55.17841,-0.741642,-0.159001,-0.235347,0.607699,-128.450485,120.202431,-49.41917,0.81362,0.264015,0.147928,-0.496424,-126.226723,100.412819,-40.589794,0.929366,0.202855,0.08334,-0.296958,-64.246124,152.63887,82.398109,-0.4926,0.332176,-0.16405,-0.787459,-68.244171,121.229507,93.906685,-0.614619,0.285805,-0.0376,-0.734265,-76.913261,97.027679,94.441406
4.008,0.732947,0.140429,0.619054,-0.244624,-126.718582,152.58226,-55.184322,-0.74173,-0.158876,-0.235216,0.607675,-128.446259,120.199791,-49.424938,0.813573,0.264,0.147691,-0.496579,-126.219467,100.410629,-40.592957,0.929615,0.20253,0.083685,-0.296303,-64.631866,152.620941,82.332062,-0.488637,0.336687,-0.168273,-0.787122,-68.696556,121.236977,93.847137,-0.614461,0.28797,-0.039963,-0.733426,-77.364471,97.030136,94.358383
4.016,0.733449,0.139819,0.618791,-0.244134,-126.714897,152.579758,-55.180965,-0.741795,-0.158826,-0.234983,0.607698,-128.442078,120.199203,-49.428112,0.813669,0.26396,0.147528,-0.496491,-126.212059,100.408112,-40.595551,0.929407,0.202358,0.083975,-0.296988,-65.025314,152.588913,82.271133,-0.485649,0.339179,-0.171059,-0.7873,-69.148911,121.226776,93.813828,-0.612313,0.290053,-0.042226,-0.734274,-77.835426,96.99855,94.27108
4.025,0.733883,0.139194,0.618596,-0.243681,-126.71064,152.57666,-55.182331,-0.741914,-0.158855,-0.234912,0.607573,-128.434937,120.200157,-49.430325,0.814008,0.263609,0.146902,-0.496308,-126.198326,100.403763,-40.601093,0.92939,0.202739,0.084783,-0.296552,-65.47567,152.548798,82.216324,-0.48429,0.341782,-0.173848,-0.7864,-69.652473,121.185646,93.764343,-0.612987,0.293786,-0.046519,-0.731965,-78.318642,96.97084,94.167885
4.033,0.733535,0.140027,0.618638,-0.244144,-126.707199,152.576202,-55.194695,-0.741874,-0.158738,-0.234754,0.607714,-128.42955,120.200539,-49.435719,0.814266,0.26347,0.146226,-0.496157,-126.182976,100.405434,-40.602783,0.929091,0.203226,0.085955,-0.296817,-65.871849,152.513443,82.173752,-0.483226,0.344937,-0.176418,-0.785104,-70.109138,121.152328,93.715057,-0.611996,0.295977,-0.047316,-0.731861,-78.785454,96.950478,94.113754
4.041,0.733044,0.140359,0.61906,-0.244358,-126.698723,152.577148,-55.230194,-0.741885,-0.158752,-0.234655,0.607735,-128.425415,120.200218,-49.441822,0.814591,0.262843,0.145433,-0.49619,-126.169678,100.405609,-40.613228,0.928701,0.203385,0.086893,-0.297657,-66.275856,152.480896,82.135056,-0.483484,0.346951,-0.178277,-0.783636,-70.565063,121.1092,93.674416,-0.610614,0.298629,-0.050871,-0.731698,-79.215302,96.910622,94.043579
4.049,0.733243,0.140703,0.618857,-0.244075,-126.696655,152.574783,-55.239326,-0.741798,-0.158814,-0.234582,0.607852,-128.41983,120.198776,-49.448669,0.814364,0.262388,0.144855,-0.496971,-126.158478,100.403702,-40.627918,0.928419,0.203695,0.087528,-0.298137,-66.685707,152.445969,82.107117,-0.483819,0.348419,-0.179064,-0.782598,-71.023178,121.062958,93.630966,-0.611044,0.301547,-0.054815,-0.729856,-79.631981,96.846146,93.946198
4.058,0.734326,0.139906,0.618203,-0.242935,-126.697037,152.568085,-55.240292,-0.741751,-0.158901,-0.234539,0.607904,-128.413345,120.200111,-49.453999,0.814175,0.262341,0.144576,-0.497388,-126.150467,100.401901,-40.638596,0.928505,0.202844,0.087359,-0.298497,-67.151009,152.41481,82.105614,-0.482638,0.350755,-0.180904,-0.78186,-71.536911,121.024193,93.587769,-0.611361,0.302379,-0.05626,-0.729136,-80.118248,96.796997,93.87339
