Format Version,1.23,Take Name,Take 2024-01-26 09.46.31 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-01-26 09.46.31.979 上午,Capture Start Frame,446671,Total Frames in Take,334,Total Exported Frames,334,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
60,0.500000,0.955963,-0.203304,0.050299,0.205600,-79.092010,153.167587,8.008428,-72.612152,151.302734,4.682151,-73.388275,155.331650,12.697803,-85.185440,154.515457,10.321572,-85.182175,151.520554,4.332177,0.431026,-0.033597,-0.390484,0.812779,-84.126228,123.027946,0.280460,-86.607185,128.046173,5.004885,-90.464050,123.220634,2.316784,-82.680656,117.321243,-4.703236,-76.753029,123.523712,-1.496610,-0.610080,-0.151980,0.342779,0.698002,-105.496941,114.184189,0.891760,-108.183205,111.960205,0.851676,-103.699684,116.799286,0.411584,-102.492310,111.254845,1.253663,-107.612564,116.722443,1.050120,-86.543755,128.069580,5.015450,-90.477867,123.190010,2.290769,-82.685944,117.359886,-4.663609,-76.768120,123.519669,-1.499384,-72.584274,151.241669,4.640546,-73.436401,155.397278,12.733725,-85.140388,154.496597,10.425873,-85.203064,151.537445,4.255529,-108.122993,111.995483,0.870855,-103.777359,116.745468,0.468749,-102.461113,111.163559,1.222302,-107.648346,116.764771,1.018100
61,0.508000,0.955997,-0.203250,0.050078,0.205550,-79.097351,153.165405,8.010025,-72.618851,151.301392,4.680620,-73.391685,155.328735,12.697378,-85.189835,154.512650,10.326035,-85.189034,151.518875,4.336061,0.431139,-0.033670,-0.390487,0.812715,-84.127411,123.026070,0.280963,-86.608810,128.043716,5.005783,-90.465637,123.219086,2.315994,-82.681427,117.320122,-4.703469,-76.753792,123.521362,-1.494472,-0.609517,-0.152142,0.343107,0.698298,-105.493019,114.196205,0.897605,-108.177910,111.970604,0.856689,-103.697708,116.812965,0.419292,-102.486328,111.268326,1.254166,-107.610115,116.732956,1.060277,-86.546417,128.069183,5.016079,-90.479286,123.187721,2.290527,-82.687004,117.359749,-4.664430,-76.768265,123.516640,-1.497131,-72.587494,151.240952,4.640516,-73.443619,155.398148,12.734715,-85.145531,154.496170,10.424350,-85.218590,151.536652,4.246752,-108.122871,111.996925,0.869181,-103.778671,116.745316,0.470164,-102.461197,111.163155,1.221511,-107.641304,116.773521,1.038753
62,0.516000,0.956014,-0.203085,0.050155,0.205616,-79.102852,153.163605,8.015421,-72.623535,151.301285,4.686657,-73.398178,155.329712,12.702703,-85.195915,154.509109,10.330895,-85.193771,151.514359,4.341423,0.431043,-0.033748,-0.390453,0.812779,-84.126541,123.024513,0.282256,-86.608444,128.043396,5.005508,-90.464928,123.217880,2.316756,-82.679993,117.317238,-4.700498,-76.752800,123.519539,-1.492760,-0.608942,-0.152141,0.342651,0.699023,-105.497826,114.178398,0.892704,-108.184860,111.955452,0.847895,-103.700020,116.794296,0.419053,-102.493919,111.246979,1.243739,-107.612480,116.716873,1.060134,-86.546707,128.067749,5.016805,-90.478401,123.186935,2.290632,-82.685104,117.356697,-4.660547,-76.767746,123.514854,-1.495905,-72.591682,151.240707,4.646321,-73.451553,155.397659,12.738940,-85.150757,154.492386,10.425279,-85.223457,151.533081,4.254211,-108.123222,111.996399,0.868556,-103.779236,116.744164,0.472154,-102.461502,111.167755,1.217954,-107.648422,116.761078,1.025247
63,0.525000,0.956001,-0.203000,0.050353,0.205715,-79.110062,153.163559,8.014586,-72.629311,151.301758,4.688320,-73.407310,155.332291,12.702990,-85.204140,154.508316,10.327827,-85.199486,151.511856,4.339204,0.431013,-0.033884,-0.390480,0.812776,-84.126419,123.022606,0.284274,-86.608330,128.042587,5.006342,-90.465126,123.217331,2.317634,-82.679947,117.314354,-4.697375,-76.752289,123.516151,-1.489523,-0.608112,-0.152213,0.342744,0.699684,-105.499306,114.171028,0.892491,-108.186340,111.948135,0.845366,-103.701912,116.787895,0.422634,-102.495071,111.238983,1.235344,-107.613861,116.709137,1.066623,-86.546577,128.066315,5.017369,-90.478935,123.186935,2.291972,-82.685402,117.352806,-4.658036,-76.766449,123.511955,-1.492572,-72.596809,151.239548,4.647336,-73.460075,155.398819,12.737712,-85.157829,154.490585,10.424583,-85.228241,151.531143,4.253255,-108.123901,111.995819,0.868318,-103.780212,116.742935,0.472845,-102.461662,111.171494,1.213719,-107.649445,116.754173,1.027820
64,0.533000,0.956040,-0.202964,0.050434,0.205548,-79.114403,153.160919,8.017998,-72.632721,151.300995,4.692506,-73.412903,155.329010,12.708217,-85.209137,154.504166,10.330389,-85.202858,151.509506,4.340875,0.431025,-0.034000,-0.390417,0.812795,-84.126579,123.021378,0.286115,-86.609764,128.041763,5.007091,-90.465805,123.216179,2.317865,-82.678749,117.312683,-4.694636,-76.752014,123.514893,-1.485876,-0.607665,-0.152390,0.342965,0.699926,-105.500702,114.169037,0.893104,-108.186653,111.944855,0.844888,-103.704796,116.787254,0.425078,-102.494881,111.238144,1.231903,-107.616440,116.705917,1.070551,-86.547318,128.065720,5.018402,-90.479424,123.185471,2.291730,-82.684036,117.351135,-4.655189,-76.766922,123.510674,-1.488847,-72.600479,151.239532,4.649916,-73.466995,155.395905,12.745574,-85.162460,154.488464,10.425403,-85.231689,151.526886,4.255557,-108.122101,111.995247,0.870022,-103.780319,116.742302,0.474451,-102.462158,111.174728,1.209493,-107.649422,116.750145,1.030275
65,0.541000,0.955972,-0.203063,0.050657,0.205709,-79.118668,153.159378,8.017428,-72.635895,151.297165,4.695350,-73.418777,155.328629,12.709072,-85.214157,154.504440,10.326778,-85.205856,151.507294,4.338508,0.430977,-0.034037,-0.390402,0.812827,-84.126472,123.020935,0.287951,-86.609879,128.041916,5.008163,-90.465775,123.215927,2.319461,-82.678398,117.311584,-4.691979,-76.751854,123.514305,-1.483858,-0.607428,-0.152508,0.343159,0.700011,-105.501160,114.168236,0.893126,-108.186172,111.942924,0.844594,-103.706505,116.787445,0.425828,-102.494003,111.238480,1.229803,-107.617950,116.704132,1.072284,-86.547142,128.064041,5.018853,-90.479233,123.185707,2.293117,-82.683479,117.349289,-4.652606,-76.767502,123.510529,-1.486643,-72.604942,151.236343,4.653859,-73.473694,155.396408,12.746119,-85.167259,154.488403,10.421968,-85.233841,151.525070,4.252666,-108.122345,111.992561,0.870354,-103.780220,116.740166,0.475527,-102.460770,111.177299,1.206316,-107.650139,116.749130,1.031446
66,0.550000,0.956055,-0.202882,0.050654,0.205506,-79.123871,153.157013,8.021938,-72.640373,151.298721,4.699072,-73.424820,155.326630,12.714426,-85.219887,154.498703,10.331864,-85.210419,151.503967,4.342384,0.431112,-0.034153,-0.390449,0.812728,-84.126549,123.019730,0.290205,-86.609962,128.040298,5.010866,-90.466324,123.215820,2.320110,-82.678574,117.311111,-4.690592,-76.751350,123.511681,-1.479580,-0.607087,-0.152385,0.343275,0.700276,-105.502090,114.166603,0.894426,-108.187279,111.941490,0.846064,-103.707550,116.786018,0.427783,-102.494904,111.236427,1.227227,-107.618607,116.702522,1.076633,-86.547913,128.063339,5.020029,-90.479126,123.184624,2.294001,-82.683174,117.349831,-4.652165,-76.768280,123.507118,-1.481780,-72.609451,151.237030,4.655627,-73.478752,155.392731,12.752013,-85.172203,154.483185,10.427930,-85.236946,151.520554,4.259418,-108.123146,111.991966,0.873326,-103.779755,116.737892,0.477617,-102.461449,111.178421,1.203140,-107.650040,116.749146,1.033594
67,0.558000,0.956016,-0.203063,0.050742,0.205483,-79.127861,153.154999,8.024587,-72.644112,151.294662,4.703358,-73.429306,155.322723,12.718555,-85.224030,154.498657,10.332969,-85.214005,151.503998,4.343458,0.431062,-0.034205,-0.390409,0.812771,-84.126007,123.018631,0.292005,-86.610039,128.039841,5.011661,-90.465950,123.214737,2.321384,-82.677361,117.309280,-4.687757,-76.750694,123.510674,-1.477285,-0.606513,-0.152571,0.343578,0.700584,-105.502846,114.160858,0.896740,-108.186684,111.934158,0.847275,-103.710197,116.781929,0.432208,-102.493668,111.232124,1.224199,-107.620796,116.695251,1.083280,-86.547203,128.063324,5.022388,-90.478867,123.183350,2.294425,-82.682327,117.348251,-4.648046,-76.767418,123.506256,-1.479932,-72.614838,151.235153,4.660914,-73.484840,155.391556,12.758772,-85.177284,154.484070,10.426064,-85.240829,151.519867,4.259906,-108.123253,111.989937,0.874268,-103.780052,116.736519,0.476793,-102.459358,111.179283,1.203293,-107.650902,116.742882,1.039094
68,0.566000,0.955956,-0.203326,0.050959,0.205448,-79.131905,153.154114,8.024627,-72.647156,151.290878,4.706962,-73.434959,155.319458,12.721652,-85.228745,154.500443,10.329667,-85.216751,151.505661,4.340222,0.431016,-0.034236,-0.390436,0.812781,-84.125748,123.018852,0.295079,-86.609406,128.040726,5.014227,-90.465668,123.215576,2.324502,-82.677528,117.308868,-4.684091,-76.750420,123.510216,-1.474337,-0.606372,-0.152682,0.343777,0.700585,-105.502380,114.159073,0.898590,-108.185219,111.931168,0.849143,-103.711006,116.781059,0.434289,-102.491806,111.231636,1.224871,-107.621452,116.692459,1.086062,-86.548767,128.063034,5.024589,-90.477509,123.183990,2.296828,-82.682587,117.346100,-4.645790,-76.768356,123.506042,-1.476564,-72.618195,151.232468,4.665186,-73.488937,155.389084,12.762955,-85.183624,154.486664,10.423668,-85.244041,151.520416,4.255430,-108.122780,111.986183,0.876084,-103.779961,116.736244,0.478790,-102.457809,111.179230,1.203911,-107.651352,116.739365,1.041975
69,0.575000,0.955900,-0.203426,0.051063,0.205588,-79.136780,153.153961,8.027460,-72.651764,151.288467,4.711621,-73.440323,155.319763,12.724861,-85.233803,154.502182,10.330914,-85.221252,151.505463,4.342437,0.431037,-0.034458,-0.390411,0.812772,-84.125519,123.017227,0.299602,-86.610268,128.040115,5.017093,-90.466209,123.215225,2.326469,-82.676201,117.306366,-4.678234,-76.749405,123.507217,-1.466937,-0.606189,-0.152726,0.343780,0.700732,-105.503105,114.155922,0.901947,-108.185921,111.928009,0.851769,-103.711823,116.778145,0.438660,-102.492462,111.228371,1.226531,-107.622192,116.689194,1.090832,-86.550049,128.062012,5.026672,-90.477478,123.183121,2.298430,-82.681541,117.343353,-4.640451,-76.768143,123.503113,-1.468718,-72.622231,151.230545,4.669703,-73.493980,155.387894,12.765779,-85.189140,154.488998,10.422310,-85.249016,151.519897,4.259107,-108.123085,111.982155,0.879154,-103.779602,116.732910,0.482664,-102.459564,111.178696,1.205834,-107.651756,116.738525,1.045581
70,0.583000,0.955949,-0.203445,0.050991,0.205356,-79.141129,153.153473,8.028396,-72.656281,151.289490,4.711360,-73.444427,155.316833,12.726632,-85.238029,154.500687,10.332773,-85.225784,151.506927,4.342811,0.431044,-0.034466,-0.390391,0.812778,-84.124290,123.016441,0.301669,-86.609360,128.039246,5.019065,-90.465065,123.214249,2.328307,-82.674622,117.305611,-4.676108,-76.748131,123.506638,-1.464604,-0.606829,-0.152337,0.343932,0.700187,-105.501160,114.158722,0.902099,-108.184174,111.930931,0.856421,-103.709724,116.779938,0.433687,-102.490707,111.231552,1.231784,-107.620026,116.692505,1.086509,-86.549438,128.061768,5.029277,-90.476105,123.181641,2.299702,-82.680359,117.342697,-4.638076,-76.766846,123.502518,-1.466474,-72.627464,151.231125,4.668791,-73.499237,155.387299,12.769580,-85.192802,154.487198,10.425079,-85.253128,151.521408,4.258945,-108.122673,111.978661,0.882562,-103.779182,116.733185,0.482077,-102.458847,111.176025,1.208325,-107.650162,116.737732,1.044961
71,0.591000,0.955898,-0.203682,0.050767,0.205417,-79.146126,153.151184,8.027589,-72.663506,151.283401,4.708335,-73.446548,155.311371,12.723788,-85.241440,154.501923,10.334061,-85.233002,151.508026,4.344164,0.431072,-0.034501,-0.390337,0.812787,-84.124611,123.015831,0.304300,-86.610603,128.038452,5.021420,-90.465645,123.213211,2.330158,-82.673950,117.305138,-4.673334,-76.748268,123.506531,-1.461062,-0.607268,-0.152167,0.343970,0.699825,-105.499863,114.160088,0.904213,-108.182945,111.932335,0.860823,-103.708267,116.780678,0.432933,-102.489563,111.233185,1.237749,-107.618652,116.694168,1.085352,-86.549767,128.059738,5.030666,-90.477043,123.181404,2.302210,-82.679153,117.342087,-4.635419,-76.767197,123.502609,-1.462785,-72.640121,151.229813,4.670169,-73.504555,155.388153,12.769893,-85.197571,154.488434,10.422337,-85.258308,151.522537,4.259303,-108.121941,111.975838,0.885590,-103.777802,116.732582,0.483317,-102.459312,111.173454,1.212247,-107.649162,116.737198,1.046612
72,0.600000,0.955872,-0.203799,0.050812,0.205410,-79.150620,153.151703,8.026865,-72.667946,151.282516,4.708519,-73.451241,155.310684,12.723849,-85.245972,154.503769,10.332486,-85.237343,151.509842,4.342601,0.430879,-0.034447,-0.390218,0.812949,-84.123665,123.014877,0.306144,-86.610741,128.038605,5.021522,-90.464470,123.210861,2.332843,-82.671707,117.302612,-4.669307,-76.747749,123.507454,-1.460498,-0.607345,-0.152193,0.344045,0.699716,-105.499390,114.157784,0.907353,-108.182053,111.929527,0.864429,-103.708267,116.778587,0.435483,-102.488556,111.231529,1.241700,-107.618652,116.691521,1.087805,-86.550003,128.059692,5.033496,-90.475998,123.179497,2.303749,-82.678467,117.338814,-4.629572,-76.764999,123.504379,-1.463076,-72.645988,151.229935,4.670469,-73.509125,155.389389,12.772555,-85.202858,154.490585,10.419332,-85.261734,151.523590,4.259287,-108.121346,111.972511,0.888280,-103.776779,116.731392,0.485647,-102.458038,111.168274,1.216029,-107.651138,116.733551,1.050352
73,0.608000,0.955872,-0.203749,0.050860,0.205445,-79.154388,153.151932,8.028614,-72.671310,151.283157,4.710811,-73.455513,155.311981,12.725730,-85.250023,154.503525,10.333761,-85.240715,151.509064,4.344148,0.430982,-0.034471,-0.390154,0.812924,-84.124405,123.014580,0.308599,-86.612671,128.037338,5.024370,-90.465584,123.209778,2.334213,-82.671158,117.303238,-4.667542,-76.748215,123.507980,-1.456660,-0.607158,-0.152151,0.344146,0.699838,-105.499779,114.153496,0.910542,-108.182312,111.925079,0.867766,-103.708992,116.774582,0.438970,-102.488640,111.227325,1.242815,-107.619156,116.687027,1.092619,-86.551323,128.059692,5.034897,-90.477142,123.177803,2.305942,-82.677147,117.339767,-4.629410,-76.766220,123.504349,-1.458576,-72.649925,151.231110,4.673092,-73.514107,155.389496,12.773469,-85.206352,154.490585,10.419909,-85.264221,151.522675,4.261863,-108.121788,111.969841,0.890776,-103.776917,116.730843,0.486072,-102.458000,111.164810,1.219923,-107.652557,116.728905,1.055727
74,0.616000,0.955900,-0.203701,0.050901,0.205355,-79.158310,153.152451,8.029671,-72.674683,151.285065,4.712163,-73.460144,155.312485,12.727660,-85.254326,154.502899,10.334475,-85.244080,151.509399,4.344381,0.430923,-0.034547,-0.390100,0.812979,-84.124390,123.012199,0.311047,-86.613525,128.035767,5.025488,-90.465828,123.207413,2.335864,-82.670212,117.299911,-4.663745,-76.748016,123.505676,-1.453434,-0.607223,-0.152215,0.344205,0.699739,-105.499420,114.150978,0.912868,-108.181488,111.921989,0.870256,-103.709137,116.772354,0.440976,-102.487709,111.225487,1.245962,-107.619331,116.684105,1.094280,-86.552345,128.057602,5.035367,-90.477516,123.175797,2.308130,-82.676178,117.336845,-4.625465,-76.765717,123.502007,-1.455351,-72.653252,151.232681,4.674373,-73.517052,155.390137,12.775518,-85.211174,154.489716,10.422368,-85.267441,151.522812,4.261986,-108.121422,111.965919,0.893035,-103.777161,116.728386,0.488719,-102.457001,111.161888,1.222736,-107.653275,116.726006,1.057545
75,0.625000,0.955886,-0.203806,0.050936,0.205308,-79.162590,153.152145,8.030294,-72.678879,151.283798,4.713486,-73.464638,155.310730,12.729204,-85.258659,154.503540,10.334409,-85.248192,151.510513,4.344076,0.431092,-0.034448,-0.390120,0.812883,-84.123367,123.011711,0.312355,-86.612267,128.033264,5.029084,-90.464714,123.206116,2.337504,-82.669434,117.301582,-4.664985,-76.747063,123.505875,-1.452198,-0.607426,-0.151908,0.344447,0.699510,-105.498650,114.151276,0.915848,-108.180595,111.922089,0.876501,-103.708771,116.772369,0.440819,-102.486572,111.226257,1.249873,-107.618629,116.684410,1.096204,-86.551575,128.057938,5.038053,-90.476097,123.173141,2.310462,-82.675392,117.338875,-4.628669,-76.764885,123.501442,-1.453408,-72.658257,151.232025,4.676779,-73.521942,155.388885,12.776268,-85.215240,154.490219,10.423701,-85.270943,151.524033,4.260542,-108.121132,111.964272,0.898550,-103.777435,116.729774,0.489076,-102.456940,111.160385,1.226355,-107.651924,116.725121,1.060454
76,0.633000,0.955844,-0.203714,0.051075,0.205560,-79.166328,153.152939,8.031871,-72.681839,151.283966,4.716948,-73.469391,155.315262,12.730289,-85.262955,154.504471,10.334441,-85.251144,151.508072,4.345800,0.431063,-0.034397,-0.389997,0.812960,-84.124580,123.010979,0.314286,-86.614960,128.032166,5.030618,-90.465973,123.203636,2.339455,-82.668953,117.300888,-4.662596,-76.748428,123.507225,-1.450350,-0.607648,-0.151796,0.344652,0.699240,-105.499611,114.152061,0.917328,-108.180962,111.922119,0.880172,-103.710518,116.773262,0.439955,-102.486694,111.228119,1.253117,-107.620239,116.684769,1.096073,-86.553780,128.055374,5.039707,-90.477837,123.171852,2.312780,-82.674858,117.337265,-4.626093,-76.765610,123.503387,-1.451771,-72.660675,151.231155,4.680674,-73.526573,155.391327,12.773843,-85.218903,154.489929,10.423918,-85.273544,151.523117,4.262671,-108.122063,111.960014,0.900890,-103.777061,116.726151,0.489833,-102.458740,111.157654,1.226049,-107.653656,116.724464,1.063022
77,0.641000,0.955827,-0.203822,0.051119,0.205522,-79.169014,153.152115,8.032077,-72.684387,151.282089,4.718001,-73.472351,155.313080,12.731460,-85.265717,154.504700,10.333827,-85.253593,151.508636,4.345014,0.431062,-0.034344,-0.389986,0.812968,-84.125710,123.008934,0.315207,-86.616074,128.029800,5.031887,-90.466965,123.201080,2.340875,-82.670082,117.299095,-4.661963,-76.749733,123.505745,-1.449987,-0.608094,-0.151775,0.344972,0.698700,-105.499199,114.153458,0.917325,-108.179077,111.921707,0.883131,-103.711807,116.775169,0.436398,-102.484367,111.231972,1.257339,-107.621506,116.685020,1.092434,-86.554703,128.053345,5.041580,-90.478668,123.168991,2.313632,-82.676193,117.335335,-4.625256,-76.767128,123.501991,-1.451451,-72.663651,151.230103,4.681864,-73.529617,155.389694,12.776173,-85.222260,154.490631,10.421748,-85.276070,151.523178,4.262381,-108.122742,111.955391,0.902736,-103.776917,116.726555,0.488880,-102.458359,111.156616,1.227085,-107.654312,116.722939,1.061163
78,0.650000,0.955798,-0.204004,0.051169,0.205460,-79.171844,153.151306,8.032953,-72.687187,151.279480,4.719968,-73.475395,155.309875,12.733698,-85.268555,154.505676,10.333636,-85.256241,151.510239,4.344508,0.431191,-0.034206,-0.389934,0.812930,-84.127068,123.007790,0.315438,-86.617996,128.026550,5.034048,-90.468201,123.198082,2.341655,-82.670769,117.299942,-4.663823,-76.751312,123.506569,-1.450145,-0.608158,-0.151632,0.345397,0.698464,-105.499290,114.154640,0.919504,-108.177933,111.921356,0.888273,-103.713669,116.777061,0.435916,-102.482620,111.235046,1.259472,-107.622925,116.685104,1.094359,-86.557564,128.050461,5.043589,-90.480034,123.166107,2.314970,-82.676651,117.337227,-4.626712,-76.768166,123.502289,-1.451900,-72.667244,151.229050,4.684836,-73.533157,155.388474,12.780063,-85.225868,154.492432,10.421104,-85.279114,151.524017,4.260204,-108.122948,111.952469,0.906786,-103.776932,116.727737,0.489084,-102.458511,111.155190,1.227111,-107.655540,116.721748,1.064891
79,0.658000,0.955770,-0.204068,0.051380,0.205477,-79.175827,153.152115,8.033009,-72.689857,151.279526,4.723012,-73.481277,155.310974,12.735905,-85.273453,154.507050,10.330931,-85.258743,151.510880,4.342180,0.431213,-0.033975,-0.389885,0.812952,-84.128090,123.007271,0.314843,-86.619011,128.024384,5.035220,-90.468636,123.195282,2.343115,-82.671669,117.300835,-4.665989,-76.753052,123.508598,-1.452990,-0.608374,-0.151549,0.345714,0.698138,-105.499092,114.155342,0.920349,-108.176628,111.920692,0.891696,-103.714905,116.778244,0.434079,-102.480865,111.237564,1.262039,-107.623932,116.684891,1.093588,-86.558289,128.047852,5.045774,-90.480766,123.163795,2.316125,-82.677490,117.337967,-4.628001,-76.769554,123.504517,-1.455212,-72.668457,151.226471,4.685348,-73.536705,155.386703,12.781441,-85.230263,154.493103,10.419753,-85.281029,151.524811,4.261285,-108.124672,111.948479,0.908974,-103.777946,116.724945,0.489855,-102.458145,111.155029,1.226899,-107.655289,116.720428,1.065906
80,0.666000,0.955732,-0.204276,0.051388,0.205445,-79.178658,153.151306,8.032656,-72.693062,151.276321,4.723295,-73.483780,155.307571,12.736350,-85.275993,154.508575,10.329954,-85.261810,151.512772,4.341017,0.431350,-0.033763,-0.389859,0.812900,-84.129105,123.006973,0.314419,-86.619987,128.021576,5.037478,-90.469254,123.192886,2.344108,-82.672638,117.302956,-4.669174,-76.754532,123.510483,-1.454755,-0.608884,-0.151529,0.346139,0.697487,-105.498505,114.158485,0.920490,-108.174110,111.921478,0.895508,-103.716576,116.782127,0.429906,-102.477768,111.243881,1.266999,-107.625542,116.686485,1.089552,-86.559837,128.044098,5.046753,-90.481224,123.161682,2.317630,-82.678642,117.340019,-4.631600,-76.770943,123.506523,-1.456663,-72.672218,151.224228,4.686497,-73.539696,155.383499,12.781726,-85.232994,154.494919,10.418062,-85.284027,151.526581,4.259647,-108.125237,111.944901,0.911688,-103.778305,116.725624,0.489407,-102.459045,111.155296,1.226831,-107.655441,116.720917,1.063632
81,0.675000,0.955719,-0.204357,0.051449,0.205410,-79.184433,153.151245,8.031765,-72.698532,151.275543,4.723402,-73.490051,155.306534,12.736511,-85.281967,154.509216,10.328109,-85.267181,151.513687,4.339035,0.431529,-0.033534,-0.389865,0.812812,-84.130722,123.005653,0.313232,-86.621170,128.017349,5.039613,-90.470428,123.189613,2.344500,-82.674667,117.304550,-4.673819,-76.756630,123.511086,-1.457383,-0.608728,-0.151414,0.346363,0.697537,-105.499161,114.156891,0.921400,-108.174362,111.919388,0.897615,-103.717995,116.780922,0.430167,-102.477692,111.242798,1.265845,-107.626572,116.684471,1.091977,-86.559296,128.041351,5.049473,-90.483192,123.158356,2.318391,-82.680214,117.342117,-4.636074,-76.772598,123.506905,-1.459482,-72.678909,151.223404,4.687482,-73.546593,155.383438,12.780954,-85.238281,154.494522,10.417787,-85.287888,151.528214,4.257755,-108.125702,111.941109,0.913818,-103.778168,116.725449,0.489170,-102.458427,111.154221,1.225842,-107.657204,116.721176,1.065735
82,0.683000,0.955680,-0.204525,0.051609,0.205383,-79.188805,153.151489,8.030891,-72.702118,151.274017,4.725080,-73.495682,155.305313,12.737825,-85.286873,154.511124,10.324841,-85.270554,151.515503,4.335814,0.431413,-0.033398,-0.389732,0.812943,-84.131935,123.003242,0.313024,-86.623558,128.014832,5.038897,-90.471298,123.184906,2.345557,-82.674461,117.301750,-4.673165,-76.758423,123.511482,-1.459208,-0.608736,-0.151166,0.346623,0.697454,-105.500160,114.156487,0.922137,-108.175110,111.918663,0.900851,-103.719620,116.780540,0.428829,-102.478134,111.242867,1.265728,-107.627762,116.683876,1.093143,-86.561844,128.037720,5.051613,-90.484741,123.154922,2.318757,-82.679924,117.338432,-4.633635,-76.773239,123.507858,-1.462515,-72.681999,151.222229,4.688118,-73.551849,155.379868,12.782633,-85.243134,154.497833,10.413067,-85.291367,151.528748,4.256217,-108.126808,111.940697,0.916861,-103.779221,116.724037,0.488227,-102.458916,111.153885,1.225293,-107.658493,116.719688,1.067301
83,0.691000,0.955625,-0.204626,0.051750,0.205500,-79.193748,153.151428,8.030437,-72.706497,151.271866,4.726914,-73.501518,155.305664,12.738267,-85.292198,154.512772,10.322354,-85.274788,151.515411,4.334210,0.431501,-0.033126,-0.389719,0.812913,-84.132996,123.002518,0.311863,-86.624115,128.011719,5.040535,-90.471672,123.181900,2.346748,-82.675964,117.303261,-4.677015,-76.760254,123.513184,-1.462832,-0.608718,-0.151196,0.346749,0.697400,-105.501747,114.155045,0.922429,-108.176132,111.916542,0.901565,-103.721916,116.779533,0.428775,-102.478935,111.242226,1.265864,-107.629967,116.681908,1.093518,-86.563362,128.033615,5.052003,-90.484657,123.152016,2.320112,-82.681129,117.339767,-4.638133,-76.775826,123.509476,-1.465807,-72.686401,151.219116,4.690063,-73.555984,155.378479,12.780539,-85.247971,154.498199,10.414034,-85.294067,151.529327,4.256265,-108.128403,111.938416,0.917832,-103.779434,116.724289,0.488796,-102.460541,111.153603,1.224572,-107.660675,116.716751,1.067500
84,0.700000,0.955655,-0.204675,0.051696,0.205328,-79.199776,153.150726,8.029557,-72.712746,151.271835,4.725241,-73.507286,155.302750,12.738085,-85.298080,154.511749,10.322070,-85.281013,151.516586,4.332826,0.431524,-0.032899,-0.389708,0.812916,-84.134094,123.000381,0.310854,-86.624687,128.008041,5.041432,-90.472115,123.177971,2.347937,-82.677528,117.302498,-4.679723,-76.762062,123.513016,-1.466247,-0.608552,-0.151009,0.346962,0.697480,-105.502876,114.153969,0.923254,-108.177139,111.915298,0.903851,-103.723549,116.778633,0.428780,-102.479660,111.241295,1.264300,-107.631149,116.680672,1.096088,-86.564201,128.030136,5.052803,-90.485619,123.148331,2.321937,-82.682556,117.340126,-4.640092,-76.776649,123.508987,-1.469591,-72.692833,151.219452,4.687121,-73.561272,155.375839,12.782654,-85.253677,154.497818,10.416749,-85.298988,151.529114,4.257791,-108.129135,111.937317,0.919808,-103.780457,116.724312,0.487102,-102.462479,111.151573,1.222987,-107.661545,116.714874,1.070726
