Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
3.966,0.73454,0.192558,0.61965,-0.198512,-120.578743,152.066177,-61.449284,-0.739214,-0.138621,-0.227256,0.618629,-121.075203,119.417633,-53.835793,-0.769271,-0.216981,-0.197002,0.567743,-120.722031,97.143929,-48.230972,0.602293,0.463294,0.649215,-0.033514,-118.345901,150.868408,78.284088,0.262257,-0.714578,0.509569,0.401172,-128.626068,119.333969,83.347389,0.463373,-0.644619,0.455191,0.403179,-129.266815,94.301834,78.059685
3.975,0.734504,0.192807,0.619507,-0.198848,-120.573769,152.066284,-61.451603,-0.739333,-0.13858,-0.227196,0.618518,-121.075546,119.417999,-53.840553,-0.769243,-0.217015,-0.197127,0.567724,-120.723557,97.144409,-48.234741,0.600799,0.463638,0.650408,-0.032398,-118.73671,150.935745,78.226784,0.265665,-0.713695,0.510184,0.399717,-128.952438,119.349541,83.242134,0.471528,-0.640943,0.452561,0.402545,-129.492157,94.374016,77.778534
3.983,0.734467,0.192554,0.619725,-0.198549,-120.572487,152.066116,-61.457272,-0.739404,-0.138533,-0.227123,0.618471,-121.076561,119.417107,-53.845875,-0.769147,-0.217049,-0.197098,0.567851,-120.72644,97.147545,-48.237083,0.599995,0.462156,0.652295,-0.03049,-119.081512,150.985596,78.157616,0.267761,-0.714432,0.509514,0.397852,-129.238708,119.388161,83.115982,0.477776,-0.639126,0.449689,0.401283,-129.692322,94.437912,77.52977
3.991,0.734425,0.191845,0.620041,-0.198405,-120.560478,152.068192,-61.453789,-0.739321,-0.138612,-0.227225,0.618515,-121.077133,119.417297,-53.849972,-0.769152,-0.217083,-0.197197,0.567797,-120.726608,97.147942,-48.238621,0.598888,0.460982,0.654186,-0.029475,-119.398895,151.030655,78.073898,0.269404,-0.714281,0.509885,0.396537,-129.51973,119.404366,83.014587,0.485642,-0.636632,0.446091,0.399818,-129.87532,94.484726,77.313248
4,0.734271,0.192638,0.619865,-0.19876,-120.566116,152.068298,-61.461323,-0.739307,-0.138586,-0.227201,0.618546,-121.078133,119.415756,-53.856174,-0.769144,-0.217033,-0.197274,0.5678,-120.728111,97.148422,-48.242645,0.598667,0.45774,0.656702,-0.028546,-119.740631,151.056854,78.013535,0.266595,-0.719344,0.506592,0.393491,-129.833786,119.436501,82.854736,0.493895,-0.632739,0.444411,0.397754,-130.059738,94.534988,77.057838
4.008,0.733472,0.192646,0.62057,-0.199496,-120.536232,152.083832,-61.44598,-0.73935,-0.138723,-0.227245,0.618447,-121.077705,119.416512,-53.860729,-0.76924,-0.217116,-0.19735,0.567613,-120.726059,97.14669,-48.246117,0.598213,0.457622,0.657157,-0.029474,-120.02494,151.074295,77.949196,0.270168,-0.718163,0.50712,0.39253,-130.109406,119.418159,82.790443,0.499424,-0.629951,0.443478,0.396315,-130.199615,94.557259,76.781837
4.016,0.732988,0.192695,0.62104,-0.199768,-120.524765,152.091629,-61.443169,-0.739379,-0.138734,-0.227316,0.618384,-121.07682,119.417892,-53.864281,-0.769252,-0.217206,-0.197642,0.567459,-120.72657,97.149292,-48.251816,0.597993,0.454504,0.659524,-0.02931,-120.300766,151.080841,77.867142,0.268498,-0.722164,0.504071,0.390257,-130.366425,119.42778,82.656113,0.50562,-0.627734,0.441618,0.394045,-130.3526,94.574654,76.567322
4.025,0.732861,0.192797,0.621176,-0.199712,-120.522079,152.093887,-61.445065,-0.739038,-0.139289,-0.22783,0.618478,-121.075783,119.416534,-53.872334,-0.769219,-0.217166,-0.198015,0.567389,-120.721268,97.151947,-48.252796,0.597177,0.45264,0.661558,-0.028937,-120.587814,151.084442,77.772385,0.272489,-0.720082,0.505525,0.389455,-130.654877,119.393661,82.582726,0.510034,-0.626139,0.44115,0.391409,-130.51416,94.607765,76.26622
4.033,0.732966,0.192609,0.621139,-0.199621,-120.520714,152.095367,-61.449951,-0.738999,-0.139751,-0.228139,0.618307,-121.07251,119.418297,-53.878075,-0.768908,-0.216983,-0.198097,0.567853,-120.718407,97.157173,-48.25116,0.596703,0.450649,0.663312,-0.029635,-120.828819,151.06337,77.696922,0.271346,-0.722725,0.503587,0.387866,-130.895859,119.383476,82.435776,0.513664,-0.626249,0.439562,0.388262,-130.645309,94.620964,76.063477
4.041,0.73304,0.192387,0.621183,-0.199429,-120.519997,152.096954,-61.455303,-0.7388,-0.139772,-0.228116,0.618548,-121.071365,119.421791,-53.881466,-0.767602,-0.216353,-0.197315,0.570127,-120.739105,97.185005,-48.249901,0.595173,0.449795,0.665245,-0.030046,-121.047928,151.050751,77.584869,0.275976,-0.720333,0.505139,0.387031,-131.121231,119.346405,82.343529,0.51378,-0.627905,0.43922,0.385812,-130.778915,94.627426,75.79097
4.049,0.733004,0.192312,0.621288,-0.199303,-120.518921,152.100769,-61.45937,-0.738947,-0.139625,-0.228146,0.618394,-121.070358,119.423866,-53.886997,-0.76699,-0.217102,-0.195302,0.571359,-120.762611,97.185928,-48.258362,0.593653,0.448101,0.66774,-0.0301,-121.259056,151.022278,77.484871,0.274974,-0.722658,0.503707,0.385273,-131.343155,119.33123,82.200638,0.515023,-0.627871,0.440618,0.382603,-130.910675,94.625694,75.593689
4.058,0.73303,0.191708,0.62144,-0.199318,-120.515289,152.108185,-61.462585,-0.738959,-0.139357,-0.228294,0.618386,-121.068977,119.427979,-53.890728,-0.766879,-0.216914,-0.194816,0.571744,-120.767426,97.190109,-48.261295,0.592022,0.446953,0.669944,-0.03032,-121.47422,150.985687,77.383911,0.272108,-0.724605,0.504753,0.382268,-131.564346,119.302917,82.045082,0.513668,-0.632275,0.438733,0.379325,-131.039978,94.629799,75.2995
4.066,0.733014,0.191539,0.621534,-0.199248,-120.511688,152.11174,-61.464344,-0.738905,-0.139066,-0.228179,0.618559,-121.068695,119.429543,-53.895603,-0.766912,-0.216504,-0.194901,0.571826,-120.768448,97.196396,-48.265289,0.58964,0.447707,0.671574,-0.029516,-121.646072,150.946243,77.289658,0.268176,-0.728411,0.503256,0.379779,-131.742722,119.286987,81.854813,0.511437,-0.635037,0.440058,0.376177,-131.153702,94.619209,75.116089
4.075,0.73307,0.191495,0.621463,-0.199306,-120.50779,152.11348,-61.466007,-0.738762,-0.138943,-0.228143,0.61877,-121.069038,119.43251,-53.899872,-0.766889,-0.215996,-0.194774,0.572093,-120.770493,97.203865,-48.271606,0.586205,0.449006,0.673773,-0.028075,-121.80455,150.906372,77.180504,0.265222,-0.732148,0.501911,0.376433,-131.945221,119.255379,81.650429,0.507659,-0.638946,0.441343,0.373159,-131.268494,94.604782,74.853424
4.083,0.733033,0.191479,0.621507,-0.199318,-120.502457,152.116379,-61.46587,-0.73872,-0.138868,-0.228099,0.618854,-121.067337,119.434311,-53.902851,-0.767209,-0.216204,-0.194963,0.57152,-120.768356,97.199829,-48.270073,0.583432,0.450463,0.675241,-0.02721,-121.941086,150.881653,77.073273,0.26342,-0.733681,0.502785,0.373536,-132.087753,119.223251,81.474174,0.504788,-0.641479,0.443428,0.370223,-131.374878,94.59861,74.668091
4.091,0.73302,0.19142,0.621549,-0.199293,-120.502769,152.117172,-61.469685,-0.738678,-0.138771,-0.228113,0.61892,-121.067131,119.436417,-53.90588,-0.767042,-0.216252,-0.194949,0.57173,-120.766899,97.206017,-48.270256,0.580231,0.451784,0.677152,-0.026247,-122.064232,150.839462,76.984787,0.260905,-0.735612,0.503663,0.370308,-132.218384,119.1931,81.286278,0.501509,-0.644693,0.44513,0.367041,-131.468597,94.562881,74.475883
4.099,0.732923,0.191442,0.621675,-0.199232,-120.499466,152.118912,-61.470436,-0.738838,-0.138738,-0.228178,0.618713,-121.063354,119.439888,-53.905098,-0.766997,-0.216136,-0.194941,0.571838,-120.76825,97.20887,-48.273109,0.577691,0.45489,0.677216,-0.026949,-122.171555,150.801529,76.907188,0.260129,-0.736198,0.505709,0.366884,-132.314682,119.160858,81.09787,0.49805,-0.64737,0.447602,0.36402,-131.555786,94.536728,74.301041
4.108,0.732945,0.191416,0.621687,-0.199141,-120.497856,152.118851,-61.47332,-0.738777,-0.138687,-0.228075,0.618835,-121.065231,119.439575,-53.90818,-0.766994,-0.215505,-0.194654,0.572178,-120.77314,97.214638,-48.280201,0.574443,0.456028,0.679277,-0.025249,-122.26944,150.768814,76.81897,0.255723,-0.737989,0.507797,0.363483,-132.417114,119.124115,80.903038,0.493318,-0.650767,0.450014,0.361424,-131.627243,94.521507,74.107018
4.116,0.732595,0.191372,0.622086,-0.199223,-120.488083,152.123123,-61.461662,-0.738823,-0.138774,-0.228043,0.618772,-121.064713,119.441429,-53.905712,-0.766937,-0.215328,-0.194544,0.572359,-120.770599,97.214592,-48.283722,0.571616,0.459462,0.679344,-0.025358,-122.342285,150.745468,76.744537,0.255164,-0.737925,0.509916,0.361031,-132.47171,119.081459,80.745583,0.490031,-0.653714,0.45064,0.359794,-131.694504,94.498482,73.951477
4.125,0.732533,0.191202,0.622277,-0.19902,-120.488396,152.125092,-61.464222,-0.738855,-0.138886,-0.228245,0.618634,-121.060196,119.441429,-53.90593,-0.767011,-0.215224,-0.194683,0.572251,-120.771454,97.215919,-48.285381,0.567781,0.462643,0.680471,-0.023377,-122.412872,150.722931,76.656296,0.253655,-0.739073,0.510613,0.358754,-132.538742,119.05764,80.566826,0.485846,-0.656545,0.452324,0.358199,-131.764679,94.464233,73.796722
4.133,0.732625,0.191201,0.622094,-0.199254,-120.483055,152.123947,-61.464817,-0.738815,-0.138965,-0.228204,0.618679,-121.061172,119.440125,-53.909058,-0.766906,-0.21603,-0.194741,0.572068,-120.762169,97.210983,-48.2803,0.565375,0.465192,0.680739,-0.023295,-122.454666,150.707153,76.588326,0.253303,-0.739367,0.511402,0.35727,-132.572372,119.03981,80.416122,0.483678,-0.656752,0.455918,0.35619,-131.792191,94.42614,73.695435
4.141,0.732596,0.191223,0.622161,-0.199128,-120.48246,152.125427,-61.46714,-0.738987,-0.139001,-0.22822,0.61846,-121.060051,119.440994,-53.909527,-0.767047,-0.216097,-0.195014,0.57176,-120.763123,97.207703,-48.277832,0.563405,0.467324,0.6809,-0.023629,-122.485039,150.694641,76.52652,0.251505,-0.740565,0.511106,0.356481,-132.592407,119.010307,80.280121,0.47895,-0.660616,0.456538,0.354636,-131.808563,94.395264,73.599648
4.15,0.732539,0.191289,0.622232,-0.199054,-120.480965,152.125397,-61.469193,-0.73894,-0.138915,-0.228302,0.618505,-121.053108,119.443573,-53.904907,-0.766947,-0.21521,-0.194668,0.572347,-120.772087,97.214355,-48.287888,0.561409,0.46751,0.682461,-0.022417,-122.511543,150.697861,76.434341,0.251525,-0.74037,0.511794,0.355886,-132.612457,118.990578,80.154106,0.475406,-0.662296,0.458139,0.354206,-131.830566,94.366638,73.501755
4.158,0.732513,0.191222,0.622282,-0.199058,-120.478775,152.126221,-61.469044,-0.73888,-0.138758,-0.228252,0.61863,-121.05043,119.443619,-53.906059,-0.767011,-0.215898,-0.195021,0.571882,-120.765793,97.208748,-48.281086,0.559929,0.4681,0.683283,-0.022066,-122.518829,150.698181,76.363914,0.251287,-0.74052,0.511593,0.356031,-132.606659,118.975845,80.05352,0.474281,-0.661341,0.460991,0.353798,-131.835098,94.334831,73.427101
4.166,0.732452,0.191217,0.62236,-0.199044,-120.474068,152.125916,-61.46859,-0.738799,-0.138728,-0.228173,0.618763,-121.051048,119.444427,-53.908394,-0.767063,-0.215508,-0.194988,0.571971,-120.765617,97.210503,-48.282524,0.559485,0.466821,0.684497,-0.022752,-122.511803,150.682419,76.314919,0.251707,-0.740137,0.511606,0.35651,-132.594055,118.963409,79.963387,0.472836,-0.66115,0.462437,0.354201,-131.834091,94.302681,73.378571
4.174,0.732796,0.191392,0.621934,-0.198939,-120.481018,152.122955,-61.487041,-0.738827,-0.138612,-0.228229,0.618735,-121.046463,119.445351,-53.908314,-0.767052,-0.215801,-0.194988,0.571875,-120.764778,97.211037,-48.282085,0.559241,0.465126,0.685862,-0.022376,-122.487274,150.672562,76.280197,0.252186,-0.739756,0.511442,0.357197,-132.566711,118.95826,79.878906,0.471938,-0.660708,0.463507,0.354825,-131.826157,94.277992,73.349243
4.183,0.733636,0.191443,0.621269,-0.197871,-120.48674,152.11087,-61.504478,-0.739216,-0.138632,-0.228143,0.618297,-121.047577,119.442245,-53.915512,-0.766927,-0.216034,-0.195108,0.571914,-120.757652,97.210449,-48.28019,0.559303,0.464058,0.686532,-0.022441,-122.451424,150.67392,76.221397,0.252924,-0.73914,0.511398,0.358014,-132.516388,118.952393,79.797241,0.471712,-0.660014,0.46384,0.35598,-131.806885,94.248283,73.3396
4.191,0.733624,0.191576,0.621159,-0.198131,-120.479248,152.110504,-61.502884,-0.738923,-0.138829,-0.228325,0.618537,-121.042839,119.447067,-53.90947,-0.76721,-0.215519,-0.195129,0.571721,-120.763794,97.213081,-48.282589,0.559882,0.463027,0.686706,-0.02395,-122.403946,150.681015,76.165375,0.251902,-0.739756,0.510409,0.358871,-132.471222,118.943405,79.756607,0.471054,-0.660184,0.463093,0.357505,-131.784988,94.224976,73.34539
4.2,0.733678,0.191573,0.621164,-0.19792,-120.481453,152.110077,-61.509983,-0.73891,-0.138851,-0.228316,0.61855,-121.039604,119.446587,-53.910645,-0.767005,-0.215943,-0.194975,0.571888,-120.754921,97.210922,-48.282177,0.560386,0.461378,0.6874,-0.024078,-122.336769,150.687454,76.115158,0.253455,-0.7383,0.511013,0.359917,-132.393951,118.935074,79.725357,0.471661,-0.659038,0.46273,0.359285,-131.751724,94.199364,73.364517
4.208,0.733753,0.191491,0.621082,-0.197977,-120.47821,152.1082,-61.512638,-0.739165,-0.138622,-0.228123,0.618368,-121.037842,119.447121,-53.913975,-0.767277,-0.215623,-0.195138,0.571588,-120.756004,97.211464,-48.282799,0.559874,0.45941,0.689201,-0.022029,-122.258438,150.691193,76.090225,0.255008,-0.736445,0.51199,0.361228,-132.315994,118.936745,79.703484,0.473371,-0.656572,0.463108,0.361059,-131.710373,94.175873,73.396057
4.216,0.733719,0.191476,0.621157,-0.197884,-120.475677,152.109192,-61.514561,-0.739183,-0.138694,-0.228092,0.618342,-121.033463,119.448639,-53.912216,-0.767242,-0.216273,-0.195034,0.571426,-120.749413,97.206238,-48.281185,0.560381,0.457039,0.690371,-0.021845,-122.179604,150.697662,76.032959,0.254958,-0.73702,0.510792,0.361787,-132.240753,118.946518,79.689392,0.474371,-0.654841,0.462592,0.363544,-131.665268,94.164314,73.426857
4.224,0.733936,0.1914,0.620896,-0.197968,-120.472717,152.106262,-61.517311,-0.739271,-0.138934,-0.227737,0.618314,-121.020302,119.44693,-53.906704,-0.768197,-0.216697,-0.196024,0.56964,-120.731522,97.192001,-48.286945,0.560886,0.455458,0.691011,-0.021646,-122.070084,150.697693,76.001762,0.25515,-0.736705,0.510178,0.363158,-132.158356,118.95002,79.681854,0.475616,-0.652707,0.462418,0.365969,-131.615646,94.158302,73.466347
4.233,0.733805,0.191557,0.621018,-0.19792,-120.46833,152.109009,-61.51709,-0.739557,-0.139182,-0.227439,0.618026,-121.009651,119.447861,-53.902554,-0.768599,-0.216792,-0.19762,0.56851,-120.697418,97.184105,-48.278957,0.560868,0.454782,0.691505,-0.020544,-121.947502,150.701309,75.964401,0.256382,-0.734821,0.511138,0.364753,-132.056244,118.957672,79.685974,0.477027,-0.650834,0.461566,0.368534,-131.550323,94.144951,73.525803
4.241,0.733796,0.191878,0.620849,-0.198174,-120.462906,152.10553,-61.521107,-0.739542,-0.139002,-0.227324,0.618127,-121.004936,119.446693,-53.902828,-0.76899,-0.216903,-0.198529,0.567622,-120.676292,97.177696,-48.277061,0.561134,0.453511,0.692129,-0.020363,-121.81723,150.707321,75.920357,0.255011,-0.734643,0.511593,0.365434,-131.954544,118.968895,79.699181,0.478379,-0.649394,0.460789,0.37029,-131.484055,94.13018,73.600571
4.25,0.733948,0.191503,0.620845,-0.197984,-120.460716,152.1082,-61.520691,-0.739693,-0.13893,-0.227124,0.618035,-120.999016,119.446968,-53.901939,-0.769116,-0.216842,-0.198625,0.56744,-120.66684,97.179085,-48.276688,0.560956,0.452876,0.692719,-0.019278,-121.664642,150.711197,75.881866,0.253495,-0.735241,0.510996,0.36612,-131.83493,118.98439,79.718742,0.478909,-0.648143,0.459944,0.372839,-131.404144,94.128487,73.684341
4.258,0.734031,0.19217,0.620473,-0.198197,-120.458092,152.10144,-61.524261,-0.739846,-0.139149,-0.227118,0.617805,-120.993851,119.446182,-53.898232,-0.769306,-0.217179,-0.198108,0.567234,-120.678604,97.177025,-48.286629,0.561257,0.451956,0.693084,-0.018965,-121.500656,150.710068,75.85141,0.254157,-0.733959,0.511903,0.366965,-131.713379,119.004372,79.739487,0.479721,-0.647152,0.459445,0.37413,-131.334183,94.123917,73.758888
4.266,0.733881,0.192555,0.620598,-0.197989,-120.458694,152.097672,-61.534214,-0.739599,-0.138857,-0.22698,0.618217,-120.990036,119.445923,-53.899227,-0.769237,-0.217042,-0.198066,0.567395,-120.670357,97.178673,-48.279945,0.560663,0.452316,0.693383,-0.016964,-121.334778,150.710648,75.826088,0.251485,-0.735269,0.511213,0.367145,-131.597931,119.0214,79.760902,0.480261,-0.646692,0.458857,0.374952,-131.257553,94.123077,73.850258
4.275,0.733761,0.192657,0.620689,-0.19805,-120.452522,152.098694,-61.534935,-0.739893,-0.138835,-0.22691,0.617896,-120.985863,119.44696,-53.903622,-0.769423,-0.217023,-0.197895,0.56721,-120.667145,97.177231,-48.278923,0.561235,0.452316,0.692926,-0.016716,-121.139824,150.708939,75.790688,0.252049,-0.733967,0.511893,0.368414,-131.455093,119.047508,79.793968,0.482635,-0.643546,0.459853,0.376094,-131.161911,94.138947,73.934486
4.283,0.733666,0.192578,0.620845,-0.19799,-120.445946,152.100464,-61.537926,-0.739911,-0.139036,-0.226856,0.617849,-120.978699,119.445885,-53.899349,-0.769526,-0.216921,-0.197841,0.567127,-120.662834,97.178307,-48.277191,0.561241,0.452613,0.692762,-0.015218,-120.941986,150.698425,75.778023,0.245527,-0.73667,0.512513,0.366557,-131.307068,119.060768,79.851112,0.483771,-0.641552,0.460893,0.376767,-131.07637,94.152946,74.013039
4.291,0.733646,0.192599,0.620848,-0.198032,-120.442009,152.101166,-61.539627,-0.739786,-0.138851,-0.226778,0.618069,-120.975349,119.447113,-53.897919,-0.769596,-0.216853,-0.197884,0.567044,-120.656097,97.178497,-48.274197,0.560693,0.452752,0.693147,-0.013642,-120.746552,150.700409,75.742821,0.247189,-0.735133,0.513097,0.367708,-131.178009,119.093727,79.886131,0.483242,-0.64115,0.461266,0.377673,-130.989319,94.164322,74.092239
4.299,0.733665,0.192659,0.620786,-0.198099,-120.4375,152.100342,-61.540634,-0.739978,-0.13887,-0.226694,0.617866,-120.971039,119.446312,-53.898155,-0.769634,-0.216844,-0.197815,0.567019,-120.652046,97.178375,-48.273033,0.560248,0.453598,0.692976,-0.012445,-120.552269,150.693558,75.736176,0.245991,-0.734486,0.513741,0.368903,-131.042786,119.115746,79.927216,0.481574,-0.641952,0.461615,0.378016,-130.898392,94.180733,74.184113
4.308,0.733831,0.192701,0.620532,-0.19824,-120.432541,152.09848,-61.542297,-0.739978,-0.138736,-0.226634,0.617918,-120.965996,119.445625,-53.897541,-0.769667,-0.216741,-0.197724,0.567046,-120.644524,97.179085,-48.270138,0.560962,0.454366,0.691878,-0.01336,-120.333305,150.705765,75.685432,0.246966,-0.73262,0.515235,0.369876,-130.895645,119.143654,79.970398,0.480751,-0.642105,0.462268,0.378005,-130.809753,94.20816,74.289284
4.316,0.733791,0.19259,0.620649,-0.198128,-120.427116,152.099777,-61.544842,-0.739983,-0.1387,-0.226634,0.617919,-120.962654,119.445107,-53.899002,-0.76971,-0.216795,-0.197647,0.566994,-120.644104,97.18103,-48.270763,0.560339,0.453486,0.693009,-0.010482,-120.133804,150.700821,75.677124,0.243164,-0.734658,0.51459,0.36925,-130.755905,119.182083,80.026237,0.479401,-0.642834,0.462181,0.378587,-130.72467,94.231911,74.390236
4.325,0.733887,0.192844,0.620388,-0.198342,-120.426331,152.100143,-61.550922,-0.74006,-0.138774,-0.22662,0.617816,-120.957634,119.442535,-53.900806,-0.769829,-0.216945,-0.197343,0.56688,-120.631615,97.182945,-48.264702,0.560757,0.454113,0.692273,-0.009539,-119.911537,150.713654,75.621696,0.239658,-0.735434,0.515212,0.369131,-130.581024,119.231667,80.080147,0.47756,-0.643617,0.462437,0.379271,-130.618591,94.274269,74.501244
4.333,0.734504,0.192264,0.619934,-0.19804,-120.42408,152.092865,-61.557961,-0.740032,-0.138679,-0.226568,0.61789,-120.953217,119.442665,-53.900665,-0.769722,-0.216866,-0.197723,0.566924,-120.621613,97.184723,-48.258896,0.561342,0.454732,0.691404,-0.00858,-119.723442,150.724487,75.578354,0.239212,-0.733966,0.51667,0.370302,-130.438614,119.271042,80.135422,0.474282,-0.645328,0.463554,0.379113,-130.521774,94.300888,74.602196
4.341,0.734565,0.192169,0.619929,-0.197925,-120.420013,152.091431,-61.561626,-0.740173,-0.138634,-0.226386,0.617798,-120.948914,119.442604,-53.903095,-0.76971,-0.216961,-0.197562,0.56696,-120.618484,97.182831,-48.258408,0.562036,0.454877,0.690761,-0.007236,-119.537735,150.730438,75.543747,0.239344,-0.73259,0.518197,0.370808,-130.294556,119.316696,80.181686,0.473072,-0.646167,0.463027,0.379838,-130.433197,94.335953,74.707069
4.349,0.734532,0.192165,0.619987,-0.197865,-120.415375,152.091293,-61.564236,-0.740345,-0.138761,-0.226399,0.617559,-120.945534,119.441284,-53.902882,-0.768495,-0.215323,-0.197944,0.569096,-120.534721,97.164207,-48.206856,0.562389,0.453754,0.691234,-0.004558,-119.358871,150.749222,75.483185,0.237585,-0.732057,0.519291,0.371461,-130.150894,119.349167,80.237228,0.470213,-0.646716,0.46433,0.380863,-130.328705,94.377686,74.810745
4.358,0.734687,0.192158,0.619821,-0.197817,-120.412155,152.089279,-61.568356,-0.740162,-0.138708,-0.226431,0.617778,-120.943161,119.439781,-53.90657,-0.768752,-0.213029,-0.196209,0.570212,-120.477654,97.138878,-48.207657,0.562552,0.454251,0.690785,-0.002566,-119.160973,150.760864,75.428856,0.235573,-0.731901,0.52017,0.37182,-130.00322,119.389893,80.294975,0.467385,-0.648332,0.465263,0.380457,-130.222824,94.405151,74.941551
4.366,0.734558,0.192291,0.619889,-0.197959,-120.406677,152.090759,-61.568237,-0.740248,-0.138724,-0.226449,0.617665,-120.938744,119.438507,-53.908287,-0.769065,-0.211065,-0.196099,0.570557,-120.429634,97.131386,-48.196369,0.562076,0.453204,0.691864,-0.00021,-119.000717,150.778534,75.358376,0.235487,-0.730688,0.521343,0.372616,-129.874359,119.425034,80.350685,0.465379,-0.648387,0.465846,0.382106,-130.122681,94.434052,75.047668
4.375,0.734455,0.192348,0.619987,-0.197974,-120.401505,152.0914,-61.57019,-0.740279,-0.138302,-0.226263,0.61779,-120.935204,119.438766,-53.906502,-0.768978,-0.210465,-0.196483,0.570764,-120.418289,97.125992,-48.1992,0.562135,0.453284,0.691762,0.001965,-118.815979,150.783905,75.311302,0.233419,-0.729997,0.523665,0.372015,-129.735168,119.473305,80.381874,0.463074,-0.648485,0.46674,0.383645,-130.016754,94.465546,75.177132
4.383,0.734497,0.192325,0.619954,-0.197947,-120.396057,152.090195,-61.5732,-0.740319,-0.138374,-0.226291,0.617715,-120.931755,119.43853,-53.905933,-0.768912,-0.210145,-0.196796,0.570863,-120.412277,97.120605,-48.203884,0.561106,0.452428,0.693147,0.004072,-118.672386,150.805756,75.230812,0.232503,-0.729138,0.524823,0.37264,-129.619125,119.502724,80.428825,0.462497,-0.647617,0.467843,0.384463,-129.926483,94.470108,75.310852
4.391,0.734564,0.192292,0.619885,-0.197945,-120.392181,152.088745,-61.577065,-0.740403,-0.138589,-0.226311,0.617559,-120.928101,119.436905,-53.910923,-0.768925,-0.210019,-0.196845,0.570876,-120.406471,97.119232,-48.205101,0.561075,0.45257,0.693062,0.006362,-118.520226,150.8172,75.188293,0.23143,-0.728132,0.526433,0.373005,-129.512726,119.534172,80.451523,0.462387,-0.64621,0.4685,0.386158,-129.834366,94.482269,75.43412
4.4,0.735499,0.192295,0.618956,-0.197374,-120.401169,152.080017,-61.600666,-0.740495,-0.138616,-0.226315,0.617442,-120.923996,119.435501,-53.913479,-0.768917,-0.209641,-0.196857,0.57102,-120.396568,97.114738,-48.207039,0.55984,0.45279,0.693893,0.008514,-118.361786,150.850952,75.10202,0.22936,-0.728015,0.527469,0.373046,-129.400085,119.575516,80.479256,0.46032,-0.645577,0.470287,0.387512,-129.728775,94.507751,75.57077
4.408,0.735599,0.19213,0.618857,-0.197475,-120.392273,152.079193,-61.603016,-0.74061,-0.138639,-0.226219,0.617333,-120.918861,119.433716,-53.914215,-0.768909,-0.209827,-0.196704,0.571016,-120.391632,97.116623,-48.204811,0.559698,0.45466,0.692751,0.010879,-118.214966,150.87027,75.065697,0.230306,-0.726221,0.528696,0.374223,-129.303177,119.619095,80.49765,0.460738,-0.643678,0.471898,0.388215,-129.647736,94.512077,75.706268
4.416,0.73506,0.19253,0.619374,-0.197471,-120.38208,152.079666,-61.610092,-0.74065,-0.13862,-0.226082,0.617341,-120.913864,119.431778,-53.916508,-0.768404,-0.209749,-0.196398,0.571829,-120.386978,97.120094,-48.200649,0.558536,0.455257,0.693269,0.012527,-118.080727,150.914246,74.987221,0.229436,-0.726029,0.529053,0.374624,-129.210907,119.677147,80.497993,0.461111,-0.641617,0.473803,0.388863,-129.558319,94.538139,75.836716
4.424,0.73509,0.192705,0.619287,-0.197462,-120.377708,152.077286,-61.613178,-0.740661,-0.138495,-0.226059,0.617364,-120.909325,119.430908,-53.919323,-0.768379,-0.20998,-0.196458,0.571758,-120.380417,97.122612,-48.197712,0.557642,0.457129,0.69271,0.014889,-117.940964,150.944321,74.956619,0.228748,-0.725216,0.53027,0.3749,-129.129684,119.734367,80.490425,0.462421,-0.638896,0.475973,0.389138,-129.478912,94.558838,75.966225
4.433,0.735057,0.192668,0.619344,-0.197443,-120.373032,152.074921,-61.615295,-0.740675,-0.138612,-0.226173,0.617279,-120.903122,119.426682,-53.921455,-0.768391,-0.209794,-0.196363,0.571843,-120.372437,97.120308,-48.200298,0.556742,0.457255,0.693318,0.016325,-117.812798,150.999481,74.891945,0.227652,-0.723326,0.533103,0.3752,-129.030426,119.797005,80.483414,0.461766,-0.636847,0.478863,0.389728,-129.395966,94.583214,76.093353
4.441,0.735118,0.193328,0.619151,-0.197176,-120.374313,152.066559,-61.617195,-0.740793,-0.138659,-0.226076,0.617162,-120.897499,119.425293,-53.925598,-0.768311,-0.209828,-0.196259,0.571972,-120.36747,97.119263,-48.201813,0.554649,0.458589,0.694028,0.019624,-117.692757,151.052338,74.848701,0.225541,-0.72409,0.533512,0.374419,-128.955124,119.85675,80.473572,0.460866,-0.635026,0.481833,0.390103,-129.332626,94.609222,76.195587
4.45,0.735124,0.193431,0.61914,-0.197087,-120.365585,152.062347,-61.616482,-0.740695,-0.138774,-0.226143,0.617229,-120.888344,119.423058,-53.925907,-0.76828,-0.209874,-0.196121,0.572045,-120.361603,97.118324,-48.20335,0.554083,0.457539,0.695126,0.021238,-117.569061,151.108047,74.836769,0.222089,-0.725197,0.534367,0.373118,-128.869705,119.926163,80.439384,0.461275,-0.632152,0.485595,0.389623,-129.263275,94.646561,76.312584
