Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
7.841,0.776617,0.157965,0.575974,-0.200418,-72.081779,152.35643,-59.480167,-0.737217,-0.116509,-0.186691,0.638814,-72.890785,119.378304,-52.527679,-0.764874,-0.204672,-0.163373,0.588546,-71.256683,97.25631,-46.814438,0.562513,0.358502,0.739594,-0.08975,-61.680679,152.320328,81.89566,-0.188446,0.770246,-0.558952,-0.24245,-69.077446,118.146004,80.592056,-0.484482,0.598531,-0.525488,-0.361802,-66.380623,92.491112,78.923248
7.849,0.7768,0.157953,0.575917,-0.19988,-72.091293,152.356766,-59.475941,-0.736952,-0.116265,-0.186608,0.639188,-72.895256,119.379295,-52.518982,-0.765048,-0.204862,-0.163168,0.588311,-71.263649,97.2519,-46.804951,0.562914,0.358399,0.739305,-0.090031,-61.677082,152.320892,81.916008,-0.188453,0.770806,-0.558129,-0.24256,-69.081055,118.150269,80.612289,-0.484852,0.598738,-0.524765,-0.362014,-66.392143,92.492043,78.93782
7.858,0.776659,0.158057,0.576041,-0.19999,-72.099457,152.35321,-59.476532,-0.736897,-0.116291,-0.186513,0.639274,-72.902802,119.378075,-52.510269,-0.765189,-0.205072,-0.16306,0.588084,-71.274223,97.248817,-46.793518,0.563417,0.358307,0.738931,-0.090323,-61.6745,152.320526,81.939941,-0.188718,0.771114,-0.557558,-0.242689,-69.085579,118.15593,80.635567,-0.485235,0.598553,-0.524497,-0.362194,-66.409958,92.493362,78.957077
7.866,0.776528,0.158126,0.576307,-0.199677,-72.109474,152.352524,-59.462784,-0.737173,-0.116142,-0.186043,0.639121,-72.915115,119.375702,-52.498657,-0.765172,-0.205223,-0.16306,0.588053,-71.282074,97.245987,-46.784706,0.5638,0.35806,0.738793,-0.090041,-61.6745,152.317032,81.954102,-0.189155,0.77123,-0.556969,-0.243332,-69.096619,118.158897,80.660454,-0.484961,0.599051,-0.524016,-0.362433,-66.426186,92.497925,78.969643
7.875,0.776533,0.158305,0.576277,-0.199602,-72.122643,152.348145,-59.459476,-0.737337,-0.116282,-0.186077,0.638895,-72.924477,119.374573,-52.488529,-0.765028,-0.205232,-0.163086,0.58823,-71.291061,97.24556,-46.774342,0.564421,0.357464,0.738614,-0.08999,-61.670887,152.314514,81.975365,-0.189262,0.771051,-0.556732,-0.244355,-69.116989,118.160141,80.695511,-0.485081,0.59918,-0.523527,-0.362767,-66.448906,92.499451,78.98774
7.883,0.776658,0.158354,0.576149,-0.199446,-72.132507,152.346069,-59.457047,-0.737406,-0.116338,-0.186017,0.638824,-72.9319,119.374428,-52.482067,-0.764994,-0.205181,-0.163033,0.588307,-71.299133,97.246223,-46.763012,0.564966,0.357452,0.73816,-0.090335,-61.66811,152.311569,81.999245,-0.189874,0.770284,-0.556699,-0.246365,-69.133705,118.1586,80.729958,-0.485479,0.598703,-0.523386,-0.363224,-66.470726,92.503006,79.0037
7.891,0.776572,0.158625,0.576152,-0.199556,-72.142479,152.342438,-59.453167,-0.737484,-0.116281,-0.185909,0.638775,-72.941193,119.372002,-52.474636,-0.765188,-0.205633,-0.163328,0.587815,-71.310699,97.242218,-46.759087,0.565606,0.357361,0.737687,-0.090562,-61.669533,152.310165,82.023499,-0.190183,0.770353,-0.555943,-0.247618,-69.150749,118.156067,80.768143,-0.486315,0.597892,-0.523199,-0.36371,-66.491112,92.503769,79.025688
7.9,0.776607,0.158818,0.576091,-0.199444,-72.155731,152.339355,-59.450233,-0.737373,-0.115872,-0.185821,0.639004,-72.945961,119.372414,-52.466862,-0.7653,-0.205731,-0.163309,0.58764,-71.318481,97.242119,-46.748001,0.566289,0.356422,0.737607,-0.090644,-61.669392,152.310745,82.041397,-0.190366,0.770556,-0.555283,-0.248323,-69.174614,118.158363,80.806732,-0.486972,0.597511,-0.522781,-0.364059,-66.509293,92.506096,79.049614
7.908,0.776614,0.15898,0.576078,-0.199323,-72.16671,152.336014,-59.44751,-0.737992,-0.117042,-0.186292,0.637937,-72.959862,119.370125,-52.457851,-0.765247,-0.205664,-0.163236,0.587753,-71.325142,97.241745,-46.73859,0.566722,0.357071,0.736901,-0.091123,-61.666733,152.303696,82.064964,-0.190851,0.770132,-0.555294,-0.249239,-69.190971,118.160751,80.835541,-0.487675,0.597043,-0.522365,-0.364482,-66.530884,92.507683,79.070816
7.916,0.776703,0.159107,0.575909,-0.199364,-72.17836,152.334702,-59.444672,-0.738827,-0.117982,-0.1867,0.636677,-72.979324,119.366898,-52.450253,-0.765186,-0.205641,-0.1632,0.58785,-71.331993,97.24015,-46.732052,0.567307,0.357087,0.736379,-0.09164,-61.667667,152.301605,82.089546,-0.191418,0.769537,-0.555587,-0.249991,-69.203636,118.16198,80.860641,-0.488115,0.59628,-0.522691,-0.364676,-66.552292,92.514214,79.089775
7.924,0.776737,0.159255,0.575819,-0.199375,-72.18969,152.332245,-59.443768,-0.739018,-0.118239,-0.186817,0.636373,-72.98806,119.366089,-52.44429,-0.764769,-0.205035,-0.162845,0.588703,-71.341339,97.245613,-46.717487,0.567927,0.357044,0.735873,-0.092027,-61.670959,152.301529,82.11235,-0.191977,0.768959,-0.555914,-0.250613,-69.213646,118.16288,80.885315,-0.488069,0.596613,-0.521914,-0.365305,-66.569473,92.516205,79.112694
7.933,0.7767,0.159447,0.575826,-0.199347,-72.202148,152.329636,-59.442348,-0.739166,-0.118333,-0.186889,0.636163,-72.99662,119.363228,-52.439552,-0.765171,-0.20468,-0.162919,0.588284,-71.349052,97.246796,-46.702297,0.568967,0.35685,0.735042,-0.092993,-61.668118,152.297195,82.144379,-0.192375,0.768634,-0.555957,-0.251207,-69.221878,118.165115,80.908951,-0.487906,0.596227,-0.521851,-0.366241,-66.589005,92.526215,79.130821
7.941,0.776695,0.159535,0.575812,-0.199335,-72.213646,152.327133,-59.441441,-0.739136,-0.118324,-0.186872,0.636205,-73.004478,119.360825,-52.435791,-0.765342,-0.204766,-0.163088,0.587983,-71.35704,97.244911,-46.694466,0.569613,0.356855,0.734486,-0.093409,-61.67112,152.296478,82.167305,-0.192302,0.76862,-0.555704,-0.251865,-69.224113,118.162109,80.930763,-0.487574,0.596968,-0.520748,-0.367047,-66.604691,92.524117,79.150864
7.95,0.776676,0.159605,0.57578,-0.199443,-72.225868,152.325058,-59.441734,-0.739279,-0.118277,-0.186953,0.636024,-73.013176,119.357803,-52.43103,-0.765346,-0.204759,-0.163039,0.587995,-71.366272,97.244354,-46.679958,0.570464,0.357061,0.733582,-0.094527,-61.670803,152.292603,82.197258,-0.192271,0.768796,-0.555148,-0.252578,-69.225677,118.161079,80.949509,-0.488056,0.596878,-0.519965,-0.367661,-66.618065,92.52198,79.173004
7.958,0.776604,0.159706,0.575847,-0.19945,-72.234962,152.321686,-59.440613,-0.739287,-0.118423,-0.187076,0.635951,-73.023392,119.354568,-52.426754,-0.765558,-0.205003,-0.163288,0.587565,-71.374382,97.241325,-46.673565,0.570882,0.356913,0.733309,-0.094684,-61.67255,152.292282,82.212303,-0.192162,0.769344,-0.554241,-0.252984,-69.229019,118.157455,80.973633,-0.488516,0.597003,-0.51921,-0.367915,-66.623283,92.516151,79.191467
7.966,0.776496,0.159806,0.575984,-0.199399,-72.243088,152.317963,-59.441177,-0.739442,-0.118535,-0.18732,0.635678,-73.02787,119.353653,-52.422745,-0.765455,-0.205425,-0.163514,0.587488,-71.381104,97.23893,-46.668304,0.571251,0.356836,0.733073,-0.09457,-61.676102,152.291809,82.225471,-0.192892,0.769307,-0.553788,-0.253533,-69.232071,118.152786,80.99379,-0.487999,0.597737,-0.51807,-0.369012,-66.626427,92.517723,79.20166
7.974,0.776369,0.15989,0.576128,-0.199406,-72.253326,152.315475,-59.441288,-0.739392,-0.11841,-0.187463,0.635717,-73.032967,119.355133,-52.417206,-0.765208,-0.205357,-0.163536,0.587828,-71.387856,97.237602,-46.659367,0.571602,0.356991,0.732708,-0.094697,-61.679394,152.289505,82.241402,-0.193785,0.769176,-0.55342,-0.254051,-69.238358,118.147346,81.016991,-0.488506,0.597528,-0.517707,-0.36919,-66.627136,92.511559,79.215279
7.983,0.776228,0.160444,0.576167,-0.199399,-72.271774,152.310257,-59.444313,-0.739323,-0.118329,-0.187543,0.635789,-73.039383,119.354675,-52.411652,-0.764837,-0.205057,-0.16359,0.588399,-71.398331,97.235229,-46.648132,0.571935,0.356875,0.732487,-0.094831,-61.680943,152.286179,82.250389,-0.195108,0.768577,-0.5536,-0.254458,-69.249336,118.144882,81.03997,-0.488978,0.597301,-0.517347,-0.369438,-66.628731,92.505989,79.223282
7.991,0.776156,0.160576,0.57626,-0.199303,-72.279999,152.30574,-59.444206,-0.739389,-0.118382,-0.187778,0.635633,-73.044945,119.354439,-52.407181,-0.764701,-0.205025,-0.163314,0.588665,-71.40686,97.231514,-46.639351,0.572149,0.356707,0.732386,-0.094961,-61.68351,152.28215,82.255226,-0.196157,0.768291,-0.553313,-0.25514,-69.252464,118.145859,81.056854,-0.489409,0.597067,-0.517077,-0.369623,-66.626709,92.503479,79.227493
8,0.776104,0.160642,0.576389,-0.199076,-72.287674,152.303055,-59.442173,-0.739329,-0.118329,-0.187889,0.635679,-73.050896,119.353081,-52.40329,-0.764601,-0.20522,-0.163442,0.58869,-71.414612,97.226379,-46.635132,0.572313,0.3568,0.732186,-0.095162,-61.685722,152.277634,82.261246,-0.197693,0.767292,-0.553753,-0.256004,-69.255943,118.142227,81.075279,-0.490027,0.596432,-0.517043,-0.369877,-66.622612,92.500381,79.229042
8.008,0.775865,0.160608,0.576785,-0.198891,-72.291786,152.304062,-59.447906,-0.739324,-0.11866,-0.18788,0.635626,-73.056801,119.348755,-52.400337,-0.764856,-0.206015,-0.163552,0.588051,-71.415375,97.213516,-46.639439,0.572666,0.35638,0.732179,-0.094663,-61.688774,152.261429,82.254257,-0.19833,0.766868,-0.553864,-0.256543,-69.255836,118.137337,81.088814,-0.49021,0.596572,-0.516739,-0.369833,-66.612915,92.493851,79.231956
8.016,0.775758,0.16061,0.576927,-0.198892,-72.296974,152.302643,-59.449387,-0.738744,-0.118715,-0.188121,0.636218,-73.060295,119.348885,-52.389301,-0.764754,-0.206246,-0.163747,0.588048,-71.420326,97.209915,-46.634777,0.572861,0.356086,0.732144,-0.09486,-61.69408,152.25267,82.255836,-0.198898,0.76634,-0.554201,-0.256951,-69.25425,118.133148,81.096794,-0.491092,0.595729,-0.516746,-0.370013,-66.608482,92.4897,79.233818
8.025,0.775727,0.160665,0.576976,-0.19883,-72.303329,152.2995,-59.4473,-0.738824,-0.118656,-0.188226,0.636106,-73.064728,119.348297,-52.385162,-0.764464,-0.206463,-0.163612,0.588387,-71.421677,97.203377,-46.633663,0.572875,0.355925,0.732167,-0.095195,-61.69936,152.249832,82.261429,-0.199396,0.766275,-0.55396,-0.257278,-69.248314,118.127975,81.102959,-0.490847,0.595807,-0.516569,-0.370458,-66.602654,92.490341,79.2276
8.033,0.775712,0.160761,0.576999,-0.198742,-72.309692,152.296417,-59.446354,-0.738937,-0.118558,-0.188468,0.635922,-73.065514,119.349503,-52.381588,-0.764166,-0.206749,-0.163792,0.588623,-71.425186,97.19902,-46.633488,0.572984,0.356158,0.731946,-0.095374,-61.701183,152.251984,82.266251,-0.199269,0.766543,-0.553628,-0.257292,-69.242355,118.124916,81.101921,-0.491608,0.595284,-0.516527,-0.370349,-66.595802,92.485306,79.227325
8.041,0.775644,0.160886,0.577064,-0.198719,-72.315666,152.294403,-59.445847,-0.739208,-0.119215,-0.188828,0.635377,-73.069313,119.345703,-52.373569,-0.764264,-0.2067,-0.163772,0.588519,-71.43116,97.197243,-46.625721,0.57303,0.3559,0.732041,-0.095332,-61.701691,152.251892,82.270058,-0.199079,0.766716,-0.553505,-0.257188,-69.237259,118.124077,81.09388,-0.491876,0.595026,-0.516361,-0.370639,-66.592613,92.484932,79.219063
8.05,0.775562,0.160702,0.577267,-0.1986,-72.319832,152.294785,-59.445744,-0.739518,-0.119189,-0.188972,0.634977,-73.06942,119.346443,-52.367962,-0.764317,-0.206744,-0.16375,0.588441,-71.435837,97.195213,-46.616371,0.573061,0.355864,0.732022,-0.09542,-61.705009,152.252106,82.269302,-0.199129,0.766981,-0.553245,-0.256919,-69.229378,118.122101,81.085602,-0.492582,0.594215,-0.516565,-0.370719,-66.589096,92.47831,79.208496
8.058,0.776748,0.159932,0.576018,-0.19821,-72.337479,152.292984,-59.419163,-0.739447,-0.119177,-0.188845,0.6351,-73.070999,119.34407,-52.366203,-0.764312,-0.207076,-0.163821,0.588311,-71.437309,97.191826,-46.611813,0.573115,0.355738,0.732044,-0.095404,-61.706657,152.251511,82.269142,-0.199173,0.767127,-0.553115,-0.25673,-69.222992,118.121193,81.073471,-0.492903,0.594092,-0.516538,-0.370527,-66.587044,92.475769,79.195984
8.066,0.776832,0.160006,0.575956,-0.198003,-72.342819,152.288406,-59.416718,-0.739374,-0.119254,-0.188832,0.635175,-73.072571,119.342026,-52.360779,-0.764174,-0.207351,-0.163758,0.588411,-71.43499,97.187546,-46.608265,0.573109,0.355782,0.732007,-0.095556,-61.709316,152.251938,82.268456,-0.198888,0.767733,-0.552499,-0.256465,-69.217094,118.119934,81.062294,-0.49355,0.593975,-0.516478,-0.369934,-66.586174,92.464264,79.186775
8.074,0.776805,0.160308,0.575895,-0.198039,-72.347832,152.283829,-59.416176,-0.739462,-0.11942,-0.18876,0.635063,-73.074043,119.336746,-52.359867,-0.764133,-0.207363,-0.16365,0.588489,-71.433937,97.185249,-46.602867,0.572949,0.355798,0.732145,-0.095399,-61.711651,152.250427,82.265175,-0.198493,0.767921,-0.552418,-0.256382,-69.213242,118.113724,81.052933,-0.493412,0.59405,-0.516398,-0.370112,-66.586029,92.465439,79.167786
8.083,0.776656,0.160355,0.576072,-0.198072,-72.352097,152.280411,-59.418957,-0.739413,-0.119463,-0.18874,0.635118,-73.074997,119.334259,-52.355324,-0.763859,-0.207335,-0.163267,0.588962,-71.428436,97.179062,-46.598831,0.572935,0.355721,0.73221,-0.09527,-61.712574,152.250641,82.261948,-0.198324,0.768104,-0.552358,-0.256095,-69.210892,118.111504,81.039871,-0.493313,0.59436,-0.516382,-0.369769,-66.586708,92.460518,79.152969
8.091,0.776605,0.160404,0.57615,-0.198004,-72.356506,152.277756,-59.419952,-0.739473,-0.119606,-0.188625,0.635055,-73.074936,119.329926,-52.350677,-0.763992,-0.20719,-0.163432,0.588794,-71.430328,97.180786,-46.588188,0.572713,0.356324,0.732004,-0.09593,-61.717815,152.263794,82.276108,-0.198365,0.768008,-0.552433,-0.256189,-69.213181,118.108704,81.031761,-0.492802,0.594894,-0.516147,-0.369919,-66.591957,92.469368,79.125534
8.099,0.776599,0.160639,0.576082,-0.198035,-72.359436,152.272934,-59.417194,-0.739395,-0.119542,-0.188614,0.635161,-73.075676,119.327072,-52.346085,-0.764221,-0.207132,-0.163496,0.588499,-71.430885,97.17997,-46.580227,0.57261,0.356583,0.731962,-0.095911,-61.722839,152.26683,82.276627,-0.19847,0.767945,-0.552399,-0.256369,-69.215752,118.109062,81.020645,-0.492471,0.595208,-0.51621,-0.369767,-66.595856,92.472282,79.105499
8.108,0.776739,0.160706,0.575848,-0.198113,-72.36441,152.268967,-59.414776,-0.739032,-0.119816,-0.188511,0.635562,-73.076996,119.317802,-52.338619,-0.764272,-0.207094,-0.163406,0.588472,-71.427101,97.175407,-46.573952,0.572611,0.356578,0.731984,-0.095756,-61.725945,152.264481,82.26886,-0.19878,0.767368,-0.553066,-0.25642,-69.219406,118.106285,81.010323,-0.492497,0.595899,-0.515549,-0.369541,-66.597748,92.461845,79.093513
8.116,0.776656,0.161083,0.575797,-0.198281,-72.368164,152.262924,-59.416016,-0.739187,-0.119935,-0.188405,0.635391,-73.07618,119.314148,-52.335548,-0.764241,-0.207251,-0.163465,0.588441,-71.424492,97.173569,-46.567257,0.572602,0.356677,0.731913,-0.095978,-61.727726,152.263336,82.264442,-0.198635,0.76741,-0.553085,-0.256367,-69.224579,118.103806,80.99958,-0.492451,0.595727,-0.515898,-0.369393,-66.602783,92.461975,79.074615
8.125,0.77639,0.161213,0.576106,-0.19832,-72.36895,152.258896,-59.422039,-0.739014,-0.119874,-0.188246,0.63565,-73.074806,119.309639,-52.32914,-0.76435,-0.207448,-0.1637,0.588164,-71.422119,97.171524,-46.555485,0.573033,0.356045,0.731949,-0.095478,-61.720222,152.257751,82.239296,-0.197759,0.768384,-0.552158,-0.256122,-69.230179,118.100403,80.98452,-0.491921,0.595985,-0.516075,-0.369434,-66.609131,92.460793,79.056839
8.133,0.776505,0.161457,0.575873,-0.19835,-72.372803,152.253067,-59.420616,-0.739066,-0.120086,-0.188361,0.635517,-73.074158,119.304184,-52.323254,-0.764316,-0.207455,-0.163583,0.588238,-71.420647,97.166908,-46.551849,0.573024,0.355998,0.73196,-0.095622,-61.721325,152.255508,82.231476,-0.197092,0.768922,-0.551788,-0.25582,-69.239822,118.09684,80.9729,-0.491848,0.596048,-0.516124,-0.369363,-66.614777,92.459236,79.041168
8.141,0.776572,0.161581,0.575769,-0.198288,-72.375,152.248413,-59.418003,-0.739149,-0.12,-0.188438,0.635413,-73.070816,119.303368,-52.31802,-0.764339,-0.207389,-0.163575,0.588233,-71.41819,97.16362,-46.545731,0.572995,0.355925,0.732009,-0.095691,-61.722828,152.253098,82.222458,-0.196417,0.769492,-0.551332,-0.255609,-69.248497,118.095543,80.960487,-0.491624,0.596409,-0.516046,-0.369187,-66.62355,92.457375,79.027573
8.15,0.776765,0.161782,0.57547,-0.198237,-72.377548,152.242355,-59.413445,-0.739044,-0.120242,-0.188298,0.635531,-73.070908,119.295563,-52.315193,-0.764384,-0.207669,-0.163726,0.588034,-71.416496,97.158623,-46.540836,0.572977,0.355835,0.732071,-0.095656,-61.724556,152.250946,82.2118,-0.195793,0.769918,-0.551084,-0.255337,-69.258522,118.095627,80.946426,-0.491488,0.596489,-0.515999,-0.369303,-66.635231,92.458138,79.013802
8.158,0.776741,0.161972,0.575418,-0.198324,-72.378883,152.238464,-59.4118,-0.739116,-0.120158,-0.188321,0.635456,-73.066772,119.29425,-52.311413,-0.764425,-0.207612,-0.163698,0.588009,-71.414574,97.155746,-46.539574,0.572949,0.355708,0.732143,-0.095748,-61.728973,152.250565,82.207237,-0.195892,0.768951,-0.552368,-0.255402,-69.267059,118.099091,80.925171,-0.49107,0.596759,-0.515893,-0.369572,-66.647163,92.45755,79.002579
8.166,0.776665,0.162055,0.575462,-0.198426,-72.379051,152.234787,-59.413773,-0.739214,-0.120428,-0.188198,0.635328,-73.065903,119.285896,-52.308018,-0.76422,-0.207174,-0.163596,0.588458,-71.404526,97.151062,-46.536629,0.572724,0.356194,0.732077,-0.095796,-61.731731,152.249451,82.198601,-0.195363,0.769298,-0.552196,-0.255135,-69.272003,118.099976,80.910744,-0.49106,0.596994,-0.515793,-0.369345,-66.657654,92.4543,78.995857
8.175,0.776682,0.162167,0.575399,-0.19845,-72.378944,152.231186,-59.413021,-0.739158,-0.120496,-0.188017,0.635434,-73.064125,119.281578,-52.305412,-0.763928,-0.207102,-0.163535,0.588879,-71.400383,97.146759,-46.533993,0.572621,0.355901,0.73232,-0.09564,-61.732281,152.248444,82.187889,-0.193722,0.765529,-0.558906,-0.253102,-69.246002,118.057671,80.993912,-0.490804,0.59672,-0.516208,-0.369549,-66.672096,92.45636,78.986214
8.183,0.776756,0.162354,0.575258,-0.198419,-72.379059,152.227875,-59.411449,-0.739074,-0.120582,-0.187945,0.635537,-73.062958,119.277664,-52.302284,-0.76406,-0.207023,-0.163483,0.58875,-71.397972,97.143883,-46.531235,0.572552,0.355922,0.732424,-0.095181,-61.738407,152.249649,82.17382,-0.193436,0.766591,-0.557643,-0.252892,-69.254745,118.072105,80.966827,-0.490636,0.596696,-0.516373,-0.36958,-66.681,92.455582,78.981483
8.191,0.776774,0.162477,0.575277,-0.19819,-72.378815,152.222702,-59.411018,-0.739052,-0.120512,-0.188068,0.635539,-73.058266,119.277344,-52.299648,-0.764102,-0.206996,-0.16348,0.588707,-71.394554,97.144249,-46.527229,0.572509,0.356013,0.732447,-0.094918,-61.742729,152.250137,82.161545,-0.193404,0.767291,-0.556583,-0.25313,-69.266281,118.083366,80.936325,-0.491485,0.595764,-0.517302,-0.368656,-66.695251,92.450645,78.977318
8.199,0.776832,0.162495,0.575171,-0.198259,-72.377838,152.220367,-59.410446,-0.739073,-0.120668,-0.187989,0.635508,-73.057922,119.27282,-52.299065,-0.764141,-0.207103,-0.16356,0.588596,-71.391716,97.142303,-46.52388,0.57239,0.35624,0.732451,-0.094751,-61.748825,152.252853,82.153442,-0.193196,0.767614,-0.556183,-0.253189,-69.27433,118.086601,80.919418,-0.49101,0.5958,-0.517585,-0.368833,-66.703735,92.456093,78.972595
8.208,0.77683,0.162516,0.575252,-0.198013,-72.375015,152.217041,-59.409588,-0.739092,-0.120557,-0.188065,0.635484,-73.053787,119.272636,-52.296246,-0.764238,-0.207218,-0.163781,0.588368,-71.38813,97.143723,-46.519524,0.572457,0.355939,0.73266,-0.09386,-61.754799,152.245575,82.126175,-0.192976,0.767222,-0.556965,-0.252827,-69.278214,118.087814,80.914078,-0.490883,0.59579,-0.517844,-0.368655,-66.710533,92.455162,78.970581
8.216,0.77542,0.162869,0.576913,-0.198417,-72.355774,152.221146,-59.438873,-0.739189,-0.120657,-0.188037,0.635361,-73.051956,119.2696,-52.296227,-0.764351,-0.20724,-0.163771,0.588216,-71.385727,97.143379,-46.516918,0.572313,0.355948,0.73281,-0.093535,-61.762665,152.244614,82.110359,-0.192972,0.76698,-0.557315,-0.252791,-69.281372,118.086876,80.912575,-0.490799,0.595593,-0.518184,-0.368606,-66.714752,92.456154,78.969971
8.224,0.776217,0.162296,0.576075,-0.198204,-72.363152,152.220856,-59.420616,-0.739156,-0.120652,-0.188136,0.635371,-73.047478,119.269035,-52.294697,-0.764397,-0.207056,-0.1638,0.588213,-71.385315,97.142876,-46.5159,0.572153,0.356,0.732932,-0.093357,-61.769329,152.246658,82.097237,-0.193093,0.766618,-0.557734,-0.252873,-69.285202,118.086647,80.910355,-0.490642,0.595733,-0.51832,-0.368397,-66.717377,92.456871,78.968933
8.233,0.776509,0.162396,0.575707,-0.19805,-72.363091,152.216202,-59.41494,-0.739126,-0.120825,-0.188105,0.635382,-73.045746,119.265793,-52.293037,-0.764283,-0.207145,-0.163778,0.588337,-71.381554,97.142578,-46.514332,0.572011,0.356422,0.732856,-0.093213,-61.776989,152.252106,82.09005,-0.193154,0.766754,-0.557456,-0.253027,-69.292244,118.088821,80.90094,-0.490641,0.595654,-0.518528,-0.368233,-66.717102,92.458282,78.970375
8.241,0.77656,0.162556,0.575625,-0.197953,-72.360985,152.213242,-59.4137,-0.739215,-0.120777,-0.188078,0.635296,-73.041687,119.264687,-52.294273,-0.76425,-0.207056,-0.163851,0.58839,-71.37793,97.143051,-46.511799,0.571925,0.356496,0.732912,-0.093018,-61.783958,152.254883,82.077667,-0.193401,0.76663,-0.557514,-0.253088,-69.296646,118.089233,80.896996,-0.490795,0.595565,-0.518493,-0.368223,-66.715424,92.457703,78.974846
8.25,0.776768,0.162737,0.575323,-0.19787,-72.359421,152.209793,-59.40976,-0.73903,-0.120974,-0.188047,0.635483,-73.040565,119.262123,-52.292591,-0.76442,-0.20711,-0.163854,0.588149,-71.374527,97.14135,-46.510639,0.571871,0.356747,0.732848,-0.092898,-61.791981,152.256638,82.062012,-0.193191,0.766182,-0.558292,-0.252889,-69.300102,118.088737,80.896149,-0.490724,0.595383,-0.518566,-0.368509,-66.713593,92.459923,78.977928
8.258,0.776621,0.162736,0.575487,-0.19797,-72.353935,152.210312,-59.413773,-0.739041,-0.120968,-0.188022,0.635479,-73.036743,119.263672,-52.290199,-0.764433,-0.207123,-0.163941,0.588104,-71.373596,97.142403,-46.508854,0.57176,0.357005,0.732817,-0.092831,-61.801331,152.258484,82.048027,-0.193433,0.766301,-0.558061,-0.252853,-69.302757,118.08857,80.892433,-0.490861,0.595213,-0.518462,-0.368747,-66.710266,92.458878,78.985237
8.266,0.776451,0.162685,0.575731,-0.197967,-72.348335,152.212616,-59.416103,-0.739095,-0.120998,-0.188111,0.635384,-73.032532,119.262901,-52.289085,-0.76441,-0.207299,-0.16407,0.588035,-71.369148,97.143188,-46.506496,0.571699,0.357168,0.732815,-0.092592,-61.80954,152.255188,82.028297,-0.193711,0.766119,-0.558184,-0.25292,-69.30542,118.088661,80.885902,-0.490972,0.595096,-0.51843,-0.368833,-66.708412,92.458031,78.9916
8.275,0.776517,0.162641,0.575651,-0.197976,-72.342834,152.21283,-59.415657,-0.739105,-0.120959,-0.188028,0.635404,-73.028603,119.262207,-52.289165,-0.764219,-0.207308,-0.164036,0.58829,-71.364319,97.144241,-46.505569,0.571349,0.356503,0.733622,-0.090906,-61.817596,152.241745,81.988213,-0.193419,0.765878,-0.558756,-0.252609,-69.305702,118.085419,80.894417,-0.491214,0.594833,-0.518346,-0.369052,-66.706665,92.456749,78.999123
8.283,0.776503,0.162733,0.575671,-0.197896,-72.338341,152.212448,-59.417068,-0.739255,-0.12097,-0.188109,0.635203,-73.022827,119.263779,-52.288586,-0.764261,-0.20733,-0.164145,0.588197,-71.362373,97.144386,-46.504158,0.571144,0.356763,0.73373,-0.090305,-61.827553,152.243088,81.970482,-0.193619,0.765992,-0.558533,-0.252604,-69.309181,118.088722,80.886383,-0.491111,0.594798,-0.518305,-0.369305,-66.705513,92.458275,79.006248
8.291,0.776479,0.1627,0.575711,-0.197904,-72.33287,152.213821,-59.419621,-0.73925,-0.120978,-0.188143,0.635197,-73.018661,119.265091,-52.286381,-0.764246,-0.207441,-0.164236,0.588151,-71.358963,97.146713,-46.502174,0.571093,0.35705,0.733637,-0.090252,-61.835373,152.245255,81.959373,-0.193532,0.765748,-0.558926,-0.252541,-69.311722,118.085358,80.894493,-0.490745,0.594916,-0.518419,-0.36944,-66.702774,92.458305,79.012863
8.3,0.776473,0.16278,0.575683,-0.197941,-72.326874,152.215179,-59.418297,-0.739242,-0.120927,-0.188029,0.635251,-73.014542,119.265686,-52.285812,-0.764348,-0.207306,-0.16425,0.588063,-71.355804,97.148628,-46.499599,0.571199,0.357287,0.733355,-0.090928,-61.842323,152.239914,81.953316,-0.193115,0.765259,-0.559825,-0.252353,-69.314735,118.080017,80.902657,-0.491198,0.59502,-0.518015,-0.369238,-66.706154,92.446884,79.030174
8.308,0.776485,0.162857,0.575666,-0.197882,-72.321136,152.215927,-59.419781,-0.73912,-0.120255,-0.18829,0.635443,-72.996574,119.27565,-52.278126,-0.764444,-0.20722,-0.164206,0.587981,-71.352104,97.149155,-46.497391,0.570919,0.357645,0.733501,-0.090098,-61.853619,152.243195,81.939812,-0.193723,0.765471,-0.559212,-0.252602,-69.320366,118.080101,80.900864,-0.490962,0.595195,-0.517971,-0.36933,-66.705963,92.445007,79.03875
8.316,0.776481,0.162823,0.575686,-0.197865,-72.31514,152.217514,-59.421032,-0.739141,-0.120043,-0.188504,0.635395,-72.987022,119.280777,-52.273823,-0.764386,-0.20734,-0.164392,0.587962,-71.349571,97.150269,-46.497398,0.571118,0.357791,0.733335,-0.089614,-61.865688,152.247147,81.93821,-0.193356,0.765046,-0.559987,-0.252454,-69.321922,118.07312,80.910713,-0.491237,0.594831,-0.518089,-0.369386,-66.706589,92.444061,79.046959
