Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
1.6,0.741654,0.166178,0.620314,-0.193764,-88.821968,153.0186,-57.495213,-0.73031,-0.124935,-0.209582,0.638055,-90.74968,120.179436,-50.839294,0.79683,0.192946,0.15501,-0.551186,-88.947998,98.584625,-44.355663,0.623982,0.333577,0.698761,-0.105384,-84.280266,152.119675,82.137794,-0.248189,0.747739,-0.518463,-0.332393,-93.694862,118.742455,79.9795,-0.418251,0.657821,-0.509606,-0.364197,-93.16246,93.342606,75.548347
1.608,0.741701,0.166235,0.620253,-0.193733,-88.823799,153.018066,-57.501198,-0.73006,-0.123816,-0.210517,0.638251,-90.751419,120.176079,-50.849388,0.797242,0.193118,0.15545,-0.550406,-88.952103,98.581535,-44.366463,0.623908,0.333609,0.6988,-0.105463,-84.273079,152.134674,82.132088,-0.246447,0.751265,-0.513845,-0.332909,-93.677071,118.741951,80.006256,-0.419225,0.657265,-0.510092,-0.363399,-93.126732,93.371841,75.49118
1.616,0.741664,0.166375,0.620276,-0.193678,-88.825287,153.016953,-57.50618,-0.730232,-0.124967,-0.209803,0.638065,-90.756874,120.175674,-50.850632,0.797212,0.193327,0.155428,-0.550381,-88.952789,98.582626,-44.370106,0.623831,0.333524,0.699088,-0.104272,-84.270882,152.157547,82.126404,-0.246106,0.751972,-0.5133,-0.332405,-93.671249,118.754639,80.009026,-0.419637,0.657948,-0.509678,-0.362266,-93.089386,93.394234,75.445068
1.625,0.74165,0.166442,0.620288,-0.193634,-88.82695,153.015289,-57.512039,-0.73026,-0.12511,-0.209603,0.638071,-90.759827,120.17498,-50.854961,0.797248,0.193379,0.155473,-0.550299,-88.953987,98.578705,-44.378365,0.623911,0.333335,0.699311,-0.102898,-84.276031,152.179733,82.124207,-0.246919,0.752109,-0.512993,-0.331966,-93.665565,118.768021,80.02169,-0.422852,0.657748,-0.508478,-0.360575,-93.067009,93.433708,75.369843
1.633,0.741624,0.166486,0.620323,-0.193586,-88.828972,153.013367,-57.517643,-0.730297,-0.125297,-0.209739,0.637947,-90.761726,120.173302,-50.861431,0.797174,0.193392,0.155137,-0.550496,-88.951714,98.576187,-44.387581,0.623962,0.33327,0.699407,-0.102135,-84.279335,152.197342,82.112831,-0.247543,0.751785,-0.513436,-0.331552,-93.658272,118.781433,80.038101,-0.424143,0.658263,-0.50788,-0.358958,-93.013039,93.460548,75.309479
1.641,0.741582,0.16654,0.620364,-0.19357,-88.831955,153.012039,-57.523708,-0.730283,-0.125414,-0.209788,0.637924,-90.763832,120.172607,-50.865726,0.79717,0.193511,0.155235,-0.550432,-88.953911,98.575401,-44.392994,0.624002,0.333516,0.699278,-0.101974,-84.281563,152.213364,82.105133,-0.248095,0.751968,-0.513264,-0.330986,-93.654663,118.7995,80.046127,-0.425417,0.658296,-0.507848,-0.357432,-92.951698,93.495247,75.239548
1.649,0.74155,0.166484,0.620422,-0.193556,-88.833321,153.010422,-57.527412,-0.730129,-0.125683,-0.209943,0.637996,-90.764519,120.171097,-50.87273,0.797113,0.193646,0.155204,-0.550476,-88.956871,98.571274,-44.400188,0.623964,0.333976,0.69912,-0.101789,-84.28476,152.232224,82.100838,-0.24762,0.752813,-0.512867,-0.330036,-93.647171,118.830963,80.043518,-0.426256,0.65843,-0.507845,-0.356187,-92.894135,93.533783,75.1735
1.658,0.74144,0.16658,0.620541,-0.19351,-88.836464,153.008652,-57.530521,-0.729976,-0.125737,-0.210129,0.6381,-90.765289,120.169189,-50.879444,0.797046,0.193851,0.15542,-0.550441,-88.959984,98.569016,-44.404976,0.623889,0.334058,0.699221,-0.101287,-84.29142,152.253845,82.087357,-0.247629,0.753387,-0.512726,-0.328938,-93.642715,118.855263,80.04818,-0.427148,0.659273,-0.507732,-0.353711,-92.830315,93.570862,75.095253
1.666,0.741385,0.166672,0.620567,-0.193558,-88.838211,153.006531,-57.533485,-0.729895,-0.12595,-0.210214,0.638122,-90.767464,120.167969,-50.883316,0.796958,0.19401,0.155467,-0.550499,-88.961975,98.565872,-44.410397,0.623731,0.334207,0.699397,-0.100544,-84.299652,152.274475,82.072617,-0.248954,0.752935,-0.513463,-0.327821,-93.627701,118.871643,80.063339,-0.42635,0.661156,-0.507492,-0.351497,-92.76931,93.615959,75.011276
1.675,0.741353,0.16662,0.620633,-0.193515,-88.840538,153.005356,-57.536823,-0.729913,-0.126472,-0.210274,0.637979,-90.766869,120.16803,-50.887383,0.796787,0.194077,0.15566,-0.550667,-88.964272,98.562935,-44.417061,0.623567,0.334383,0.699612,-0.099476,-84.312134,152.298309,82.061279,-0.249766,0.752798,-0.513779,-0.327022,-93.625931,118.891052,80.067268,-0.424318,0.666219,-0.504146,-0.349204,-92.715195,93.670326,74.906105
1.683,0.741331,0.166631,0.620643,-0.193558,-88.841637,153.004669,-57.53928,-0.729897,-0.126205,-0.210409,0.638005,-90.768585,120.164612,-50.892933,0.796704,0.19431,0.155746,-0.550681,-88.964828,98.561028,-44.422306,0.623395,0.334286,0.699977,-0.098307,-84.324532,152.31897,82.04747,-0.249783,0.753364,-0.513535,-0.326087,-93.624481,118.904182,80.068275,-0.426248,0.665188,-0.50511,-0.347421,-92.650749,93.720375,74.823814
1.691,0.741338,0.166664,0.620626,-0.193556,-88.842667,153.003494,-57.541668,-0.729736,-0.126091,-0.210699,0.638116,-90.769028,120.163094,-50.898624,0.796616,0.194341,0.155723,-0.550804,-88.96505,98.558563,-44.428272,0.623294,0.334753,0.699931,-0.097678,-84.337402,152.337967,82.033852,-0.249992,0.754506,-0.512525,-0.324874,-93.622986,118.911186,80.074554,-0.429307,0.66301,-0.507078,-0.344944,-92.578163,93.757919,74.732536
1.7,0.741314,0.166682,0.620685,-0.193444,-88.843117,153.002396,-57.54245,-0.729774,-0.126197,-0.210696,0.638053,-90.76902,120.160423,-50.902603,0.796443,0.194472,0.155852,-0.550972,-88.965065,98.556366,-44.433414,0.622877,0.334864,0.700467,-0.096108,-84.355568,152.369064,82.029816,-0.250197,0.755079,-0.512331,-0.323689,-93.620171,118.921448,80.072845,-0.426796,0.666854,-0.505561,-0.342868,-92.492889,93.791695,74.643524
1.708,0.741237,0.16684,0.62072,-0.193494,-88.843758,153.002213,-57.542633,-0.729718,-0.126366,-0.210734,0.638071,-90.768822,120.159721,-50.904102,0.79637,0.194547,0.155847,-0.551051,-88.965187,98.553398,-44.438347,0.622498,0.334956,0.700924,-0.094903,-84.378342,152.392105,82.012627,-0.25036,0.755906,-0.51174,-0.322565,-93.623436,118.927834,80.074051,-0.426809,0.668024,-0.50618,-0.339646,-92.418404,93.820663,74.562675
1.716,0.741187,0.16693,0.620746,-0.193522,-88.844795,153.00174,-57.543938,-0.729728,-0.126507,-0.210576,0.638084,-90.768013,120.158096,-50.906216,0.796283,0.194621,0.155928,-0.551128,-88.966141,98.551544,-44.442455,0.622061,0.334582,0.701672,-0.09355,-84.399933,152.406219,81.997551,-0.25017,0.756759,-0.511479,-0.321123,-93.623322,118.936958,80.061981,-0.427446,0.667742,-0.507607,-0.337264,-92.351997,93.870483,74.455986
1.725,0.741211,0.166876,0.620758,-0.193436,-88.845406,153.00029,-57.543736,-0.729753,-0.126367,-0.210834,0.637998,-90.768829,120.15461,-50.912876,0.796167,0.194584,0.155854,-0.55133,-88.964485,98.547691,-44.450428,0.621835,0.334374,0.702043,-0.093009,-84.420349,152.416702,81.988403,-0.250458,0.756768,-0.512425,-0.319364,-93.627182,118.94429,80.044159,-0.422786,0.674397,-0.505132,-0.333591,-92.285622,93.886795,74.370216
1.733,0.74116,0.166885,0.620816,-0.193438,-88.846199,152.998856,-57.544212,-0.729628,-0.126019,-0.211044,0.63814,-90.770164,120.152542,-50.916363,0.79608,0.194589,0.155976,-0.55142,-88.964851,98.545952,-44.45356,0.621765,0.334311,0.702125,-0.093081,-84.438858,152.423401,81.984451,-0.250277,0.757499,-0.512337,-0.31791,-93.628197,118.946625,80.024185,-0.42635,0.67131,-0.508404,-0.330294,-92.2052,93.923065,74.269745
1.741,0.741142,0.166871,0.620805,-0.193554,-88.846169,152.997238,-57.543331,-0.729494,-0.126165,-0.210998,0.63828,-90.769882,120.149704,-50.918858,0.795956,0.194515,0.155837,-0.551663,-88.964767,98.543968,-44.45834,0.621666,0.334925,0.701866,-0.093488,-84.459938,152.434235,81.978371,-0.250164,0.758212,-0.512238,-0.316457,-93.627289,118.945442,80.002037,-0.426554,0.672583,-0.507871,-0.328255,-92.146889,93.935608,74.190536
1.75,0.741098,0.166877,0.620857,-0.193555,-88.847977,152.99501,-57.543903,-0.729419,-0.126275,-0.210984,0.638348,-90.769928,120.146057,-50.921547,0.795837,0.19481,0.155849,-0.551727,-88.9636,98.54084,-44.462246,0.621442,0.335586,0.701736,-0.093584,-84.488342,152.445251,81.978104,-0.24947,0.759547,-0.511564,-0.31489,-93.627884,118.94648,79.971771,-0.42523,0.674987,-0.507797,-0.325137,-92.076866,93.953819,74.091118
1.758,0.741043,0.166899,0.620893,-0.193626,-88.848145,152.9935,-57.542397,-0.729585,-0.126355,-0.210971,0.638147,-90.770203,120.143768,-50.924553,0.795846,0.194778,0.155956,-0.551696,-88.963928,98.538658,-44.464661,0.621459,0.335189,0.701809,-0.094347,-84.508728,152.438034,81.973335,-0.250675,0.759331,-0.512836,-0.312375,-93.620697,118.947945,79.914162,-0.424257,0.675377,-0.510108,-0.321966,-91.994789,93.994408,73.979126
1.766,0.741023,0.166917,0.620917,-0.193612,-88.849602,152.991455,-57.541077,-0.72954,-0.126545,-0.210894,0.638186,-90.770035,120.143044,-50.923901,0.795701,0.194796,0.155927,-0.551907,-88.964844,98.534821,-44.469246,0.621695,0.335033,0.701455,-0.095965,-84.525261,152.437775,81.976547,-0.250605,0.759911,-0.512925,-0.310871,-93.620407,118.941673,79.878273,-0.42267,0.677119,-0.510936,-0.319067,-91.937355,94.003571,73.897438
1.774,0.740956,0.166949,0.620994,-0.193593,-88.850433,152.98938,-57.540257,-0.729602,-0.126532,-0.210945,0.638101,-90.770554,120.136169,-50.926472,0.795633,0.194809,0.156036,-0.55197,-88.964256,98.531403,-44.471039,0.621938,0.334399,0.701472,-0.096472,-84.54435,152.438522,81.976646,-0.250555,0.759988,-0.513549,-0.309689,-93.620964,118.932892,79.839638,-0.419166,0.680519,-0.511301,-0.315855,-91.896011,94.00856,73.802994
1.783,0.740901,0.167007,0.62101,-0.193702,-88.851807,152.987213,-57.538986,-0.729298,-0.126096,-0.211272,0.638426,-90.771744,120.133904,-50.930683,0.795492,0.194862,0.156123,-0.552129,-88.965332,98.527504,-44.474991,0.621736,0.333927,0.701929,-0.096082,-84.568512,152.44046,81.971825,-0.251472,0.758638,-0.515828,-0.308469,-93.615898,118.922867,79.790367,-0.417163,0.682965,-0.511719,-0.312533,-91.835968,94.021378,73.689583
1.791,0.740921,0.166942,0.621018,-0.193659,-88.853439,152.985626,-57.536976,-0.729369,-0.126216,-0.211417,0.638274,-90.770554,120.132401,-50.929661,0.795438,0.194845,0.156181,-0.552196,-88.967033,98.52462,-44.479267,0.621248,0.332825,0.703007,-0.095183,-84.591698,152.437057,81.971619,-0.251185,0.759033,-0.51616,-0.307171,-93.615166,118.918564,79.739845,-0.415581,0.68546,-0.511159,-0.310086,-91.786995,94.045403,73.588882
1.8,0.740826,0.16694,0.621132,-0.193658,-88.854599,152.985336,-57.534973,-0.729416,-0.126259,-0.211292,0.638252,-90.770821,120.130264,-50.931107,0.795172,0.195382,0.156466,-0.55231,-88.967659,98.519714,-44.484482,0.620932,0.332508,0.703479,-0.094862,-84.609306,152.434662,81.954254,-0.250587,0.760002,-0.516023,-0.305487,-93.611458,118.912231,79.674278,-0.412175,0.688605,-0.511253,-0.307499,-91.744652,94.050919,73.482933
1.808,0.740794,0.166934,0.621168,-0.193671,-88.855507,152.984589,-57.532917,-0.729378,-0.126235,-0.21136,0.638279,-90.770569,120.129692,-50.930702,0.795023,0.195367,0.156488,-0.552523,-88.967873,98.518242,-44.486977,0.620366,0.332114,0.70419,-0.094675,-84.630379,152.428909,81.953217,-0.249732,0.76078,-0.51616,-0.304017,-93.608269,118.907143,79.617073,-0.416542,0.685057,-0.514026,-0.304905,-91.708176,94.094337,73.376396
1.816,0.740781,0.166976,0.621166,-0.193686,-88.855675,152.984283,-57.530899,-0.729391,-0.12612,-0.211566,0.638218,-90.77124,120.128891,-50.930588,0.794924,0.195343,0.156588,-0.552646,-88.969681,98.515381,-44.490032,0.620118,0.330852,0.705023,-0.094518,-84.647682,152.423569,81.946381,-0.249067,0.761946,-0.515521,-0.302725,-93.608299,118.901695,79.559006,-0.420489,0.682701,-0.514806,-0.303454,-91.695648,94.112549,73.253952
1.825,0.740777,0.166931,0.62118,-0.193697,-88.857735,152.985077,-57.529102,-0.72935,-0.126222,-0.211489,0.63827,-90.771545,120.129059,-50.928993,0.794885,0.1953,0.156702,-0.552685,-88.971413,98.512939,-44.494133,0.619703,0.330493,0.705431,-0.095441,-84.665367,152.409225,81.943909,-0.248059,0.763456,-0.514663,-0.301203,-93.611847,118.893852,79.489052,-0.416345,0.685617,-0.516194,-0.300218,-91.637199,94.090881,73.181938
1.833,0.740744,0.167063,0.621165,-0.19376,-88.857719,152.98526,-57.525764,-0.729282,-0.12651,-0.21131,0.638351,-90.771248,120.129929,-50.925491,0.794838,0.195248,0.15672,-0.552765,-88.97229,98.51004,-44.496681,0.619428,0.33071,0.705412,-0.096608,-84.679382,152.39772,81.952873,-0.247655,0.764917,-0.51348,-0.299844,-93.614136,118.893372,79.409225,-0.41616,0.685686,-0.517452,-0.298141,-91.596367,94.08197,73.106483
1.841,0.740736,0.167006,0.621196,-0.193739,-88.857986,152.985535,-57.523682,-0.729308,-0.126612,-0.211173,0.638346,-90.771225,120.130959,-50.924038,0.794822,0.195267,0.156763,-0.552769,-88.97464,98.508789,-44.499161,0.618571,0.331518,0.705676,-0.097406,-84.699814,152.385635,81.969765,-0.24879,0.764368,-0.514481,-0.298588,-93.618744,118.877121,79.348846,-0.41476,0.686679,-0.518184,-0.296532,-91.569473,94.073509,73.023582
1.85,0.740708,0.166962,0.621251,-0.193709,-88.858971,152.986816,-57.519947,-0.72912,-0.126296,-0.211512,0.63851,-90.773567,120.131126,-50.923401,0.794812,0.195127,0.156828,-0.552815,-88.976791,98.506569,-44.501194,0.617649,0.331531,0.706445,-0.097637,-84.722641,152.378525,81.978271,-0.248815,0.764728,-0.51433,-0.297903,-93.616737,118.861366,79.288063,-0.412075,0.688433,-0.518847,-0.295047,-91.548195,94.066238,72.934166
1.858,0.74075,0.166951,0.621199,-0.193723,-88.859787,152.987885,-57.517616,-0.729077,-0.126188,-0.211526,0.638577,-90.774292,120.130768,-50.921745,0.79474,0.195136,0.156837,-0.552912,-88.976685,98.505745,-44.502033,0.617199,0.331319,0.706959,-0.09748,-84.740341,152.372116,81.980225,-0.248093,0.7659,-0.513534,-0.296868,-93.6185,118.850769,79.229576,-0.411471,0.689379,-0.518752,-0.293846,-91.551208,94.088539,72.816162
1.866,0.740466,0.167209,0.621193,-0.194603,-88.863701,152.994614,-57.508911,-0.729212,-0.126446,-0.211303,0.638445,-90.775116,120.130096,-50.920017,0.794713,0.195236,0.15687,-0.552907,-88.979805,98.505272,-44.503899,0.616981,0.331401,0.707017,-0.098157,-84.758774,152.362427,81.994835,-0.249215,0.765394,-0.51366,-0.297014,-93.620415,118.826057,79.178978,-0.410538,0.689799,-0.519321,-0.293157,-91.549843,94.083992,72.730591
1.875,0.740467,0.167232,0.621131,-0.194777,-88.86467,152.996094,-57.506836,-0.72916,-0.126461,-0.211207,0.638533,-90.776596,120.130409,-50.917114,0.794673,0.195109,0.156926,-0.552993,-88.980347,98.504433,-44.504875,0.616792,0.331126,0.707269,-0.098461,-84.779213,152.349274,82.001984,-0.249115,0.765883,-0.513326,-0.296413,-93.625557,118.804375,79.112846,-0.40843,0.691292,-0.519618,-0.292058,-91.530106,94.059982,72.659386
1.883,0.740466,0.167173,0.621167,-0.194717,-88.865234,152.996902,-57.502823,-0.729128,-0.126746,-0.21132,0.638476,-90.777313,120.132782,-50.915127,0.794505,0.194947,0.156997,-0.553272,-88.981514,98.502853,-44.506786,0.616706,0.33081,0.707456,-0.098712,-84.79911,152.333694,82.007851,-0.251286,0.763776,-0.515763,-0.295789,-93.630341,118.778992,79.069244,-0.407347,0.692943,-0.518786,-0.291137,-91.527763,94.045708,72.591843
1.891,0.740422,0.167239,0.621199,-0.194727,-88.866089,152.997604,-57.49976,-0.7291,-0.126579,-0.211449,0.638498,-90.779709,120.133987,-50.915997,0.794533,0.194889,0.157046,-0.553238,-88.982513,98.501717,-44.508083,0.616473,0.330241,0.707971,-0.09838,-84.817352,152.317993,82.004402,-0.252372,0.763206,-0.516157,-0.295648,-93.635056,118.761269,79.024269,-0.406131,0.694319,-0.517953,-0.291039,-91.540131,94.054535,72.500626
1.899,0.74038,0.167258,0.621243,-0.194729,-88.866875,152.998566,-57.496239,-0.729012,-0.126187,-0.211782,0.638566,-90.782433,120.134476,-50.916809,0.794542,0.194913,0.157046,-0.553216,-88.983147,98.502014,-44.508232,0.616398,0.329822,0.708205,-0.098571,-84.833405,152.304001,82.011497,-0.250298,0.765476,-0.514268,-0.294833,-93.64698,118.756851,78.966591,-0.406193,0.693539,-0.519344,-0.290332,-91.550392,94.047401,72.430031
1.908,0.740408,0.167218,0.621235,-0.194681,-88.867599,152.999557,-57.492386,-0.728768,-0.125838,-0.21212,0.638802,-90.785736,120.137535,-50.916248,0.794424,0.194907,0.15707,-0.553382,-88.98632,98.50354,-44.507801,0.616069,0.329286,0.708817,-0.098025,-84.859711,152.289886,82.010666,-0.252389,0.763383,-0.516393,-0.294762,-93.65361,118.741432,78.906761,-0.406523,0.693101,-0.520152,-0.289467,-91.557655,94.016495,72.370621
1.916,0.740411,0.167176,0.621245,-0.194676,-88.868126,153.000305,-57.490505,-0.72879,-0.125882,-0.211907,0.638838,-90.786781,120.137909,-50.913418,0.794501,0.195026,0.156992,-0.553251,-88.989433,98.503387,-44.508804,0.615888,0.328977,0.709137,-0.097882,-84.882942,152.278046,82.012848,-0.254461,0.762361,-0.517011,-0.294542,-93.662224,118.729652,78.866112,-0.406316,0.692876,-0.520536,-0.289607,-91.577705,94.020355,72.293793
1.925,0.740388,0.16709,0.621261,-0.194785,-88.868317,153.001801,-57.486637,-0.728854,-0.125988,-0.211847,0.638765,-90.788994,120.138123,-50.912239,0.794562,0.194896,0.157013,-0.553203,-88.990379,98.503456,-44.505928,0.61554,0.328639,0.709606,-0.097807,-84.904984,152.266449,82.018303,-0.257654,0.760234,-0.518827,-0.294071,-93.678703,118.712402,78.828247,-0.407387,0.693054,-0.519782,-0.28903,-91.598251,94.021576,72.218147
1.933,0.740415,0.166915,0.621307,-0.194688,-88.868835,153.002808,-57.484318,-0.728812,-0.125899,-0.211693,0.63888,-90.791489,120.139252,-50.908531,0.794617,0.194994,0.156981,-0.553098,-88.993805,98.503563,-44.506256,0.615302,0.328501,0.709866,-0.097885,-84.922882,152.258301,82.029236,-0.256511,0.761419,-0.517704,-0.293982,-93.696571,118.711235,78.787056,-0.40981,0.691859,-0.519024,-0.28983,-91.640358,94.048347,72.126595
1.941,0.740374,0.167001,0.621304,-0.194775,-88.869629,153.004456,-57.482243,-0.728707,-0.125736,-0.211755,0.639013,-90.794411,120.14109,-50.907116,0.794522,0.194901,0.156985,-0.553267,-88.99498,98.503853,-44.506638,0.615183,0.328193,0.710095,-0.097999,-84.939125,152.252899,82.042427,-0.251615,0.763958,-0.516442,-0.293847,-93.713341,118.694481,78.752953,-0.409753,0.691751,-0.519618,-0.289102,-91.663292,94.040421,72.081047
1.95,0.74043,0.167033,0.62127,-0.194643,-88.870895,153.004944,-57.480453,-0.728854,-0.125954,-0.211514,0.638882,-90.794655,120.141998,-50.90443,0.794563,0.194866,0.157044,-0.553203,-88.998672,98.50457,-44.504837,0.614766,0.32765,0.710692,-0.098107,-84.966156,152.252258,82.078323,-0.249627,0.766327,-0.514108,-0.293466,-93.744186,118.704987,78.700653,-0.410213,0.690698,-0.520849,-0.288752,-91.676773,94.01944,72.047699
1.958,0.740454,0.167006,0.621223,-0.194726,-88.870361,153.0065,-57.476173,-0.7288,-0.125945,-0.211608,0.638913,-90.796478,120.144272,-50.902355,0.794526,0.194892,0.157181,-0.553208,-88.999786,98.505447,-44.503845,0.614764,0.327223,0.71092,-0.09789,-84.983673,152.248352,82.094017,-0.249807,0.766187,-0.513928,-0.293993,-93.772552,118.700531,78.68158,-0.406417,0.696364,-0.515925,-0.289352,-91.741783,94.048256,71.960976
1.966,0.740495,0.166947,0.621209,-0.194668,-88.8713,153.008072,-57.473808,-0.728695,-0.125727,-0.211859,0.638992,-90.799911,120.147324,-50.900806,0.794531,0.194923,0.157167,-0.553194,-89.002678,98.506935,-44.502632,0.614639,0.327183,0.711054,-0.097845,-85.000214,152.247513,82.110336,-0.250354,0.766186,-0.513565,-0.294164,-93.797096,118.702927,78.663483,-0.405267,0.697525,-0.515151,-0.289545,-91.774033,94.053589,71.915665
1.975,0.74048,0.166902,0.621233,-0.194685,-88.87159,153.010193,-57.469845,-0.728795,-0.125576,-0.211727,0.638953,-90.801208,120.149765,-50.896923,0.794586,0.19486,0.157152,-0.553142,-89.006332,98.508492,-44.502247,0.614572,0.327383,0.710969,-0.098211,-85.017517,152.248672,82.125008,-0.252612,0.765867,-0.512781,-0.294432,-93.827248,118.704735,78.654373,-0.405851,0.697728,-0.514318,-0.289721,-91.80896,94.062347,71.87442
1.983,0.740465,0.166848,0.621255,-0.194718,-88.87262,153.011398,-57.465523,-0.728693,-0.125419,-0.211866,0.639053,-90.802269,120.151939,-50.895535,0.794549,0.194696,0.157237,-0.553229,-89.008621,98.508141,-44.502899,0.61457,0.327438,0.710922,-0.098378,-85.034256,152.249969,82.13855,-0.253132,0.767124,-0.511179,-0.293497,-93.870148,118.744301,78.616608,-0.407362,0.696714,-0.514498,-0.289719,-91.84153,94.074974,71.835693
1.991,0.740462,0.166759,0.621285,-0.19471,-88.872849,153.012238,-57.461773,-0.728804,-0.125539,-0.21165,0.638975,-90.803772,120.153168,-50.891556,0.79449,0.19467,0.15728,-0.55331,-89.010292,98.508385,-44.500996,0.614719,0.327053,0.710991,-0.098227,-85.049469,152.252563,82.148788,-0.250637,0.769503,-0.509255,-0.292756,-93.897148,118.766403,78.592041,-0.411674,0.693161,-0.515753,-0.289917,-91.892113,94.101715,71.785889
2,0.740954,0.165816,0.620982,-0.19461,-88.878418,153.016907,-57.438416,-0.728884,-0.125272,-0.211735,0.638909,-90.808556,120.153236,-50.891651,0.79443,0.194502,0.157299,-0.55345,-89.013763,98.507812,-44.499516,0.614978,0.326567,0.711017,-0.098034,-85.067566,152.256516,82.161423,-0.249679,0.771977,-0.505603,-0.29339,-93.9347,118.799927,78.572281,-0.412352,0.692786,-0.515783,-0.289796,-91.942543,94.130424,71.741058
2.008,0.741019,0.165739,0.620926,-0.194608,-88.878708,153.01683,-57.435001,-0.728986,-0.125079,-0.211777,0.638815,-90.809563,120.152199,-50.890793,0.794312,0.19452,0.157232,-0.553631,-89.014091,98.508408,-44.497974,0.615253,0.326105,0.710952,-0.098316,-85.086266,152.258408,82.180161,-0.251838,0.769653,-0.507978,-0.293548,-93.974403,118.805229,78.57531,-0.411026,0.694228,-0.514927,-0.289751,-91.99424,94.15789,71.703606
2.016,0.741055,0.165758,0.620864,-0.194655,-88.878471,153.017227,-57.431828,-0.729057,-0.124919,-0.211761,0.638771,-90.812881,120.151611,-50.890636,0.794408,0.194497,0.157227,-0.553504,-89.018379,98.507317,-44.498852,0.615375,0.325051,0.711384,-0.097917,-85.10347,152.26503,82.185898,-0.253393,0.768855,-0.508208,-0.293901,-94.005989,118.82074,78.579697,-0.40742,0.698028,-0.512603,-0.289836,-92.057076,94.19165,71.665459
2.024,0.741076,0.165798,0.62083,-0.194645,-88.877335,153.016159,-57.428978,-0.729052,-0.124938,-0.211661,0.638806,-90.816292,120.151672,-50.887661,0.794421,0.194525,0.157371,-0.553434,-89.020203,98.50666,-44.496712,0.615634,0.325068,0.711102,-0.098286,-85.115959,152.276031,82.205635,-0.252182,0.770024,-0.506998,-0.293975,-94.041832,118.843475,78.5756,-0.407559,0.698588,-0.511678,-0.289923,-92.102654,94.216682,71.646294
2.033,0.741026,0.165811,0.620901,-0.1946,-88.876923,153.016953,-57.424946,-0.729004,-0.124657,-0.21172,0.638896,-90.81929,120.152809,-50.886227,0.7944,0.194503,0.157333,-0.553483,-89.024704,98.505493,-44.49715,0.615519,0.325092,0.711155,-0.098541,-85.13385,152.291779,82.224014,-0.252996,0.769462,-0.507205,-0.294389,-94.079788,118.861214,78.587296,-0.408386,0.698098,-0.511585,-0.290105,-92.146843,94.232597,71.638443
2.041,0.741079,0.165784,0.620851,-0.194581,-88.875351,153.017639,-57.420563,-0.729188,-0.124858,-0.211437,0.63874,-90.82093,120.153252,-50.881832,0.794282,0.194541,0.157476,-0.553599,-89.026733,98.505104,-44.495476,0.615454,0.325068,0.711262,-0.098255,-85.145912,152.304794,82.237587,-0.251269,0.770811,-0.505895,-0.294592,-94.120651,118.887665,78.593033,-0.411084,0.697267,-0.510466,-0.290264,-92.20385,94.270065,71.616325
2.049,0.741004,0.165884,0.620892,-0.194652,-88.874504,153.020294,-57.413948,-0.729165,-0.124849,-0.211493,0.63875,-90.821487,120.154045,-50.878864,0.794256,0.194521,0.157457,-0.553648,-89.030182,98.505089,-44.497322,0.615559,0.325254,0.711058,-0.098455,-85.160271,152.316147,82.250053,-0.252832,0.769501,-0.506763,-0.295189,-94.162628,118.902931,78.612366,-0.412725,0.695449,-0.511877,-0.289811,-92.2593,94.30262,71.603058
2.058,0.741017,0.165969,0.620839,-0.194696,-88.873268,153.024521,-57.408394,-0.729301,-0.124524,-0.211463,0.638668,-90.822052,120.156334,-50.875835,0.794202,0.194446,0.157692,-0.553685,-89.032478,98.505081,-44.494884,0.615726,0.325132,0.710989,-0.098309,-85.175232,152.327042,82.268394,-0.256347,0.766235,-0.509736,-0.295532,-94.206108,118.918671,78.632492,-0.410994,0.697351,-0.51033,-0.29043,-92.331787,94.342476,71.583405
2.066,0.741202,0.166008,0.620624,-0.194646,-88.872513,153.025803,-57.402939,-0.729281,-0.124501,-0.211417,0.638711,-90.821587,120.157585,-50.872738,0.794303,0.194433,0.157666,-0.553552,-89.037163,98.505791,-44.495754,0.615818,0.325002,0.710982,-0.098216,-85.187302,152.336746,82.281754,-0.249373,0.771595,-0.505436,-0.294938,-94.249878,118.969582,78.611259,-0.40822,0.700341,-0.508731,-0.289951,-92.397438,94.36805,71.56871
2.075,0.741068,0.166274,0.620376,-0.195717,-88.874664,153.032318,-57.390285,-0.729115,-0.124571,-0.211684,0.638798,-90.820953,120.159782,-50.870716,0.794239,0.194365,0.157721,-0.553651,-89.037254,98.504959,-44.494617,0.615645,0.324932,0.711154,-0.098288,-85.204872,152.345734,82.304375,-0.248658,0.771981,-0.505268,-0.29482,-94.292809,118.994751,78.625603,-0.410234,0.699328,-0.508102,-0.290655,-92.460304,94.411552,71.557121
2.083,0.741118,0.166161,0.620376,-0.19562,-88.874725,153.034897,-57.385574,-0.729101,-0.124615,-0.211403,0.638899,-90.819565,120.163521,-50.862076,0.794194,0.194288,0.157705,-0.553749,-89.038315,98.506531,-44.493366,0.615442,0.325572,0.711136,-0.097568,-85.220543,152.365707,82.324066,-0.249439,0.772743,-0.503319,-0.295496,-94.343933,119.003227,78.667839,-0.410147,0.69902,-0.508658,-0.290549,-92.50293,94.425812,71.568146
