Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
1.024,0.747525,0.180208,0.605874,-0.204079,-123.093582,152.596161,-56.599438,-0.713739,-0.14169,-0.25912,0.635105,-123.981682,119.40554,-51.473099,-0.743283,-0.198308,-0.220617,0.59961,-123.694565,96.576332,-47.733879,0.538479,0.335198,0.767914,-0.089388,-120.35556,151.86203,77.513046,-0.181483,0.809236,-0.515717,-0.215028,-128.606003,119.045296,71.665176,-0.363936,0.713305,-0.556175,-0.222297,-126.062057,94.394211,65.378426
1.033,0.745247,0.181655,0.607943,-0.204975,-123.138496,152.593018,-56.558025,-0.7137,-0.141635,-0.259123,0.635159,-123.978745,119.409035,-51.471485,-0.743287,-0.198162,-0.220607,0.599657,-123.691788,96.577438,-47.736694,0.538523,0.334669,0.768209,-0.088565,-120.32589,151.871033,77.50322,-0.183268,0.807556,-0.51724,-0.21617,-128.601151,119.062134,71.662643,-0.363664,0.713692,-0.555588,-0.222968,-126.098824,94.405075,65.396698
1.041,0.743833,0.181967,0.609622,-0.204846,-123.171295,152.572693,-56.522404,-0.713612,-0.141555,-0.2592,0.635245,-123.976227,119.411453,-51.471264,-0.743033,-0.198391,-0.220853,0.599806,-123.691689,96.578087,-47.741356,0.538525,0.334917,0.76818,-0.087869,-120.304619,151.878677,77.489876,-0.183634,0.806514,-0.518614,-0.216456,-128.595779,119.073929,71.664871,-0.363814,0.712917,-0.556261,-0.223522,-126.124176,94.411644,65.415504
1.05,0.744059,0.182013,0.609281,-0.204998,-123.159996,152.57251,-56.513874,-0.713571,-0.141459,-0.259401,0.635229,-123.976006,119.413628,-51.471722,-0.742839,-0.198459,-0.221057,0.599949,-123.69162,96.578125,-47.746887,0.538704,0.335837,0.767647,-0.087915,-120.287666,151.888184,77.466667,-0.180277,0.808368,-0.517122,-0.215933,-128.599365,119.091942,71.652664,-0.363822,0.712299,-0.556799,-0.22414,-126.157761,94.418159,65.439644
1.058,0.744319,0.181868,0.608867,-0.20541,-123.148636,152.576584,-56.512802,-0.713564,-0.14148,-0.259384,0.635239,-123.971046,119.413582,-51.471394,-0.742686,-0.198461,-0.221139,0.600107,-123.692024,96.579086,-47.751541,0.538661,0.336912,0.76721,-0.087884,-120.268921,151.891037,77.445457,-0.179776,0.807866,-0.517877,-0.216417,-128.598663,119.102272,71.647697,-0.364033,0.71131,-0.557704,-0.224688,-126.189575,94.424644,65.462883
1.066,0.744374,0.18184,0.608757,-0.205566,-123.142372,152.579224,-56.50869,-0.713536,-0.141462,-0.259339,0.635294,-123.968437,119.412949,-51.471581,-0.742705,-0.19846,-0.221015,0.60013,-123.689507,96.579109,-47.75338,0.538748,0.337837,0.766708,-0.088183,-120.252838,151.891357,77.425468,-0.178493,0.808228,-0.517855,-0.216181,-128.596863,119.108734,71.651405,-0.364128,0.710955,-0.557955,-0.225034,-126.217484,94.425873,65.485764
1.074,0.744238,0.182229,0.608803,-0.205576,-123.138718,152.582748,-56.499535,-0.713576,-0.141384,-0.259604,0.635158,-123.968529,119.415047,-51.473831,-0.742648,-0.198483,-0.221045,0.600181,-123.688652,96.580162,-47.755699,0.538698,0.338657,0.766418,-0.087866,-120.237175,151.894928,77.398361,-0.177587,0.808393,-0.517835,-0.216355,-128.601181,119.113182,71.652893,-0.364174,0.710724,-0.558078,-0.225383,-126.244797,94.425171,65.510246
1.083,0.744115,0.182567,0.608928,-0.205352,-123.136139,152.587677,-56.490665,-0.713577,-0.14138,-0.25959,0.635163,-123.965431,119.413223,-51.474838,-0.742544,-0.198539,-0.221272,0.600208,-123.688255,96.580528,-47.758965,0.538549,0.339805,0.766009,-0.087905,-120.225014,151.897263,77.374451,-0.176774,0.808478,-0.517928,-0.216484,-128.603745,119.117477,71.658394,-0.363378,0.710893,-0.558053,-0.226196,-126.280533,94.420052,65.543808
1.091,0.744047,0.18284,0.608959,-0.205264,-123.132324,152.591888,-56.483414,-0.713591,-0.141428,-0.259624,0.635124,-123.963142,119.411301,-51.476002,-0.74239,-0.198508,-0.221662,0.600265,-123.692703,96.580887,-47.765419,0.538211,0.340571,0.765926,-0.087743,-120.215019,151.896149,77.354843,-0.175659,0.809074,-0.517359,-0.216525,-128.609909,119.121002,71.661278,-0.362962,0.710936,-0.558006,-0.226844,-126.30043,94.416389,65.569801
1.1,0.747127,0.180677,0.605707,-0.205614,-123.048058,152.615463,-56.496315,-0.713653,-0.141439,-0.259691,0.635024,-123.960648,119.411041,-51.478344,-0.742452,-0.198519,-0.221669,0.600181,-123.688568,96.580299,-47.766304,0.537691,0.341042,0.766117,-0.087429,-120.200455,151.894363,77.331299,-0.174882,0.809173,-0.517292,-0.21694,-128.618149,119.120094,71.669868,-0.362846,0.710495,-0.558225,-0.22787,-126.324799,94.409187,65.604668
1.108,0.750749,0.177788,0.601916,-0.206069,-122.949753,152.640671,-56.458237,-0.713735,-0.14145,-0.259888,0.634848,-123.957954,119.410767,-51.480389,-0.742412,-0.198435,-0.22159,0.600288,-123.685776,96.579887,-47.769867,0.537347,0.341406,0.766239,-0.087056,-120.190178,151.890533,77.311905,-0.174175,0.809496,-0.516896,-0.217251,-128.622299,119.118408,71.679268,-0.363539,0.709656,-0.558536,-0.228613,-126.335129,94.399963,65.633865
1.116,0.750162,0.178061,0.602644,-0.205841,-122.960625,152.636154,-56.470585,-0.713665,-0.141346,-0.260152,0.634842,-123.955238,119.411865,-51.483353,-0.742312,-0.198489,-0.221847,0.600299,-123.684326,96.58033,-47.774216,0.537125,0.341347,0.766465,-0.086665,-120.179024,151.883957,77.291168,-0.173428,0.809693,-0.516745,-0.217474,-128.626251,119.115593,71.689964,-0.363505,0.709882,-0.557976,-0.229337,-126.344788,94.388268,65.6661
1.125,0.746932,0.180133,0.606016,-0.205887,-123.026566,152.623932,-56.480988,-0.713714,-0.141336,-0.26037,0.6347,-123.950806,119.411591,-51.484573,-0.742201,-0.198582,-0.221904,0.600384,-123.682228,96.582016,-47.778503,0.536932,0.34097,0.766868,-0.085768,-120.169434,151.873749,77.27552,-0.174187,0.809124,-0.516993,-0.218392,-128.627731,119.110634,71.702866,-0.363096,0.710059,-0.557502,-0.230586,-126.357475,94.385185,65.704575
1.133,0.745206,0.181501,0.607645,-0.206137,-123.066376,152.614182,-56.470184,-0.713772,-0.141231,-0.260355,0.634664,-123.94738,119.411209,-51.484497,-0.742136,-0.198577,-0.221914,0.600463,-123.678055,96.582123,-47.780117,0.536768,0.341254,0.766912,-0.085274,-120.163498,151.869308,77.262939,-0.171769,0.809753,-0.517643,-0.216429,-128.606018,119.116058,71.733566,-0.363031,0.710023,-0.557317,-0.231245,-126.37001,94.373085,65.736595
1.141,0.745968,0.17992,0.607726,-0.204525,-123.050331,152.603485,-56.487839,-0.713929,-0.141176,-0.260379,0.634489,-123.94252,119.412025,-51.483524,-0.74195,-0.198507,-0.222125,0.600637,-123.6763,96.583107,-47.782719,0.536612,0.341965,0.766737,-0.084985,-120.159233,151.865967,77.250328,-0.169665,0.811049,-0.516581,-0.215773,-128.605286,119.11293,71.744156,-0.363191,0.709881,-0.55714,-0.231854,-126.382103,94.362625,65.770058
1.149,0.751292,0.175087,0.602732,-0.204009,-122.94873,152.589767,-56.562019,-0.713991,-0.141099,-0.26042,0.63442,-123.9375,119.413063,-51.48291,-0.741871,-0.198445,-0.222216,0.600723,-123.673157,96.583344,-47.785069,0.536296,0.342472,0.766808,-0.084288,-120.154167,151.861282,77.247231,-0.169147,0.811486,-0.516068,-0.215764,-128.601227,119.103798,71.76403,-0.364607,0.708554,-0.55754,-0.232726,-126.390038,94.346451,65.803436
1.158,0.754377,0.173193,0.59936,-0.204174,-122.894836,152.568771,-56.626141,-0.714006,-0.141003,-0.260404,0.634432,-123.931679,119.414612,-51.481552,-0.741802,-0.198449,-0.222223,0.600804,-123.668816,96.584923,-47.786774,0.536529,0.342787,0.766518,-0.084165,-120.152214,151.853668,77.22818,-0.170097,0.810739,-0.516708,-0.216291,-128.589371,119.09063,71.788826,-0.365181,0.706553,-0.559393,-0.233464,-126.3862,94.310364,65.8563
1.166,0.748412,0.176023,0.605091,-0.206783,-122.983185,152.589539,-56.518028,-0.71397,-0.140976,-0.260328,0.634509,-123.926414,119.416138,-51.480007,-0.741711,-0.198462,-0.222295,0.600885,-123.665787,96.585861,-47.787743,0.536935,0.343123,0.76603,-0.084655,-120.150017,151.845795,77.209724,-0.172274,0.808933,-0.518379,-0.217332,-128.575867,119.079231,71.814178,-0.364784,0.706545,-0.559355,-0.234196,-126.383423,94.289169,65.895493
1.175,0.755172,0.171869,0.600436,-0.19913,-122.896111,152.555908,-56.608234,-0.713954,-0.140885,-0.260264,0.634574,-123.919571,119.417206,-51.47699,-0.741263,-0.198515,-0.222645,0.60129,-123.66433,96.586838,-47.792145,0.537274,0.343124,0.765755,-0.084979,-120.146118,151.837555,77.19529,-0.173575,0.807476,-0.519979,-0.21789,-128.555206,119.060493,71.846565,-0.364698,0.706281,-0.559533,-0.234703,-126.380478,94.273964,65.94442
1.183,0.756232,0.171492,0.599475,-0.198327,-122.865021,152.563538,-56.605957,-0.713911,-0.140871,-0.260227,0.634641,-123.914635,119.41732,-51.473297,-0.741462,-0.198534,-0.222406,0.601128,-123.65683,96.587822,-47.78841,0.537401,0.343507,0.765437,-0.085489,-120.145844,151.834122,77.190018,-0.174159,0.80619,-0.521567,-0.218392,-128.537552,119.045464,71.863678,-0.364668,0.706322,-0.559261,-0.235275,-126.377083,94.255241,65.979828
1.191,0.753076,0.172269,0.603383,-0.197809,-122.916855,152.579208,-56.528015,-0.713919,-0.140867,-0.260244,0.634625,-123.909569,119.420151,-51.470165,-0.741104,-0.198447,-0.222798,0.601453,-123.658463,96.587166,-47.792309,0.537383,0.343967,0.765207,-0.085817,-120.146736,151.828979,77.189201,-0.174256,0.805969,-0.52172,-0.218762,-128.520172,119.030586,71.882484,-0.365244,0.705977,-0.559307,-0.235306,-126.363457,94.241585,66.0215
1.199,0.748965,0.175197,0.607262,-0.198972,-122.984734,152.594574,-56.456928,-0.713846,-0.140828,-0.260227,0.634723,-123.905075,119.420433,-51.466022,-0.741568,-0.198521,-0.222181,0.601084,-123.642281,96.588669,-47.782211,0.537297,0.344289,0.76508,-0.086195,-120.148697,151.824936,77.189026,-0.174095,0.805846,-0.521949,-0.218797,-128.503922,119.016441,71.902489,-0.365381,0.705748,-0.55936,-0.235654,-126.344635,94.223412,66.056221
1.208,0.746644,0.1777,0.609173,-0.199634,-123.018753,152.606598,-56.412189,-0.713762,-0.140809,-0.260295,0.634794,-123.9002,119.421745,-51.461689,-0.741375,-0.198632,-0.222163,0.601292,-123.637939,96.59063,-47.782219,0.537152,0.344775,0.764965,-0.086179,-120.150391,151.820724,77.187019,-0.173458,0.806316,-0.521449,-0.218765,-128.483765,119.002213,71.923485,-0.36542,0.706165,-0.558649,-0.236029,-126.320877,94.207596,66.093323
1.216,0.747808,0.177332,0.608052,-0.199021,-122.973526,152.624008,-56.388569,-0.713633,-0.14079,-0.260278,0.63495,-123.896538,119.422852,-51.458031,-0.741336,-0.1987,-0.222181,0.601311,-123.631287,96.591316,-47.777626,0.536946,0.345142,0.764951,-0.086117,-120.151535,151.815384,77.183998,-0.173746,0.806314,-0.521256,-0.219,-128.463562,118.987617,71.943787,-0.365655,0.706296,-0.558144,-0.236468,-126.300156,94.19268,66.12632
1.225,0.750196,0.176289,0.605237,-0.199539,-122.90564,152.646423,-56.312984,-0.71351,-0.14078,-0.260223,0.635113,-123.890709,119.423019,-51.452682,-0.741369,-0.198715,-0.222216,0.601252,-123.625854,96.592293,-47.774044,0.536783,0.345765,0.764768,-0.086257,-120.152138,151.810822,77.179146,-0.172852,0.808705,-0.517183,-0.220543,-128.476654,118.981743,71.926514,-0.367007,0.705525,-0.557864,-0.237336,-126.271736,94.173828,66.167168
1.233,0.7537,0.176037,0.600754,-0.200105,-122.850143,152.665527,-56.20224,-0.713658,-0.140917,-0.260492,0.634806,-123.887566,119.426598,-51.446907,-0.741358,-0.198672,-0.222211,0.601283,-123.620987,96.593216,-47.770714,0.536677,0.346393,0.764535,-0.086471,-120.153442,151.806229,77.174103,-0.173946,0.807959,-0.517616,-0.221402,-128.469345,118.9608,71.952278,-0.36893,0.704352,-0.557761,-0.238077,-126.24662,94.159302,66.198181
1.241,0.756591,0.175968,0.597175,-0.199968,-122.818695,152.676285,-56.121124,-0.713706,-0.141053,-0.260364,0.634774,-123.881317,119.42543,-51.440842,-0.741302,-0.198702,-0.222234,0.601333,-123.618248,96.593536,-47.769108,0.536635,0.347117,0.764255,-0.086299,-120.159134,151.798859,77.175476,-0.178096,0.805248,-0.519709,-0.223068,-128.445908,118.940948,71.973419,-0.370513,0.703883,-0.557061,-0.238646,-126.219322,94.147163,66.231644
1.25,0.758017,0.175195,0.595837,-0.199237,-122.808548,152.687927,-56.086235,-0.713609,-0.140929,-0.260612,0.634809,-123.876175,119.428871,-51.437706,-0.741328,-0.198735,-0.222099,0.60134,-123.613701,96.594955,-47.76561,0.536538,0.347591,0.76412,-0.086189,-120.160988,151.792282,77.174934,-0.180431,0.803832,-0.520684,-0.224024,-128.420181,118.919632,72.003838,-0.372768,0.702634,-0.556995,-0.23897,-126.191071,94.134567,66.264259
1.258,0.759415,0.171774,0.595857,-0.196819,-122.811172,152.719528,-56.071545,-0.713487,-0.140949,-0.260549,0.634968,-123.870384,119.430519,-51.435097,-0.741468,-0.198771,-0.221982,0.601199,-123.607422,96.596451,-47.75946,0.536447,0.348084,0.763954,-0.086236,-120.162689,151.790604,77.173615,-0.181683,0.803012,-0.521312,-0.224493,-128.40036,118.901825,72.034142,-0.374839,0.70161,-0.556655,-0.239529,-126.162193,94.122162,66.294548
1.266,0.753818,0.182187,0.59739,-0.204182,-122.698318,152.658325,-56.1105,-0.713398,-0.140904,-0.260631,0.635044,-123.866043,119.427635,-51.429993,-0.741389,-0.19863,-0.222065,0.601312,-123.604156,96.595749,-47.757858,0.536155,0.348436,0.763969,-0.086495,-120.162247,151.783234,77.169159,-0.178506,0.804242,-0.521627,-0.221893,-128.357727,118.892586,72.090355,-0.377476,0.697071,-0.560554,-0.239547,-126.089241,94.077103,66.363647
1.274,0.752583,0.183172,0.598349,-0.20505,-122.67424,152.654816,-56.127525,-0.713372,-0.140771,-0.260675,0.635084,-123.861191,119.426071,-51.425755,-0.741458,-0.198725,-0.222011,0.601214,-123.598099,96.597534,-47.753315,0.535976,0.348839,0.763873,-0.086832,-120.161728,151.778259,77.166809,-0.176999,0.80538,-0.520767,-0.22099,-128.33165,118.875977,72.121063,-0.378221,0.696646,-0.560469,-0.239808,-126.03524,94.054482,66.407906
1.283,0.752438,0.183,0.598605,-0.204991,-122.668373,152.653915,-56.138454,-0.713516,-0.140937,-0.260415,0.634992,-123.854042,119.42408,-51.420528,-0.74148,-0.198802,-0.221887,0.601208,-123.591637,96.600334,-47.749306,0.53587,0.349086,0.763795,-0.087176,-120.161835,151.773941,77.166977,-0.176699,0.805446,-0.521035,-0.220357,-128.299652,118.852531,72.16288,-0.377647,0.69719,-0.560319,-0.239481,-125.982956,94.034019,66.454308
1.291,0.752347,0.182689,0.599001,-0.204441,-122.667572,152.653442,-56.147926,-0.713572,-0.140848,-0.260232,0.635024,-123.845634,119.424561,-51.418068,-0.741449,-0.198532,-0.221929,0.601321,-123.591003,96.601036,-47.748314,0.535852,0.349293,0.763697,-0.087314,-120.163712,151.773392,77.170441,-0.177843,0.803966,-0.522893,-0.220438,-128.266479,118.832352,72.194847,-0.377346,0.697446,-0.56046,-0.238881,-125.928032,94.016983,66.498528
1.3,0.75164,0.182255,0.600689,-0.20247,-122.643188,152.654068,-56.155235,-0.713586,-0.140868,-0.260188,0.635022,-123.839973,119.42527,-51.416397,-0.741663,-0.198695,-0.221753,0.601067,-123.583076,96.604591,-47.741093,0.535671,0.349313,0.763755,-0.087834,-120.162842,151.764145,77.171898,-0.180461,0.802068,-0.524789,-0.220722,-128.219772,118.80069,72.241196,-0.377819,0.696919,-0.560711,-0.239082,-125.848679,93.995605,66.544479
1.308,0.75153,0.182239,0.600835,-0.202454,-122.641525,152.653885,-56.156284,-0.71348,-0.14051,-0.260616,0.635046,-123.838821,119.427422,-51.417278,-0.741253,-0.198235,-0.222119,0.601589,-123.587204,96.600815,-47.746601,0.535589,0.349311,0.763772,-0.088197,-120.161804,151.758621,77.177475,-0.182508,0.800481,-0.526523,-0.220669,-128.17572,118.776917,72.275955,-0.376645,0.69839,-0.559851,-0.238655,-125.783134,93.988174,66.590141
1.316,0.751577,0.182206,0.600841,-0.202296,-122.635399,152.653992,-56.155361,-0.713468,-0.140513,-0.260509,0.635101,-123.831848,119.43029,-51.4184,-0.741233,-0.198208,-0.222062,0.601645,-123.580635,96.600197,-47.743614,0.535521,0.349314,0.763776,-0.088556,-120.162285,151.752838,77.179131,-0.186877,0.79706,-0.5298,-0.221549,-128.134338,118.747124,72.320183,-0.376191,0.69894,-0.559826,-0.237818,-125.717834,93.973511,66.622551
1.324,0.753879,0.181914,0.596341,-0.207248,-122.656403,152.661316,-56.147022,-0.713443,-0.140589,-0.260578,0.635085,-123.827805,119.429947,-51.417114,-0.7409,-0.198062,-0.222379,0.601986,-123.583511,96.596954,-47.747498,0.535342,0.349484,0.763768,-0.089036,-120.160744,151.747482,77.184181,-0.18805,0.795916,-0.531266,-0.221159,-128.093277,118.724251,72.352203,-0.376368,0.697469,-0.561775,-0.237262,-125.643646,93.934669,66.671242
1.333,0.752356,0.183456,0.596774,-0.210153,-122.63224,152.668182,-56.175186,-0.713508,-0.140548,-0.260654,0.63499,-123.821365,119.430771,-51.415993,-0.741624,-0.198617,-0.221736,0.601148,-123.555885,96.613335,-47.724758,0.535082,0.349673,0.763835,-0.089283,-120.158913,151.743454,77.19104,-0.187721,0.795722,-0.532058,-0.220233,-128.04689,118.699493,72.383141,-0.376414,0.696922,-0.562297,-0.23756,-125.564255,93.91011,66.72226
1.341,0.752449,0.182963,0.596861,-0.210006,-122.629837,152.671875,-56.178181,-0.713582,-0.140486,-0.260672,0.634913,-123.816002,119.430779,-51.414627,-0.741989,-0.19872,-0.221491,0.600753,-123.542999,96.618477,-47.71698,0.53478,0.349849,0.763951,-0.089412,-120.158279,151.738983,77.201775,-0.186501,0.796067,-0.532263,-0.219523,-128.006409,118.674873,72.411362,-0.376216,0.696649,-0.562919,-0.2372,-125.496742,93.891678,66.759178
1.35,0.753302,0.182467,0.596039,-0.209712,-122.630013,152.667465,-56.170357,-0.713495,-0.140437,-0.260424,0.635123,-123.806129,119.429054,-51.41325,-0.74194,-0.19937,-0.221446,0.600615,-123.530136,96.61956,-47.713192,0.534414,0.350188,0.764025,-0.089641,-120.156479,151.733749,77.213211,-0.186595,0.795924,-0.532632,-0.219069,-127.962234,118.65184,72.432854,-0.376262,0.696654,-0.563093,-0.2367,-125.42466,93.869408,66.80217
1.358,0.753672,0.182486,0.595516,-0.209851,-122.626709,152.660355,-56.166817,-0.713487,-0.140476,-0.260292,0.635177,-123.798584,119.429001,-51.411514,-0.741508,-0.198093,-0.221918,0.601396,-123.519691,96.605171,-47.72345,0.534165,0.350166,0.764179,-0.089902,-120.154381,151.727768,77.229256,-0.185008,0.797436,-0.531322,-0.218093,-127.925537,118.63887,72.438042,-0.376475,0.696547,-0.563373,-0.236007,-125.366127,93.85643,66.841606
1.366,0.753778,0.182432,0.595429,-0.209763,-122.621895,152.658951,-56.168629,-0.713535,-0.140418,-0.26026,0.635149,-123.791359,119.429695,-51.40955,-0.741286,-0.197972,-0.221926,0.601706,-123.515236,96.60376,-47.723427,0.534016,0.350132,0.764283,-0.090034,-120.150208,151.72403,77.243423,-0.183653,0.799155,-0.52948,-0.217423,-127.888275,118.624199,72.455559,-0.376265,0.696899,-0.563121,-0.235907,-125.302979,93.837311,66.874458
1.375,0.75255,0.182699,0.596873,-0.20984,-122.602547,152.662949,-56.172775,-0.713522,-0.140366,-0.260389,0.635123,-123.784088,119.429626,-51.407181,-0.741231,-0.198024,-0.222053,0.60171,-123.511673,96.604141,-47.721764,0.533782,0.350025,0.764474,-0.090209,-120.144295,151.716705,77.261009,-0.183478,0.800105,-0.528294,-0.216965,-127.849876,118.60881,72.469543,-0.377815,0.695276,-0.564106,-0.235863,-125.232468,93.815796,66.913483
1.383,0.752559,0.182808,0.596893,-0.209655,-122.596481,152.661438,-56.170685,-0.713497,-0.140293,-0.260384,0.63517,-123.77784,119.430939,-51.405727,-0.741221,-0.197959,-0.222191,0.601693,-123.506905,96.604469,-47.720425,0.533647,0.349951,0.764581,-0.090394,-120.139359,151.710083,77.281792,-0.184307,0.799779,-0.528427,-0.21714,-127.822449,118.594063,72.477585,-0.378153,0.694012,-0.565496,-0.235717,-125.157356,93.79007,66.948349
1.391,0.752701,0.182887,0.596659,-0.209739,-122.590843,152.662003,-56.166153,-0.713633,-0.140716,-0.260027,0.635069,-123.765656,119.427803,-51.400078,-0.741213,-0.198055,-0.222238,0.601655,-123.502037,96.606239,-47.718269,0.533437,0.350058,0.764661,-0.090545,-120.135429,151.704285,77.304588,-0.184522,0.799991,-0.528039,-0.217119,-127.795448,118.579994,72.493248,-0.377878,0.693977,-0.565757,-0.235635,-125.09037,93.777603,66.9739
1.399,0.752914,0.182956,0.596321,-0.209878,-122.585968,152.662659,-56.15921,-0.713635,-0.140688,-0.259914,0.63512,-123.759201,119.428955,-51.397675,-0.741156,-0.198003,-0.222545,0.601627,-123.49881,96.606361,-47.718052,0.533277,0.350028,0.764777,-0.090623,-120.131775,151.7005,77.326172,-0.185191,0.800023,-0.528282,-0.215839,-127.759315,118.572021,72.51532,-0.377465,0.694981,-0.564974,-0.235215,-125.02478,93.76738,66.997597
1.408,0.753156,0.183134,0.59592,-0.209993,-122.578903,152.663284,-56.150406,-0.713675,-0.139909,-0.260283,0.635095,-123.758186,119.434532,-51.395615,-0.741157,-0.197987,-0.222657,0.601591,-123.493622,96.608749,-47.71579,0.533253,0.34987,0.764849,-0.090758,-120.126617,151.695282,77.353333,-0.191652,0.797056,-0.529424,-0.218361,-127.732208,118.555138,72.525551,-0.378574,0.694522,-0.565214,-0.234212,-124.953499,93.757767,67.022011
1.416,0.75339,0.183251,0.595586,-0.210001,-122.57296,152.663712,-56.141811,-0.713798,-0.140277,-0.259945,0.635015,-123.746216,119.432472,-51.390057,-0.741187,-0.197968,-0.222676,0.601553,-123.489128,96.609917,-47.7127,0.532911,0.350763,0.764576,-0.091624,-120.118477,151.692719,77.387703,-0.191357,0.798402,-0.527016,-0.219522,-127.71804,118.538963,72.5261,-0.378916,0.694971,-0.564579,-0.233855,-124.888695,93.758118,67.048615
1.425,0.753594,0.183159,0.595982,-0.208217,-122.560677,152.660614,-56.137508,-0.713752,-0.140334,-0.259866,0.635087,-123.739304,119.433632,-51.386715,-0.741185,-0.197924,-0.222814,0.601519,-123.485146,96.611099,-47.710236,0.532668,0.351386,0.764377,-0.092303,-120.109955,151.692276,77.427498,-0.190897,0.796865,-0.531043,-0.215772,-127.620819,118.506989,72.634499,-0.379606,0.69453,-0.564424,-0.234419,-124.821686,93.754868,67.080215
1.433,0.753047,0.183496,0.596321,-0.208928,-122.547737,152.668457,-56.148102,-0.713761,-0.140356,-0.259996,0.635018,-123.732796,119.434967,-51.383125,-0.741167,-0.197868,-0.222778,0.601573,-123.479828,96.612175,-47.705738,0.532747,0.351691,0.764132,-0.092715,-120.105446,151.69043,77.454887,-0.191078,0.796543,-0.531277,-0.216225,-127.592262,118.48748,72.662354,-0.381105,0.693526,-0.565008,-0.233553,-124.771645,93.736465,67.098145
1.441,0.752928,0.183798,0.59629,-0.209179,-122.537361,152.668411,-56.147663,-0.713878,-0.140156,-0.259881,0.634978,-123.727814,119.437027,-51.378014,-0.740982,-0.197755,-0.222283,0.602021,-123.471619,96.613899,-47.706833,0.533125,0.352013,0.76362,-0.093538,-120.104012,151.687119,77.476082,-0.191344,0.79613,-0.531756,-0.216334,-127.558647,118.469261,72.695015,-0.381811,0.692008,-0.566774,-0.232622,-124.706017,93.717224,67.136772
1.449,0.752823,0.180229,0.598593,-0.206064,-122.519196,152.70668,-56.158836,-0.713908,-0.140219,-0.259852,0.634942,-123.721695,119.439529,-51.374424,-0.741046,-0.197754,-0.2223,0.601936,-123.467468,96.616661,-47.701271,0.533691,0.352327,0.763005,-0.094143,-120.103523,151.683624,77.500603,-0.188845,0.797457,-0.531249,-0.214882,-127.525711,118.455597,72.722832,-0.381686,0.692598,-0.566214,-0.232434,-124.649132,93.712234,67.160202
1.458,0.753514,0.175019,0.601166,-0.200461,-122.602783,152.717407,-56.163616,-0.713942,-0.140258,-0.259884,0.634881,-123.714424,119.441811,-51.369667,-0.741092,-0.19758,-0.221974,0.602057,-123.458839,96.618965,-47.695618,0.533928,0.352483,0.762728,-0.094464,-120.098007,151.683289,77.527435,-0.188038,0.797747,-0.531587,-0.213675,-127.487221,118.440483,72.762527,-0.381513,0.693546,-0.565132,-0.232523,-124.590157,93.710381,67.18795
1.466,0.753822,0.173764,0.601397,-0.199698,-122.611855,152.721985,-56.168545,-0.713845,-0.140404,-0.259865,0.634967,-123.708221,119.442238,-51.365936,-0.741373,-0.197608,-0.222291,0.601584,-123.457848,96.621223,-47.689377,0.534153,0.352712,0.762401,-0.094968,-120.091751,151.685852,77.54789,-0.189481,0.796714,-0.532682,-0.213529,-127.457382,118.432144,72.795311,-0.381812,0.693595,-0.565039,-0.232111,-124.542404,93.711517,67.208267
1.475,0.753764,0.174336,0.601214,-0.199972,-122.591438,152.719345,-56.172623,-0.713977,-0.140345,-0.260219,0.634686,-123.697449,119.442535,-51.359039,-0.741542,-0.197545,-0.222675,0.601254,-123.456657,96.622971,-47.682182,0.534313,0.352836,0.762191,-0.095289,-120.084381,151.687927,77.571091,-0.192836,0.794666,-0.534087,-0.214644,-127.431801,118.423676,72.833466,-0.382197,0.693941,-0.564529,-0.231684,-124.490036,93.71196,67.227463
1.483,0.75426,0.174873,0.60033,-0.200288,-122.556793,152.719376,-56.175243,-0.713962,-0.140351,-0.260195,0.634711,-123.691475,119.444702,-51.354744,-0.741638,-0.197372,-0.222792,0.60115,-123.453415,96.624359,-47.678509,0.534266,0.352586,0.762354,-0.095182,-120.072495,151.690948,77.588577,-0.195285,0.79342,-0.534577,-0.215816,-127.414001,118.418839,72.862503,-0.382081,0.694619,-0.56367,-0.231934,-124.442825,93.715019,67.239395
1.491,0.754607,0.174617,0.599827,-0.200709,-122.534302,152.714584,-56.177567,-0.713883,-0.140467,-0.259893,0.634898,-123.687958,119.450333,-51.352085,-0.741854,-0.197037,-0.222414,0.601132,-123.440613,96.624252,-47.668247,0.534136,0.352247,0.762644,-0.094844,-120.058479,151.69342,77.607971,-0.19866,0.791616,-0.535348,-0.217441,-127.39325,118.416359,72.897453,-0.382493,0.69477,-0.563325,-0.231642,-124.396217,93.721458,67.248428
1.5,0.754916,0.174493,0.599457,-0.200763,-122.51638,152.713806,-56.182266,-0.713957,-0.140336,-0.259852,0.634861,-123.679459,119.455078,-51.346493,-0.74203,-0.196758,-0.222069,0.601135,-123.429535,96.626381,-47.659634,0.534118,0.351892,0.762851,-0.094599,-120.044853,151.694733,77.628868,-0.19943,0.791659,-0.534841,-0.217829,-127.376114,118.417381,72.921707,-0.383864,0.694035,-0.563318,-0.231596,-124.356445,93.725327,67.25869
