Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
21.583,-0.568741,-0.107684,0.813531,-0.055728,-84.720352,147.203659,-9.880205,-0.431341,-0.150873,0.887962,0.052023,-109.519455,130.203583,2.389466,0.992611,0.029917,-0.011318,-0.117044,-110.146347,122.375885,25.66983,0.544719,-0.13854,0.825621,-0.049378,-51.053261,148.349518,-11.377926,0.15603,0.173809,-0.357711,0.90415,-32.370384,126.624176,5.185871,-0.104287,0.950772,-0.058474,0.285899,-48.803123,130.888611,20.234257
21.591,-0.569281,-0.106815,0.813149,-0.057436,-84.716545,147.238678,-9.946042,-0.433926,-0.146359,0.887437,0.052379,-109.5979,130.413574,2.319041,0.993376,0.030211,-0.011196,-0.110302,-110.290977,122.845245,25.656593,0.544273,-0.139811,0.825758,-0.048409,-51.04285,148.333878,-11.356152,0.158366,0.175731,-0.357688,0.903381,-32.455627,126.390755,5.086726,-0.099967,0.951985,-0.057397,0.283614,-48.900352,130.590469,20.184904
21.6,-0.569376,-0.105318,0.813258,-0.057711,-84.703064,147.27121,-10.050167,-0.435599,-0.140383,0.887551,0.052901,-109.680069,130.650803,2.222503,0.993814,0.031851,-0.010339,-0.105893,-110.429466,123.36174,25.61627,0.544279,-0.141114,0.825557,-0.047986,-51.027138,148.316879,-11.355915,0.162814,0.176234,-0.357382,0.902614,-32.566444,126.138321,4.987082,-0.09411,0.951811,-0.056861,0.286296,-49.025883,130.252426,20.12528
21.608,-0.569684,-0.103795,0.813217,-0.058001,-84.675232,147.300034,-10.122474,-0.437915,-0.136731,0.886969,0.053115,-109.76001,130.87027,2.139902,0.994427,0.031051,-0.01083,-0.10017,-110.553566,123.835503,25.604475,0.544065,-0.142386,0.825462,-0.048285,-51.010578,148.293655,-11.361625,0.1814,0.170254,-0.371823,0.894346,-32.752857,125.844727,4.930523,-0.091072,0.95243,-0.050472,0.286419,-49.107857,129.930908,20.049438
21.616,-0.569742,-0.102127,0.813379,-0.058119,-84.649574,147.328796,-10.178816,-0.441489,-0.131661,0.885921,0.053822,-109.833183,131.100662,2.098274,0.994861,0.031716,-0.009652,-0.095671,-110.6661,124.301003,25.577112,0.543521,-0.143788,0.825542,-0.04888,-50.995136,148.267288,-11.363982,0.188447,0.169266,-0.374875,0.891799,-32.867313,125.624016,4.839418,-0.089043,0.952482,-0.044999,0.287794,-49.200245,129.594284,19.973934
21.625,-0.570641,-0.101239,0.812849,-0.05827,-84.614578,147.360855,-10.242457,-0.444555,-0.126838,0.885082,0.053964,-109.886337,131.357635,2.030473,0.995446,0.03085,-0.0101,-0.089626,-110.787514,124.83593,25.560638,0.542435,-0.145467,0.825923,-0.049548,-50.989616,148.239426,-11.354692,0.185832,0.171753,-0.367745,0.894836,-32.916542,125.425209,4.73489,-0.086546,0.952757,-0.037131,0.288766,-49.314018,129.232025,19.92531
21.633,-0.571839,-0.100759,0.812023,-0.058884,-84.597008,147.394241,-10.287283,-0.443455,-0.122183,0.886192,0.055525,-109.964989,131.589386,1.934389,0.995911,0.030289,-0.010046,-0.084516,-110.886292,125.31469,25.545481,0.540789,-0.147851,0.826554,-0.049956,-50.979412,148.210312,-11.344326,0.191707,0.172314,-0.370038,0.89254,-32.996986,125.218834,4.638958,-0.080412,0.954503,-0.02244,0.286278,-49.394814,128.907578,19.83683
21.641,-0.573294,-0.095547,0.811645,-0.058622,-84.583511,147.433105,-10.332099,-0.446117,-0.118059,0.885337,0.05674,-110.02433,131.831665,1.893474,0.996393,0.029514,-0.010518,-0.078866,-110.988937,125.787102,25.53075,0.541098,-0.149804,0.825974,-0.050385,-50.95142,148.187836,-11.368683,0.197723,0.171336,-0.372419,0.890423,-33.095921,125.019875,4.553198,-0.077423,0.954501,-0.013941,0.287645,-49.477596,128.576889,19.785618
21.649,-0.572445,-0.093667,0.812483,-0.058355,-84.540382,147.463745,-10.401313,-0.448731,-0.113785,0.884506,0.057808,-110.080215,132.079529,1.854578,0.99667,0.029874,-0.010398,-0.075154,-111.073647,126.26799,25.52293,0.541402,-0.151607,0.825493,-0.049607,-50.896675,148.182236,-11.441907,0.203215,0.171812,-0.374113,0.888383,-33.159275,124.818756,4.470894,-0.075231,0.954646,-0.008428,0.28796,-49.582855,128.246246,19.758162
21.658,-0.572146,-0.091983,0.812944,-0.057537,-84.491524,147.493759,-10.471532,-0.450597,-0.108456,0.88416,0.058825,-110.134903,132.343369,1.799127,0.997136,0.030371,-0.010418,-0.068477,-111.170074,126.799713,25.488482,0.541398,-0.152791,0.825411,-0.047318,-50.868313,148.159973,-11.472775,0.208611,0.171088,-0.37532,0.886761,-33.254494,124.607918,4.378407,-0.071158,0.955155,0.000521,0.287428,-49.655628,127.890968,19.698093
21.666,-0.57302,-0.092541,0.812214,-0.058246,-84.447792,147.512787,-10.548563,-0.450419,-0.103309,0.884756,0.060478,-110.205246,132.592621,1.739187,0.997581,0.030253,-0.010444,-0.06171,-111.237679,127.285362,25.476879,0.541156,-0.153209,0.825599,-0.045424,-50.852577,148.139481,-11.478963,0.214475,0.170377,-0.377612,0.884523,-33.358753,124.408363,4.302881,-0.068871,0.955577,0.006196,0.286516,-49.677841,127.582382,19.656219
21.675,-0.57251,-0.094856,0.812228,-0.059327,-84.401047,147.532913,-10.639318,-0.450411,-0.097518,0.885321,0.061865,-110.257912,132.867142,1.663364,0.997959,0.029382,-0.011444,-0.055537,-111.307976,127.845993,25.450054,0.54087,-0.153523,0.825806,-0.04399,-50.837898,148.119461,-11.479665,0.219937,0.171268,-0.380049,0.881963,-33.424377,124.198128,4.203341,-0.065948,0.955405,0.009268,0.287691,-49.692677,127.220558,19.580818
21.683,-0.571241,-0.093403,0.813222,-0.060246,-84.360382,147.572601,-10.728041,-0.452636,-0.093351,0.884548,0.063091,-110.301468,133.123062,1.649248,0.998226,0.027878,-0.012154,-0.051181,-111.346031,128.3423,25.435129,0.540364,-0.15416,0.826075,-0.042913,-50.818901,148.101151,-11.476069,0.223022,0.171845,-0.380692,0.880797,-33.51355,124.009384,4.115208,-0.063239,0.955622,0.011856,0.287484,-49.681492,126.904953,19.512077
21.691,-0.571253,-0.092808,0.81329,-0.060134,-84.330956,147.597366,-10.808184,-0.45392,-0.088211,0.884345,0.064108,-110.349205,133.378525,1.608762,0.998491,0.026349,-0.013278,-0.046324,-111.374413,128.846466,25.419531,0.539982,-0.153491,0.826489,-0.042151,-50.790077,148.071793,-11.48559,0.226158,0.172492,-0.381252,0.879629,-33.5723,123.823044,4.024304,-0.060242,0.955958,0.01581,0.28682,-49.722351,126.588249,19.450251
21.699,-0.571404,-0.090426,0.813491,-0.059609,-84.302429,147.630936,-10.873549,-0.455675,-0.083301,0.883825,0.065378,-110.37912,133.634323,1.570548,0.998755,0.023217,-0.014463,-0.04171,-111.38961,129.355194,25.402523,0.539369,-0.152398,0.82713,-0.041365,-50.768787,148.040695,-11.495388,0.228512,0.172362,-0.380514,0.879365,-33.630646,123.646858,3.912337,-0.058713,0.956064,0.020587,0.28648,-49.818821,126.286377,19.43181
21.708,-0.572074,-0.084991,0.813627,-0.059329,-84.305344,147.690781,-10.891718,-0.457422,-0.078021,0.883296,0.06683,-110.396408,133.9189,1.529586,0.998989,0.020741,-0.016121,-0.036474,-111.394142,129.913025,25.38488,0.538829,-0.151935,0.827561,-0.041485,-50.755859,148.005295,-11.49003,0.232797,0.173302,-0.382172,0.877335,-33.698669,123.450066,3.799691,-0.059701,0.957212,0.021909,0.282313,-49.972504,125.960312,19.449648
21.716,-0.572314,-0.08113,0.813895,-0.058739,-84.297455,147.731628,-10.924794,-0.457864,-0.072635,0.883394,0.068561,-110.441841,134.177582,1.494964,0.999171,0.01837,-0.017592,-0.031774,-111.386665,130.402954,25.355795,0.538975,-0.153345,0.827301,-0.039552,-50.729771,147.979248,-11.525779,0.234059,0.175317,-0.381829,0.876748,-33.754593,123.276505,3.712422,-0.060025,0.957358,0.02082,0.281832,-50.119514,125.674057,19.4494
21.725,-0.573591,-0.078796,0.81316,-0.059635,-84.263824,147.773514,-10.976993,-0.458683,-0.068111,0.883187,0.07036,-110.472488,134.471756,1.444809,0.999338,0.016046,-0.018791,-0.026704,-111.37236,130.953415,25.339922,0.539162,-0.155181,0.826911,-0.037974,-50.701969,147.95105,-11.555574,0.236543,0.176391,-0.381539,0.875992,-33.808308,123.089981,3.609016,-0.059495,0.956937,0.029417,0.282605,-50.147671,125.298866,19.385342
21.733,-0.574306,-0.075604,0.812892,-0.060526,-84.222435,147.813065,-11.046984,-0.459268,-0.063543,0.883112,0.071759,-110.493195,134.732727,1.411008,0.999406,0.014931,-0.020951,-0.022926,-111.356445,131.437775,25.314278,0.538846,-0.156623,0.826859,-0.037669,-50.684219,147.920715,-11.556533,0.239183,0.17681,-0.381379,0.87526,-33.850624,122.9254,3.520113,-0.057267,0.956798,0.036708,0.282683,-50.176956,124.996162,19.345669
21.741,-0.574268,-0.073741,0.813096,-0.060448,-84.194527,147.851105,-11.10799,-0.458021,-0.058351,0.883976,0.073475,-110.546181,134.992218,1.357074,0.999459,0.013902,-0.022834,-0.019168,-111.334183,131.917267,25.28928,0.538295,-0.157584,0.826996,-0.038511,-50.677074,147.885422,-11.549768,0.241137,0.177364,-0.38156,0.874532,-33.893471,122.757401,3.433331,-0.053835,0.956675,0.045322,0.282526,-50.213688,124.709534,19.301548
21.75,-0.574007,-0.071562,0.813554,-0.059369,-84.158806,147.88533,-11.163269,-0.459589,-0.054881,0.883204,0.075604,-110.553146,135.280655,1.329839,0.9995,0.013916,-0.024505,-0.014353,-111.300064,132.456436,25.257996,0.538552,-0.158878,0.826572,-0.038722,-50.653248,147.854462,-11.561652,0.24521,0.177828,-0.383527,0.872443,-33.942009,122.580551,3.334,-0.051274,0.956398,0.050955,0.282979,-50.241852,124.406395,19.259607
21.758,-0.574311,-0.06985,0.813444,-0.059971,-84.124603,147.926346,-11.206264,-0.460201,-0.050118,0.883065,0.076811,-110.558662,135.53389,1.292243,0.999491,0.014011,-0.026909,-0.009835,-111.256317,132.945114,25.226641,0.539123,-0.159793,0.826022,-0.03873,-50.617207,147.832245,-11.590714,0.246034,0.178993,-0.383439,0.872011,-33.972809,122.431351,3.25175,-0.048445,0.956663,0.056026,0.281621,-50.250099,124.144493,19.2425
21.766,-0.574452,-0.068107,0.813386,-0.061401,-84.062584,147.968369,-11.264395,-0.458068,-0.04396,0.884337,0.078672,-110.605278,135.789886,1.236295,0.999465,0.014113,-0.029035,-0.005316,-111.201324,133.436478,25.1975,0.539411,-0.161289,0.825583,-0.037865,-50.571857,147.810684,-11.63902,0.246508,0.179782,-0.383765,0.871571,-33.997841,122.280502,3.177466,-0.046497,0.956879,0.062087,0.27994,-50.252659,123.913177,19.207363
21.774,-0.57323,-0.067361,0.814288,-0.061678,-84.008125,148.005157,-11.323324,-0.458665,-0.038801,0.884103,0.080524,-110.615311,136.042542,1.204188,0.999425,0.013493,-0.031106,-0.000969,-111.130592,133.925079,25.160336,0.539774,-0.163011,0.825078,-0.036316,-50.5158,147.786392,-11.707222,0.248193,0.180598,-0.384322,0.870679,-34.032166,122.142937,3.091684,-0.04386,0.957106,0.065895,0.278715,-50.235279,123.694168,19.172848
21.783,-0.571958,-0.064983,0.815508,-0.0599,-83.953941,148.045975,-11.373902,-0.461287,-0.034905,0.882832,0.081264,-110.581673,136.310318,1.189728,0.999347,0.01216,-0.033851,0.003449,-111.047127,134.464096,25.108332,0.539658,-0.162498,0.825348,-0.034125,-50.466549,147.733627,-11.757638,0.249773,0.181373,-0.385478,0.869554,-34.060635,121.982086,2.993375,-0.041124,0.957283,0.068216,0.277967,-50.232239,123.441971,19.1373
21.791,-0.571464,-0.063062,0.81613,-0.058167,-83.90905,148.087997,-11.408766,-0.460528,-0.029046,0.883262,0.08318,-110.60759,136.554306,1.151937,0.99925,0.011565,-0.036189,0.007521,-110.959419,134.92453,25.073723,0.538703,-0.161342,0.826169,-0.034826,-50.433422,147.690125,-11.756763,0.252839,0.181808,-0.387522,0.867666,-34.083832,121.853806,2.902321,-0.038032,0.957316,0.072621,0.277173,-50.221252,123.233498,19.096994
21.8,-0.571239,-0.060504,0.816583,-0.056727,-83.858116,148.121063,-11.444557,-0.460567,-0.023122,0.883329,0.084108,-110.596672,136.81694,1.10973,0.999122,0.010632,-0.038704,0.012041,-110.850273,135.435989,25.029833,0.537502,-0.161277,0.826936,-0.035482,-50.425953,147.65361,-11.737155,0.255347,0.182507,-0.388563,0.866319,-34.109871,121.708382,2.795882,-0.033815,0.957143,0.077475,0.277004,-50.208652,122.992615,19.050186
21.808,-0.570984,-0.060008,0.816827,-0.056304,-83.796989,148.152191,-11.496899,-0.461235,-0.019413,0.882979,0.085046,-110.557854,137.044464,1.095346,0.998953,0.01013,-0.041634,0.016022,-110.759186,135.884216,24.982483,0.535871,-0.162231,0.82782,-0.03517,-50.428379,147.62558,-11.728836,0.255097,0.18364,-0.387954,0.866426,-34.114277,121.58548,2.702389,-0.030395,0.957626,0.079085,0.275272,-50.160534,122.791634,19.001377
21.816,-0.56892,-0.058894,0.818321,-0.056687,-83.738693,148.20192,-11.556138,-0.459749,-0.01383,0.883761,0.086061,-110.560349,137.264557,1.039376,0.99878,0.010255,-0.043721,0.020524,-110.65979,136.321121,24.930611,0.535589,-0.162576,0.827955,-0.034711,-50.420326,147.606628,-11.746596,0.257248,0.18438,-0.389377,0.864993,-34.120205,121.466896,2.60824,-0.028344,0.957286,0.082501,0.275671,-50.116367,122.59539,18.946259
21.824,-0.567698,-0.057963,0.819241,-0.0566,-83.687683,148.241989,-11.603602,-0.458964,-0.009453,0.884118,0.08716,-110.546616,137.471359,0.996653,0.998554,0.011913,-0.046228,0.024739,-110.54921,136.758392,24.88637,0.536159,-0.163044,0.827521,-0.034057,-50.394993,147.593079,-11.778255,0.257828,0.186102,-0.388542,0.864827,-34.122261,121.356415,2.514702,-0.025519,0.957695,0.084153,0.27402,-50.079018,122.39621,18.911419
21.833,-0.566342,-0.055939,0.820512,-0.053735,-83.633957,148.287216,-11.656622,-0.46149,-0.005265,0.882785,0.087698,-110.485283,137.696671,0.995386,0.998275,0.013337,-0.048969,0.029525,-110.427406,137.243958,24.830896,0.537231,-0.163367,0.826787,-0.033419,-50.362675,147.57753,-11.819637,0.259019,0.186727,-0.388995,0.864133,-34.107189,121.233345,2.397051,-0.023541,0.95801,0.089083,0.271527,-50.035477,122.19046,18.858335
21.841,-0.565632,-0.053833,0.821265,-0.051832,-83.573128,148.306,-11.708342,-0.459087,0.001406,0.883856,0.089645,-110.485634,137.887878,0.937598,0.997989,0.014791,-0.051679,0.033599,-110.322105,137.659943,24.784655,0.537835,-0.164451,0.82621,-0.032653,-50.327469,147.556885,-11.852386,0.261495,0.187101,-0.390685,0.862542,-34.105423,121.136581,2.298131,-0.022658,0.957751,0.091025,0.27187,-49.974693,121.994278,18.794867
21.85,-0.564952,-0.051117,0.822035,-0.049746,-83.524612,148.33017,-11.741408,-0.459056,0.006039,0.883832,0.089844,-110.462639,138.089706,0.897545,0.997626,0.016837,-0.054348,0.038794,-110.195961,138.116287,24.729179,0.538171,-0.163601,0.826189,-0.031915,-50.289272,147.51944,-11.897281,0.262794,0.18865,-0.390366,0.861954,-34.086197,121.035454,2.201469,-0.021661,0.95778,0.095356,0.270363,-49.919056,121.787056,18.749542
21.858,-0.563983,-0.048764,0.822927,-0.048332,-83.48111,148.361145,-11.768765,-0.459358,0.010586,0.883696,0.089213,-110.424461,138.251495,0.871605,0.997307,0.01748,-0.056948,0.042778,-110.081352,138.511688,24.665453,0.533363,-0.161646,0.829723,-0.030903,-50.321495,147.478928,-11.882948,0.263287,0.189464,-0.390375,0.861621,-34.067436,120.943436,2.111609,-0.021556,0.958025,0.097063,0.268891,-49.844177,121.595886,18.712646
21.866,-0.563392,-0.048958,0.823279,-0.049024,-83.421967,148.393921,-11.829903,-0.460899,0.013958,0.882824,0.089435,-110.35923,138.435928,0.874728,0.996955,0.018288,-0.059702,0.046715,-109.957291,138.90007,24.607908,0.535483,-0.161147,0.828486,-0.030009,-50.239807,147.462189,-11.959663,0.263121,0.190849,-0.389682,0.86168,-34.038063,120.871986,2.017462,-0.020836,0.957841,0.099167,0.268837,-49.774487,121.410751,18.684711
21.875,-0.564358,-0.047055,0.822704,-0.049447,-83.353378,148.426453,-11.899297,-0.460993,0.017867,0.882786,0.088631,-110.275665,138.60611,0.864004,0.996504,0.019696,-0.062691,0.051598,-109.811638,139.324814,24.551849,0.536772,-0.162467,0.827477,-0.027602,-50.176239,147.443909,-12.025255,0.263926,0.192201,-0.389126,0.861384,-34.006313,120.806061,1.922345,-0.020256,0.958129,0.105465,0.265435,-49.670742,121.20726,18.6761
21.883,-0.564215,-0.045477,0.822855,-0.050026,-83.320068,148.452164,-11.948497,-0.461007,0.022104,0.882773,0.087721,-110.241196,138.744125,0.827626,0.99609,0.020814,-0.065356,0.055683,-109.689316,139.694565,24.486023,0.536329,-0.164791,0.827404,-0.024435,-50.169182,147.420395,-12.045793,0.265978,0.193732,-0.390572,0.859754,-33.967407,120.741478,1.840554,-0.018747,0.958461,0.109246,0.262806,-49.581875,121.030136,18.671967
21.891,-0.563031,-0.043676,0.823773,-0.049868,-83.296265,148.47699,-11.994694,-0.459399,0.027729,0.883446,0.08779,-110.201874,138.889862,0.797149,0.995743,0.022149,-0.067099,0.059185,-109.543274,140.046417,24.417105,0.53851,-0.165831,0.825795,-0.023866,-50.107079,147.405167,-12.116056,0.266831,0.194773,-0.391319,0.858915,-33.918949,120.683266,1.754859,-0.017853,0.958446,0.113154,0.261266,-49.49028,120.857147,18.648392
21.899,-0.561861,-0.041537,0.824787,-0.048097,-83.265892,148.500244,-12.043945,-0.459291,0.031454,0.883396,0.087599,-110.167572,139.0186,0.753665,0.995255,0.023762,-0.070235,0.063016,-109.394661,140.385559,24.350719,0.539735,-0.166336,0.824898,-0.023715,-50.069881,147.391327,-12.164532,0.266859,0.195659,-0.390798,0.858941,-33.874928,120.629242,1.671614,-0.018096,0.958547,0.114386,0.260337,-49.399612,120.686234,18.609949
21.908,-0.561009,-0.039578,0.825403,-0.049113,-83.226624,148.512039,-12.121494,-0.459156,0.035447,0.883497,0.085748,-110.125626,139.157425,0.727992,0.994725,0.025857,-0.073058,0.067202,-109.222816,140.760422,24.271235,0.54036,-0.164716,0.824802,-0.024094,-50.035606,147.374664,-12.237672,0.267289,0.196706,-0.389725,0.859056,-33.824986,120.582352,1.587284,-0.019999,0.958288,0.11636,0.260278,-49.294701,120.497765,18.554319
21.916,-0.561608,-0.037129,0.82509,-0.049441,-83.17067,148.513901,-12.182446,-0.457618,0.041021,0.884037,0.08592,-110.079811,139.274673,0.702423,0.994154,0.027036,-0.076545,0.071189,-109.07373,141.09053,24.209171,0.536659,-0.16459,0.82727,-0.023057,-50.062244,147.351608,-12.22712,0.268964,0.1978,-0.389285,0.858482,-33.76775,120.540199,1.50957,-0.024033,0.958757,0.114565,0.259002,-49.197853,120.331169,18.500919
21.925,-0.561421,-0.035222,0.825263,-0.050078,-83.125816,148.529404,-12.229096,-0.457811,0.043681,0.883884,0.085152,-110.03492,139.387268,0.661604,0.993563,0.028326,-0.079743,0.075313,-108.894516,141.445999,24.141222,0.536665,-0.161826,0.827823,-0.02263,-50.029671,147.331711,-12.280214,0.269954,0.199126,-0.388633,0.85816,-33.700108,120.487724,1.416423,-0.029063,0.959138,0.111382,0.258466,-49.056278,120.128677,18.435341
21.933,-0.561234,-0.032959,0.82552,-0.049467,-83.094627,148.535904,-12.279301,-0.456117,0.048548,0.884633,0.083809,-109.992668,139.495605,0.633122,0.993008,0.029332,-0.082244,0.079438,-108.717834,141.756927,24.074919,0.536372,-0.160994,0.828211,-0.021284,-50.009621,147.318604,-12.319732,0.269302,0.200516,-0.386706,0.858911,-33.637775,120.454453,1.338697,-0.03229,0.959087,0.111231,0.258335,-48.946434,119.976791,18.381464
21.941,-0.560914,-0.032115,0.825772,-0.049439,-83.068932,148.548279,-12.341679,-0.455248,0.052461,0.884981,0.082497,-109.94812,139.588928,0.6143,0.992276,0.03107,-0.086228,0.083593,-108.540474,142.049683,23.995289,0.536148,-0.161279,0.828347,-0.019366,-49.992908,147.304535,-12.345834,0.26971,0.201208,-0.385907,0.85898,-33.572136,120.429573,1.265036,-0.033273,0.959382,0.112396,0.256605,-48.823051,119.826363,18.344862
21.949,-0.561076,-0.030852,0.825754,-0.04871,-83.03537,148.562531,-12.393041,-0.454063,0.05647,0.885364,0.082266,-109.897789,139.689056,0.605647,0.991539,0.032867,-0.089584,0.088006,-108.349716,142.34726,23.924469,0.536966,-0.162028,0.827716,-0.017365,-49.944798,147.29306,-12.386354,0.26855,0.202917,-0.383889,0.859846,-33.502979,120.411728,1.200264,-0.034388,0.959536,0.114522,0.254936,-48.703339,119.681549,18.317644
21.958,-0.562,-0.028046,0.825343,-0.046687,-82.976761,148.57103,-12.445727,-0.453191,0.060694,0.885605,0.081476,-109.84523,139.782791,0.596279,0.990784,0.034656,-0.092668,0.092513,-108.131302,142.669434,23.856981,0.539043,-0.163287,0.826135,-0.016485,-49.86166,147.297638,-12.49043,0.269396,0.204414,-0.383849,0.859244,-33.428165,120.383835,1.129767,-0.035623,0.9594,0.117691,0.253833,-48.533875,119.518211,18.293499
21.966,-0.561396,-0.027197,0.825768,-0.046934,-82.929138,148.583893,-12.480246,-0.45231,0.065155,0.885887,0.079843,-109.786621,139.865128,0.589947,0.989985,0.036236,-0.096783,0.096177,-107.934525,142.949707,23.788115,0.540752,-0.164026,0.824866,-0.016721,-49.808388,147.286407,-12.561708,0.27064,0.205673,-0.382967,0.858947,-33.343784,120.371559,1.064538,-0.037584,0.95979,0.117067,0.252361,-48.421185,119.351105,18.27607
21.975,-0.560348,-0.02628,0.826515,-0.04683,-82.889481,148.599411,-12.512769,-0.451775,0.068669,0.886108,0.077438,-109.703293,139.957382,0.605479,0.98908,0.038519,-0.101135,0.10004,-107.717743,143.256927,23.717411,0.542054,-0.165347,0.823744,-0.016848,-49.756172,147.274216,-12.637186,0.272488,0.20666,-0.384056,0.857638,-33.274895,120.344376,1.000557,-0.038686,0.960084,0.117995,0.250636,-48.262169,119.181717,18.260012
21.983,-0.559687,-0.025711,0.826986,-0.046727,-82.861397,148.61409,-12.553224,-0.450687,0.072513,0.886383,0.077124,-109.655426,140.034927,0.606236,0.988276,0.040237,-0.104644,0.103641,-107.513634,143.518585,23.654165,0.542487,-0.166157,0.823293,-0.016977,-49.720387,147.265045,-12.689029,0.275389,0.2072,-0.384363,0.856443,-33.266987,120.328506,0.986294,-0.039979,0.960305,0.118858,0.249178,-48.116077,119.029961,18.246967
21.991,-0.558267,-0.0253,0.827962,-0.046657,-82.833534,148.627365,-12.595895,-0.448355,0.076308,0.887348,0.075957,-109.616676,140.102493,0.593193,0.987371,0.042503,-0.108478,0.107355,-107.306122,143.776016,23.594128,0.542474,-0.166445,0.823246,-0.016831,-49.692177,147.241882,-12.715637,0.275227,0.209708,-0.38148,0.857173,-33.191555,120.330704,0.938418,-0.041032,0.9603,0.121428,0.247782,-47.965641,118.901375,18.235666
22,-0.558048,-0.023147,0.828272,-0.044855,-82.785767,148.634033,-12.627296,-0.446391,0.080307,0.888079,0.074844,-109.552917,140.176056,0.598472,0.986244,0.045516,-0.11229,0.112436,-107.055054,144.054916,23.52174,0.542385,-0.166429,0.823339,-0.015248,-49.656639,147.223083,-12.762906,0.275731,0.212819,-0.379407,0.857165,-33.112396,120.326248,0.895372,-0.042713,0.959528,0.126817,0.24779,-47.760315,118.775764,18.225557
22.008,-0.557781,-0.023249,0.828426,-0.045285,-82.754044,148.6436,-12.67994,-0.444971,0.084149,0.888531,0.073703,-109.494553,140.24408,0.612176,0.985136,0.047834,-0.116738,0.11658,-106.836113,144.296432,23.459085,0.542288,-0.164377,0.82385,-0.013245,-49.661087,147.178726,-12.75388,0.276872,0.215161,-0.380575,0.855693,-33.03458,120.331299,0.861303,-0.041883,0.959781,0.130963,0.244775,-47.738346,118.630371,18.197124
22.016,-0.558395,-0.019584,0.828146,-0.044566,-82.711258,148.639542,-12.712079,-0.443838,0.08762,0.888879,0.072281,-109.433556,140.311691,0.636417,0.984075,0.049389,-0.121879,0.119597,-106.607651,144.538132,23.394732,0.540838,-0.162904,0.825114,-0.011977,-49.650444,147.155334,-12.767978,0.280016,0.215225,-0.38445,0.852917,-32.93758,120.344093,0.805291,-0.038061,0.958834,0.145873,0.240645,-47.541683,118.563354,18.182764
22.024,-0.558252,-0.018009,0.828315,-0.043885,-82.677803,148.645111,-12.739491,-0.442068,0.090862,0.889567,0.070646,-109.372498,140.366638,0.645011,0.982997,0.05141,-0.126557,0.12271,-106.388344,144.773346,23.327166,0.540362,-0.162224,0.825568,-0.011398,-49.64246,147.144608,-12.786407,0.278481,0.214985,-0.374522,0.857883,-32.88842,120.315842,0.721518,-0.037938,0.959303,0.149423,0.236584,-47.479546,118.435112,18.210039
22.033,-0.557187,-0.017362,0.829058,-0.043623,-82.652702,148.659988,-12.774817,-0.440253,0.09543,0.890117,0.069003,-109.294724,140.437836,0.687683,0.98176,0.054685,-0.131901,0.125535,-106.132935,145.026962,23.266195,0.539385,-0.163375,0.825988,-0.010802,-49.629353,147.13945,-12.800616,0.276084,0.216942,-0.370148,0.860061,-32.802776,120.310059,0.671313,-0.040148,0.960132,0.148845,0.233195,-47.31992,118.295738,18.195122
22.041,-0.555935,-0.016642,0.82992,-0.043496,-82.628372,148.676605,-12.812339,-0.439395,0.098511,0.890324,0.067468,-109.234848,140.484772,0.713745,0.980407,0.058213,-0.137186,0.128816,-105.897224,145.245529,23.210188,0.539336,-0.162392,0.826209,-0.011181,-49.614048,147.131104,-12.837971,0.275867,0.218683,-0.370904,0.859363,-32.727276,120.313156,0.630918,-0.043851,0.960626,0.14623,0.232147,-47.1926,118.167389,18.182226
22.05,-0.554158,-0.015645,0.831159,-0.042883,-82.601639,148.691284,-12.860581,-0.436537,0.101914,0.891489,0.065551,-109.170235,140.545242,0.735257,0.979139,0.061975,-0.141773,0.131705,-105.63372,145.486176,23.149876,0.539613,-0.161881,0.826126,-0.011288,-49.582897,147.120041,-12.88205,0.278188,0.217533,-0.370552,0.859059,-32.636711,120.315483,0.555489,-0.043245,0.960638,0.151559,0.228768,-47.026527,118.052803,18.186693
22.058,-0.553085,-0.015352,0.831916,-0.042165,-82.583046,148.709747,-12.904562,-0.435341,0.105667,0.891745,0.064062,-109.094093,140.609818,0.78405,0.977975,0.065624,-0.145898,0.134062,-105.40596,145.694595,23.109959,0.539163,-0.16218,0.826374,-0.010318,-49.574516,147.106689,-12.906723,0.277538,0.219733,-0.370821,0.858593,-32.528103,120.330322,0.508581,-0.043068,0.960615,0.154551,0.226887,-46.858986,117.961716,18.192822
22.066,-0.552759,-0.014271,0.832188,-0.041443,-82.558754,148.720581,-12.926581,-0.432637,0.108393,0.892886,0.061894,-109.036827,140.652817,0.80238,0.976509,0.069139,-0.151288,0.136974,-105.170609,145.894516,23.041138,0.539564,-0.163006,0.825969,-0.008695,-49.540157,147.095245,-12.944152,0.276961,0.220776,-0.373444,0.857374,-32.448593,120.349228,0.470007,-0.044722,0.959885,0.15969,0.226097,-46.695606,117.862907,18.202915
