Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
2.941,0.721896,0.142963,0.642719,-0.212934,-122.591232,152.56337,-58.105614,-0.730057,-0.142527,-0.286009,0.604071,-124.582436,119.195244,-53.699936,-0.747557,-0.241866,-0.253864,0.564103,-125.143051,97.173691,-48.336105,0.561559,0.362227,0.741836,-0.055877,-124.255455,151.865082,78.864845,0.221055,-0.788167,0.450645,0.356155,-137.274307,121.052872,76.028,0.389383,-0.699181,0.497034,0.335387,-139.876038,97.07029,67.317184
2.95,0.720728,0.142723,0.643725,-0.214007,-122.682953,152.545319,-58.080147,-0.730165,-0.142096,-0.28639,0.603861,-124.677803,119.172501,-53.783615,-0.746984,-0.242962,-0.254036,0.564314,-125.211647,97.148697,-48.433105,0.562258,0.359975,0.742421,-0.055636,-124.171234,151.912476,78.886978,0.22043,-0.789371,0.449335,0.35553,-137.173813,121.097305,75.988121,0.388908,-0.702579,0.493513,0.334035,-139.759247,97.137283,67.328697
2.958,0.719718,0.144005,0.64426,-0.214936,-122.760979,152.516479,-58.041321,-0.730228,-0.142295,-0.286671,0.603605,-124.75116,119.145119,-53.852005,-0.747065,-0.243203,-0.253735,0.564238,-125.266335,97.128304,-48.531849,0.563446,0.358439,0.742116,-0.057571,-124.090408,151.950226,78.902596,0.222389,-0.789007,0.449646,0.354723,-137.069794,121.114555,75.978127,0.391022,-0.702189,0.491896,0.33477,-139.568359,97.125969,67.159134
2.966,0.718894,0.144457,0.644675,-0.216145,-122.840096,152.487946,-58.032272,-0.729905,-0.142265,-0.287309,0.6037,-124.832062,119.10936,-53.92617,-0.745787,-0.244513,-0.254093,0.565201,-125.318459,97.090523,-48.613899,0.564272,0.357007,0.742087,-0.058735,-124.007248,151.983826,78.927818,0.222613,-0.790027,0.448317,0.353995,-136.977966,121.149529,75.971283,0.390977,-0.704984,0.488549,0.333848,-139.432861,97.167274,67.127808
2.975,0.718744,0.142976,0.644382,-0.218486,-122.969017,152.474594,-58.008957,-0.729868,-0.141844,-0.288001,0.603513,-124.906815,119.07711,-54.004139,-0.74508,-0.245847,-0.254627,0.565314,-125.380196,97.046227,-48.71579,0.564795,0.353232,0.7436,-0.057389,-123.919655,152.014664,78.949211,0.222356,-0.791173,0.446949,0.353328,-136.880997,121.185814,75.948868,0.391203,-0.707337,0.484895,0.333933,-139.26326,97.177345,67.040092
2.983,0.718219,0.141867,0.644689,-0.220025,-123.065308,152.452545,-57.981289,-0.729664,-0.14206,-0.287517,0.60394,-124.978889,119.041527,-54.068203,-0.744059,-0.245765,-0.255186,0.566442,-125.429359,97.011444,-48.797924,0.565905,0.352831,0.742869,-0.058374,-123.840561,152.039612,78.997475,0.224029,-0.790656,0.44643,0.354082,-136.800339,121.196198,75.92347,0.390609,-0.710696,0.480996,0.333135,-139.120438,97.209999,67.00518
2.991,0.719153,0.142242,0.643356,-0.220633,-123.204506,152.417755,-57.949375,-0.728642,-0.142867,-0.287468,0.605006,-125.058273,118.992363,-54.134537,-0.743985,-0.246723,-0.253346,0.566947,-125.455772,96.967873,-48.90519,0.566313,0.351233,0.743338,-0.05809,-123.766312,152.063965,79.010834,0.224894,-0.78982,0.447228,0.354392,-136.713593,121.199059,75.902939,0.390281,-0.71369,0.477241,0.332518,-138.985367,97.22377,66.96302
3,0.718151,0.140945,0.643993,-0.222861,-123.317863,152.390854,-57.921021,-0.727788,-0.142534,-0.287933,0.605891,-125.13903,118.955544,-54.20779,-0.743624,-0.247299,-0.252979,0.567335,-125.496078,96.921165,-49.02705,0.566727,0.347587,0.744784,-0.057458,-123.668968,152.091568,79.014465,0.223806,-0.790404,0.446439,0.354774,-136.632629,121.209679,75.875816,0.388718,-0.717817,0.472417,0.332354,-138.818024,97.244186,66.908966
3.008,0.717348,0.140165,0.644463,-0.224572,-123.408592,152.366913,-57.886211,-0.726962,-0.143195,-0.287722,0.606826,-125.196968,118.910912,-54.267883,-0.742619,-0.247896,-0.251847,0.568892,-125.520668,96.887886,-49.135223,0.567281,0.346542,0.744844,-0.057514,-123.588669,152.10704,79.018051,0.222752,-0.792026,0.445755,0.352674,-136.543274,121.2304,75.83551,0.387824,-0.721169,0.468544,0.331625,-138.697403,97.251602,66.882439
3.016,0.717696,0.140226,0.643785,-0.225367,-123.52108,152.326126,-57.829082,-0.725601,-0.143565,-0.288227,0.608126,-125.273491,118.871346,-54.333073,-0.741268,-0.250044,-0.251249,0.569976,-125.554321,96.830399,-49.244873,0.567922,0.346808,0.744144,-0.05864,-123.52536,152.11879,79.036674,0.224693,-0.791484,0.446557,0.351643,-136.453949,121.23629,75.805359,0.385604,-0.725671,0.463772,0.3311,-138.575806,97.26162,66.859695
3.024,0.715662,0.139183,0.645548,-0.227429,-123.594414,152.303589,-57.804989,-0.724319,-0.144178,-0.288053,0.609591,-125.343117,118.832443,-54.388153,-0.740648,-0.250165,-0.251709,0.570527,-125.594208,96.789864,-49.350906,0.568396,0.344582,0.744904,-0.05751,-123.464897,152.135223,79.034073,0.224204,-0.791943,0.446468,0.351034,-136.379059,121.247604,75.777962,0.384237,-0.728819,0.45988,0.331204,-138.441116,97.266945,66.818787
3.033,0.715265,0.138857,0.645376,-0.229357,-123.719513,152.256287,-57.759441,-0.722969,-0.144382,-0.287457,0.611423,-125.426796,118.782104,-54.450428,-0.740017,-0.251206,-0.254452,0.56967,-125.675377,96.717346,-49.434998,0.569097,0.344345,0.744482,-0.05746,-123.411713,152.159302,79.052467,0.222882,-0.793448,0.445578,0.349605,-136.296265,121.265457,75.728195,0.382317,-0.733137,0.455254,0.330285,-138.311523,97.272591,66.788689
3.041,0.716494,0.137692,0.643766,-0.230743,-123.858856,152.220673,-57.703953,-0.721894,-0.144061,-0.287506,0.612745,-125.49337,118.738197,-54.501652,-0.739354,-0.251187,-0.253543,0.570944,-125.707092,96.66954,-49.548634,0.569604,0.344116,0.744243,-0.056911,-123.368858,152.183762,79.049538,0.223499,-0.793141,0.446624,0.348572,-136.220383,121.271599,75.686241,0.379516,-0.737366,0.450837,0.330159,-138.199921,97.262901,66.755989
3.049,0.71665,0.137073,0.643126,-0.232407,-123.971092,152.182526,-57.653934,-0.720675,-0.143588,-0.287263,0.614402,-125.56089,118.697563,-54.546883,-0.738221,-0.251676,-0.253235,0.572329,-125.737213,96.616562,-49.640957,0.569888,0.344906,0.743544,-0.058394,-123.313263,152.208145,79.026619,0.222766,-0.793316,0.447085,0.348051,-136.163452,121.28167,75.651695,0.376903,-0.740462,0.447654,0.330554,-138.074051,97.264587,66.726555
3.058,0.714536,0.137916,0.644581,-0.23438,-124.076393,152.141159,-57.622971,-0.719523,-0.143952,-0.285974,0.616266,-125.646332,118.633911,-54.596836,-0.737097,-0.252705,-0.252567,0.573619,-125.782539,96.546379,-49.765675,0.569661,0.345538,0.74336,-0.059204,-123.246765,152.239578,78.997948,0.221822,-0.793149,0.447768,0.348157,-136.112579,121.29319,75.60228,0.375562,-0.742619,0.444899,0.33096,-137.948898,97.269196,66.683006
3.066,0.713455,0.137352,0.644925,-0.237042,-124.176285,152.118866,-57.582809,-0.718758,-0.143028,-0.285601,0.617545,-125.714127,118.598663,-54.643829,-0.735923,-0.252354,-0.252064,0.575499,-125.817146,96.489319,-49.868969,0.56913,0.345443,0.743867,-0.058501,-123.192886,152.263046,78.970787,0.221703,-0.792878,0.44869,0.347665,-136.050674,121.304451,75.552109,0.373476,-0.745493,0.441856,0.330936,-137.852615,97.267128,66.653152
3.075,0.713555,0.136079,0.644741,-0.237971,-124.304413,152.07222,-57.514526,-0.717857,-0.142707,-0.284558,0.619147,-125.787415,118.546585,-54.687904,-0.735343,-0.252214,-0.251899,0.576373,-125.863251,96.4151,-49.989174,0.568399,0.344095,0.745229,-0.056164,-123.127487,152.290848,78.922737,0.220861,-0.793309,0.449326,0.346391,-135.983795,121.329132,75.495628,0.371521,-0.748109,0.439098,0.330905,-137.758453,97.264412,66.625526
3.083,0.713561,0.135911,0.643853,-0.24044,-124.415253,152.040436,-57.466255,-0.716618,-0.142687,-0.283658,0.620997,-125.864342,118.491104,-54.733814,-0.734105,-0.251851,-0.250847,0.578564,-125.893997,96.358696,-50.101692,0.567362,0.342464,0.746855,-0.055014,-123.058296,152.318787,78.86689,0.220437,-0.79323,0.449792,0.346238,-135.94426,121.354485,75.451202,0.371873,-0.749687,0.437185,0.329468,-137.687836,97.298065,66.64238
3.091,0.716234,0.135206,0.640784,-0.24109,-124.585739,151.985092,-57.399685,-0.715968,-0.141949,-0.283456,0.622007,-125.931976,118.453728,-54.778828,-0.733109,-0.251683,-0.249552,0.580457,-125.923477,96.292229,-50.20784,0.566587,0.342244,0.747592,-0.054355,-122.995232,152.341751,78.829201,0.219545,-0.793383,0.44982,0.346417,-135.905884,121.376251,75.398331,0.369656,-0.751301,0.436473,0.329231,-137.610443,97.293282,66.624504
3.1,0.715903,0.133529,0.640589,-0.243514,-124.690964,151.952148,-57.351833,-0.715283,-0.141344,-0.282661,0.623294,-126.002457,118.397331,-54.818596,-0.731767,-0.252002,-0.248382,0.582511,-125.965073,96.224335,-50.34679,0.566036,0.341685,0.748344,-0.053264,-122.928169,152.364548,78.796127,0.217669,-0.794541,0.449434,0.345447,-135.858871,121.412361,75.324982,0.367699,-0.752919,0.435492,0.329024,-137.543015,97.295387,66.603455
3.108,0.71702,0.132701,0.639478,-0.243599,-124.803253,151.889282,-57.293583,-0.714012,-0.141258,-0.281741,0.625184,-126.075294,118.336395,-54.858875,-0.731383,-0.250921,-0.248153,0.583556,-126.007568,96.172401,-50.446518,0.564764,0.34095,0.749741,-0.051809,-122.85817,152.394073,78.760025,0.217511,-0.794577,0.450031,0.344686,-135.814728,121.443436,75.264824,0.364588,-0.754682,0.434414,0.329871,-137.491302,97.286499,66.572426
3.116,0.716804,0.132084,0.63735,-0.250063,-124.906853,151.868958,-57.23856,-0.713088,-0.140044,-0.281315,0.626702,-126.145378,118.283295,-54.897392,-0.730704,-0.251015,-0.248383,0.584268,-126.080254,96.090202,-50.546432,0.563427,0.340085,0.751285,-0.049622,-122.793236,152.414062,78.735245,0.217242,-0.794079,0.450892,0.344878,-135.793472,121.470749,75.210823,0.364675,-0.755732,0.433991,0.327921,-137.444473,97.320976,66.579376
3.125,0.719511,0.130217,0.633143,-0.253925,-125.015686,151.792068,-57.154919,-0.712187,-0.139077,-0.280874,0.628137,-126.217796,118.216743,-54.928165,-0.728997,-0.251124,-0.248107,0.586466,-126.139687,96.004959,-50.632084,0.561904,0.338993,0.753116,-0.04653,-122.727859,152.437271,78.709259,0.215864,-0.794288,0.451838,0.344024,-135.753983,121.502808,75.133347,0.362985,-0.75654,0.43415,0.327724,-137.404007,97.327606,66.56884
3.133,0.722564,0.128005,0.628085,-0.258894,-125.088501,151.741821,-57.05558,-0.711223,-0.138767,-0.279692,0.629824,-126.296234,118.158958,-54.964973,-0.728854,-0.250915,-0.249112,0.586308,-126.222626,95.934502,-50.729073,0.561132,0.338853,0.753829,-0.045298,-122.68132,152.458115,78.693047,0.214089,-0.795065,0.452245,0.342799,-135.716721,121.532127,75.056648,0.360466,-0.757112,0.434734,0.328407,-137.362396,97.325966,66.545609
3.141,0.720309,0.130629,0.629978,-0.259265,-125.179436,151.681168,-57.070518,-0.710744,-0.136777,-0.278619,0.631274,-126.363548,118.100914,-54.993523,-0.727961,-0.251138,-0.248702,0.587495,-126.279427,95.869591,-50.808937,0.560331,0.338224,0.754755,-0.044478,-122.637367,152.486237,78.666504,0.211905,-0.795987,0.452511,0.341665,-135.684769,121.563591,74.977341,0.358439,-0.757141,0.436072,0.328786,-137.326447,97.316315,66.511551
3.149,0.717793,0.129257,0.632637,-0.260454,-125.305786,151.609528,-57.02721,-0.709963,-0.135659,-0.277088,0.633066,-126.426697,118.039429,-55.021637,-0.727503,-0.251221,-0.248105,0.588279,-126.334854,95.800461,-50.895859,0.559712,0.337462,0.755605,-0.043625,-122.597458,152.508499,78.638664,0.209463,-0.79696,0.452591,0.340796,-135.654877,121.58847,74.897881,0.35767,-0.756909,0.437829,0.327822,-137.307785,97.319183,66.510895
3.158,0.719376,0.129369,0.631404,-0.259021,-125.361,151.584213,-57.024185,-0.70937,-0.134553,-0.276223,0.634342,-126.497231,117.972374,-55.057251,-0.727063,-0.250113,-0.247757,0.58944,-126.413834,95.72126,-50.987656,0.559488,0.336725,0.75608,-0.043948,-122.557434,152.531586,78.614075,0.209559,-0.795975,0.454554,0.340426,-135.621002,121.612335,74.831459,0.356686,-0.756329,0.440207,0.327046,-137.293961,97.320541,66.512047
3.166,0.719622,0.128918,0.630551,-0.260635,-125.409386,151.528351,-56.996773,-0.708566,-0.133519,-0.276124,0.635502,-126.556374,117.918411,-55.094154,-0.726216,-0.249848,-0.246562,0.591096,-126.462303,95.654228,-51.055664,0.559727,0.335743,0.756315,-0.044386,-122.521416,152.549316,78.597054,0.206943,-0.797699,0.453575,0.339295,-135.597153,121.647835,74.748474,0.355815,-0.755512,0.442764,0.326431,-137.284393,97.322098,66.512093
3.174,0.7203,0.128161,0.630108,-0.260203,-125.444809,151.466995,-57.005619,-0.707705,-0.132122,-0.27591,0.636845,-126.615997,117.863823,-55.126617,-0.726268,-0.249286,-0.247179,0.591012,-126.540054,95.585098,-51.133514,0.560297,0.335037,0.756127,-0.045716,-122.482956,152.570724,78.593292,0.205488,-0.798329,0.454268,0.337767,-135.557999,121.674416,74.688492,0.355012,-0.75444,0.445628,0.325888,-137.277481,97.322586,66.511208
3.183,0.719901,0.128766,0.629424,-0.262654,-125.483444,151.41687,-57.035343,-0.707849,-0.131123,-0.276282,0.63673,-126.678978,117.79921,-55.156452,-0.725673,-0.24946,-0.246702,0.591867,-126.603844,95.514641,-51.201832,0.560967,0.33384,0.756094,-0.046781,-122.444595,152.593369,78.589493,0.205129,-0.798232,0.454954,0.33729,-135.531235,121.703926,74.633896,0.354124,-0.75315,0.449059,0.325126,-137.272949,97.326851,66.513794
3.191,0.721296,0.128585,0.627264,-0.26408,-125.531479,151.359528,-57.017147,-0.708052,-0.130558,-0.276462,0.636542,-126.731133,117.748177,-55.191147,-0.725747,-0.249323,-0.246014,0.59212,-126.65274,95.466301,-51.290245,0.561301,0.332818,0.756293,-0.046844,-122.414062,152.612915,78.586205,0.204554,-0.797653,0.455259,0.338596,-135.533905,121.721115,74.586639,0.353442,-0.751779,0.452371,0.324449,-137.2724,97.333336,66.518982
3.2,0.721642,0.127297,0.62688,-0.264669,-125.541641,151.327652,-57.049988,-0.706131,-0.132694,-0.27792,0.637599,-126.814041,117.711868,-55.181931,-0.725648,-0.249009,-0.246157,0.592315,-126.723793,95.409889,-51.365681,0.561035,0.331428,0.757131,-0.046355,-122.37561,152.640945,78.58036,0.204264,-0.797489,0.455729,0.338525,-135.515182,121.750328,74.558006,0.35252,-0.750143,0.45621,0.323865,-137.274643,97.343811,66.528664
3.208,0.722422,0.127679,0.62671,-0.262751,-125.57225,151.262878,-57.081318,-0.705734,-0.131662,-0.277789,0.638309,-126.84597,117.683701,-55.202972,-0.724732,-0.249416,-0.247008,0.59291,-126.785004,95.353271,-51.404339,0.560374,0.331054,0.757874,-0.044843,-122.344383,152.662064,78.581223,0.205364,-0.796149,0.456674,0.339736,-135.508057,121.774521,74.542313,0.351824,-0.748459,0.459772,0.323478,-137.283142,97.360298,66.548744
3.216,0.721207,0.129,0.626797,-0.265228,-125.57753,151.256897,-57.174831,-0.705089,-0.131424,-0.277508,0.639192,-126.858665,117.660835,-55.21661,-0.724299,-0.249515,-0.247813,0.593062,-126.83741,95.324036,-51.47599,0.560025,0.331276,0.758083,-0.044024,-122.318352,152.69371,78.571091,0.204325,-0.79678,0.455895,0.339931,-135.50354,121.801842,74.520653,0.351089,-0.746549,0.463451,0.323441,-137.294464,97.371422,66.564766
3.225,0.721547,0.129622,0.625484,-0.26709,-125.59893,151.235062,-57.235443,-0.703456,-0.131026,-0.276835,0.641361,-126.866325,117.646172,-55.241539,-0.724535,-0.250099,-0.248529,0.592227,-126.902603,95.286438,-51.543087,0.559931,0.332116,0.75779,-0.043936,-122.299782,152.722565,78.565369,0.205534,-0.795805,0.456153,0.341137,-135.509033,121.834579,74.52211,0.35048,-0.744533,0.467458,0.322983,-137.315475,97.38382,66.590866
3.233,0.721458,0.129911,0.625605,-0.266907,-125.591827,151.215714,-57.285763,-0.700369,-0.130617,-0.275694,0.645303,-126.899765,117.637207,-55.28857,-0.724514,-0.250578,-0.24911,0.591806,-126.94223,95.266357,-51.594048,0.560339,0.332069,0.75751,-0.043931,-122.285332,152.746735,78.560402,0.20503,-0.796219,0.455782,0.34097,-135.500504,121.867599,74.505783,0.350067,-0.742803,0.470917,0.322387,-137.337173,97.394257,66.615837
3.241,0.721505,0.129923,0.625835,-0.266236,-125.560013,151.221924,-57.377804,-0.698052,-0.130107,-0.275035,0.648191,-126.911507,117.633652,-55.332531,-0.72403,-0.251195,-0.250412,0.591588,-126.984772,95.25647,-51.638245,0.560993,0.331077,0.757441,-0.044239,-122.266685,152.767883,78.55481,0.205589,-0.796327,0.455363,0.340942,-135.498291,121.907425,74.500198,0.349442,-0.740983,0.474219,0.322415,-137.363434,97.407722,66.646667
3.25,0.72006,0.130626,0.628587,-0.263304,-125.566566,151.170715,-57.462585,-0.696226,-0.129988,-0.274251,0.650506,-126.921249,117.636848,-55.377491,-0.724112,-0.251089,-0.252196,0.590774,-127.016899,95.2686,-51.700546,0.561803,0.329346,0.75759,-0.044337,-122.240974,152.7892,78.556267,0.205698,-0.796406,0.45487,0.341349,-135.503021,121.947838,74.50193,0.348754,-0.738949,0.47784,0.322481,-137.384354,97.425262,66.675987
3.258,0.721057,0.13179,0.62654,-0.264869,-125.568596,151.215118,-57.598412,-0.695229,-0.127151,-0.280613,0.649419,-126.829041,117.719231,-55.408997,-0.722735,-0.25188,-0.253382,0.591615,-127.068756,95.268379,-51.739906,0.562647,0.327997,0.757522,-0.04479,-122.217987,152.805969,78.563057,0.205937,-0.796201,0.454544,0.342116,-135.511215,121.97937,74.50132,0.348679,-0.7371,0.480979,0.322127,-137.399841,97.438316,66.696037
3.266,0.720749,0.130769,0.627367,-0.264257,-125.529305,151.269623,-57.749702,-0.693399,-0.126938,-0.283993,0.649948,-126.808456,117.77037,-55.461628,-0.722472,-0.253327,-0.255738,0.590304,-127.093399,95.279205,-51.78376,0.563534,0.327707,0.756902,-0.04622,-122.192207,152.824829,78.582268,0.205403,-0.796525,0.453707,0.342794,-135.516296,122.011124,74.5009,0.348876,-0.735454,0.48388,0.321329,-137.424927,97.454185,66.728592
3.274,0.720697,0.131996,0.627444,-0.263603,-125.49913,151.277298,-57.849861,-0.691927,-0.128685,-0.28547,0.650526,-126.788437,117.80481,-55.503212,-0.722765,-0.254233,-0.256519,0.589215,-127.105698,95.300705,-51.849735,0.564245,0.327168,0.756572,-0.046775,-122.17659,152.844894,78.594444,0.205161,-0.796501,0.453369,0.343441,-135.524673,122.03759,74.501923,0.348852,-0.733787,0.486586,0.321081,-137.447815,97.466316,66.754623
3.283,0.720318,0.131797,0.629625,-0.259506,-125.43689,151.295822,-58.004887,-0.690529,-0.130165,-0.286455,0.651283,-126.758865,117.847237,-55.560474,-0.722153,-0.25611,-0.257711,0.588632,-127.118111,95.316406,-51.903492,0.565282,0.326647,0.755966,-0.04768,-122.161057,152.865158,78.61441,0.20497,-0.797208,0.45234,0.343271,-135.531815,122.080315,74.501869,0.348899,-0.731927,0.48938,0.321027,-137.48111,97.477341,66.789566
3.291,0.720151,0.134491,0.629174,-0.259682,-125.417862,151.304764,-58.119919,-0.688681,-0.130273,-0.290023,0.65164,-126.730667,117.902351,-55.638145,-0.721898,-0.257747,-0.259338,0.587515,-127.112984,95.348289,-51.958061,0.566119,0.325952,0.755633,-0.047791,-122.145164,152.884308,78.632828,0.204204,-0.797931,0.45194,0.342575,-135.538971,122.116158,74.501961,0.34907,-0.730219,0.491683,0.321213,-137.511856,97.490791,66.826599
3.299,0.719956,0.133831,0.629808,-0.259025,-125.387917,151.349701,-58.256363,-0.68711,-0.132278,-0.292479,0.651796,-126.711586,117.939201,-55.705799,-0.721364,-0.259374,-0.260848,0.586786,-127.110756,95.378029,-52.005516,0.566786,0.325226,0.755408,-0.048382,-122.131645,152.907364,78.646347,0.203296,-0.79807,0.452021,0.342683,-135.549728,122.141472,74.498367,0.348933,-0.728737,0.493599,0.321788,-137.544235,97.494202,66.853783
3.308,0.717834,0.134732,0.632096,-0.258876,-125.384201,151.35318,-58.365295,-0.686202,-0.134433,-0.294271,0.651506,-126.685608,117.975029,-55.778851,-0.720458,-0.260994,-0.261701,0.586801,-127.084076,95.407501,-52.04435,0.567198,0.324177,0.755581,-0.04789,-122.11335,152.92627,78.665909,0.20278,-0.798007,0.45175,0.343494,-135.56871,122.170517,74.485138,0.348908,-0.727455,0.49548,0.321826,-137.580261,97.50634,66.893562
3.316,0.716773,0.135469,0.63385,-0.257136,-125.348984,151.354248,-58.444847,-0.687771,-0.142415,-0.284518,0.652487,-126.750114,117.885101,-55.845516,-0.720145,-0.262218,-0.262287,0.586378,-127.050232,95.44355,-52.089764,0.567432,0.323392,0.755767,-0.047493,-122.095726,152.939957,78.678429,0.20304,-0.797724,0.451408,0.344444,-135.58876,122.199455,74.466324,0.349155,-0.72597,0.497212,0.322239,-137.595276,97.510674,66.905846
3.325,0.718205,0.136922,0.633448,-0.253331,-125.263908,151.404755,-58.669003,-0.688934,-0.139546,-0.291386,0.648838,-126.613411,118.003464,-55.934914,-0.720374,-0.263368,-0.263444,0.58506,-126.991333,95.487175,-52.136272,0.567799,0.322982,0.75567,-0.047436,-122.075531,152.959503,78.705521,0.200681,-0.798333,0.452029,0.343602,-135.601074,122.223366,74.466583,0.349405,-0.724913,0.498554,0.322275,-137.625381,97.522934,66.941902
3.333,0.717371,0.139621,0.633189,-0.254866,-125.202492,151.425751,-58.816784,-0.691373,-0.139945,-0.292754,0.645534,-126.562454,118.020615,-56.046192,-0.7202,-0.264467,-0.26304,0.58496,-126.936424,95.512756,-52.173286,0.568333,0.322611,0.755418,-0.047572,-122.061516,152.974899,78.729561,0.20194,-0.797725,0.451857,0.3445,-135.619339,122.252975,74.433723,0.349238,-0.724675,0.499128,0.322105,-137.653595,97.526604,66.970329
3.341,0.718018,0.139116,0.63286,-0.254136,-125.154289,151.453461,-58.940811,-0.695384,-0.140915,-0.290503,0.642021,-126.494072,118.017563,-56.16058,-0.720844,-0.26484,-0.263463,0.583808,-126.871407,95.543648,-52.220322,0.569176,0.322613,0.754744,-0.048186,-122.052528,152.98941,78.753952,0.202328,-0.797406,0.451736,0.345169,-135.642258,122.284721,74.401001,0.348569,-0.724368,0.499569,0.322832,-137.675812,97.537651,66.997337
3.35,0.716919,0.139189,0.634593,-0.252876,-125.08596,151.473633,-59.068489,-0.700906,-0.141652,-0.287925,0.636997,-126.402023,118.008575,-56.301182,-0.721407,-0.265258,-0.264563,0.582423,-126.786591,95.583084,-52.265476,0.570161,0.321927,0.754274,-0.048479,-122.043243,153.00235,78.780052,0.200954,-0.798292,0.450602,0.345406,-135.67009,122.325348,74.361931,0.348738,-0.723958,0.500006,0.322893,-137.709137,97.536255,67.025665
3.358,0.716651,0.139512,0.635989,-0.249933,-124.980232,151.489349,-59.211845,-0.706957,-0.140334,-0.286476,0.631228,-126.363586,117.955566,-56.470882,-0.721843,-0.266261,-0.264387,0.581504,-126.717445,95.604736,-52.29845,0.57123,0.320751,0.753969,-0.048435,-122.034622,153.025955,78.788574,0.201655,-0.797277,0.452122,0.345356,-135.68158,122.348091,74.339935,0.348041,-0.723901,0.499969,0.323832,-137.739868,97.53479,67.049721
3.366,0.716578,0.142301,0.635949,-0.248665,-124.909889,151.463455,-59.315468,-0.711731,-0.140772,-0.286676,0.625652,-126.292465,117.927155,-56.625378,-0.722261,-0.266776,-0.264568,0.580667,-126.642563,95.636597,-52.335445,0.571869,0.320453,0.753585,-0.048843,-122.030807,153.041061,78.800232,0.202203,-0.796627,0.453118,0.34523,-135.693542,122.368225,74.320374,0.347482,-0.723995,0.499762,0.324539,-137.770706,97.536491,67.078331
3.375,0.71592,0.142029,0.636392,-0.249582,-124.857285,151.495407,-59.4678,-0.716271,-0.141484,-0.287645,0.619837,-126.210083,117.915047,-56.759514,-0.723001,-0.267995,-0.264464,0.57923,-126.551437,95.660667,-52.371758,0.572393,0.319416,0.753625,-0.048879,-122.022118,153.05748,78.80526,0.198896,-0.798203,0.452052,0.344907,-135.72525,122.417046,74.284866,0.346646,-0.724496,0.499248,0.325104,-137.797897,97.540894,67.105003
3.383,0.716474,0.141505,0.636287,-0.248555,-124.747871,151.532303,-59.626961,-0.721568,-0.141571,-0.28713,0.613884,-126.125504,117.917274,-56.889904,-0.723213,-0.268303,-0.265078,0.578541,-126.465668,95.694687,-52.395893,0.5727,0.318262,0.753878,-0.048908,-122.012314,153.072296,78.803619,0.1979,-0.79837,0.45237,0.344677,-135.746994,122.448982,74.25885,0.345949,-0.725119,0.498578,0.325488,-137.819138,97.545998,67.127113
3.391,0.715512,0.143022,0.637083,-0.24842,-124.662956,151.519043,-59.703018,-0.725668,-0.140655,-0.286972,0.609318,-126.056847,117.883049,-57.028675,-0.724216,-0.268371,-0.263367,0.578036,-126.347458,95.732574,-52.431946,0.572686,0.317212,0.754353,-0.048561,-122.000816,153.084961,78.7967,0.196574,-0.798873,0.452265,0.344409,-135.768036,122.482635,74.227425,0.345465,-0.725966,0.497799,0.325305,-137.842056,97.553787,67.152321
3.399,0.716128,0.142998,0.637979,-0.244327,-124.535286,151.52858,-59.859287,-0.729224,-0.141742,-0.28764,0.604487,-125.990227,117.856445,-57.129143,-0.725629,-0.267404,-0.263766,0.576528,-126.256981,95.760826,-52.455799,0.572554,0.316499,0.754779,-0.048151,-121.988724,153.099274,78.785034,0.194164,-0.800447,0.450765,0.344088,-135.791565,122.524734,74.193878,0.344503,-0.72698,0.496743,0.325676,-137.862335,97.560135,67.174911
3.408,0.714896,0.145628,0.638241,-0.245693,-124.403015,151.544266,-60.017715,-0.731067,-0.143593,-0.291271,0.600069,-125.847946,117.911102,-57.215588,-0.726775,-0.266344,-0.263835,0.575543,-126.161217,95.793633,-52.458485,0.57226,0.316043,0.755229,-0.047589,-121.975746,153.114807,78.765274,0.192947,-0.80068,0.45086,0.344105,-135.825668,122.564079,74.158096,0.343256,-0.728371,0.495324,0.326046,-137.886047,97.564743,67.199852
3.416,0.715329,0.145661,0.638615,-0.243431,-124.309097,151.534332,-60.108627,-0.732888,-0.147409,-0.28897,0.598032,-125.78006,117.871735,-57.286499,-0.728603,-0.265918,-0.263161,0.573734,-126.063332,95.828224,-52.50523,0.571641,0.316176,0.755684,-0.046913,-121.963417,153.129181,78.744492,0.19275,-0.800504,0.451473,0.34382,-135.852982,122.591415,74.119316,0.341975,-0.72974,0.493959,0.326401,-137.903564,97.56884,67.218651
3.424,0.715393,0.145635,0.638894,-0.242524,-124.181511,151.556885,-60.251842,-0.733521,-0.150314,-0.288634,0.596693,-125.675056,117.875038,-57.356464,-0.729742,-0.265916,-0.26297,0.572375,-125.966728,95.854897,-52.537025,0.570735,0.316267,0.756387,-0.045996,-121.951553,153.141541,78.721252,0.191847,-0.800411,0.452363,0.343374,-135.87796,122.620522,74.081528,0.340539,-0.731,0.492696,0.326991,-137.91954,97.572083,67.234306
