Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
12.05,0.786983,0.173143,0.508265,-0.303884,-65.324409,149.135452,-46.906303,-0.774459,-0.160181,-0.169753,0.587997,-63.332825,117.178009,-38.060375,-0.788111,-0.367557,-0.166069,0.464977,-60.94286,97.859718,-27.540445,0.389341,0.461805,0.796886,-0.011045,-66.46386,145.524506,72.559212,0.3078,-0.819052,0.44846,0.182475,-70.026833,113.668503,65.156998,0.576175,-0.704252,0.368483,0.190451,-62.824505,92.869995,52.515923
12.058,0.786857,0.173268,0.509249,-0.30249,-65.306862,149.170303,-46.978714,-0.773826,-0.160194,-0.168912,0.589067,-63.337654,117.214111,-38.121925,-0.788683,-0.36882,-0.165881,0.463071,-60.941166,97.919273,-27.571547,0.389776,0.460638,0.797348,-0.01114,-66.46769,145.548981,72.595322,0.308593,-0.81858,0.448846,0.182304,-70.04599,113.685814,65.234138,0.57723,-0.704623,0.366799,0.189131,-62.820698,92.965233,52.49839
12.066,0.786833,0.17292,0.509746,-0.301913,-65.294174,149.206619,-47.027786,-0.773805,-0.160088,-0.169054,0.589083,-63.349579,117.250504,-38.198891,-0.790311,-0.36976,-0.165871,0.459536,-60.926662,97.977776,-27.629519,0.389444,0.462026,0.796709,-0.010954,-66.48291,145.573898,72.620537,0.307885,-0.820269,0.446466,0.181753,-70.064751,113.71064,65.298676,0.577302,-0.705737,0.36513,0.187985,-62.823521,93.05835,52.475983
12.074,0.786883,0.173066,0.510254,-0.300839,-65.279373,149.237061,-47.083038,-0.774587,-0.160505,-0.169988,0.587671,-63.35709,117.292152,-38.276402,-0.790683,-0.370055,-0.165384,0.458834,-60.917664,98.042168,-27.687681,0.390306,0.462297,0.79613,-0.010934,-66.489838,145.595627,72.659752,0.307685,-0.821209,0.445117,0.181153,-70.081413,113.727333,65.369041,0.578733,-0.705259,0.364633,0.186335,-62.827812,93.157303,52.455448
12.083,0.786539,0.17326,0.511119,-0.300157,-65.258698,149.284042,-47.160088,-0.774586,-0.160953,-0.170278,0.587465,-63.366722,117.327515,-38.355057,-0.789873,-0.369589,-0.16385,0.461148,-60.911304,98.128143,-27.737555,0.390708,0.462787,0.795639,-0.011563,-66.502182,145.634277,72.697128,0.308056,-0.821842,0.443679,0.181182,-70.103279,113.750931,65.44136,0.581083,-0.704151,0.36378,0.184874,-62.822308,93.265656,52.43504
12.091,0.786517,0.173663,0.511786,-0.298844,-65.24369,149.315399,-47.234344,-0.774572,-0.161027,-0.170688,0.587346,-63.373989,117.35231,-38.425285,-0.790019,-0.369751,-0.162515,0.461241,-60.906536,98.201057,-27.780691,0.391685,0.46278,0.795169,-0.01114,-66.503639,145.667831,72.736649,0.30923,-0.821739,0.442939,0.181458,-70.124718,113.776947,65.503487,0.58226,-0.704087,0.362853,0.183229,-62.805916,93.354004,52.430599
12.099,0.786502,0.17346,0.51209,-0.29848,-65.229782,149.351837,-47.284004,-0.774609,-0.1608,-0.171177,0.587217,-63.389294,117.384949,-38.502953,-0.790459,-0.370267,-0.161656,0.460373,-60.893204,98.257629,-27.826082,0.392861,0.463086,0.794404,-0.011574,-66.506561,145.692902,72.779938,0.307715,-0.823362,0.440985,0.181433,-70.145981,113.82135,65.555748,0.583157,-0.704623,0.360807,0.182352,-62.798542,93.44471,52.421497
12.108,0.786228,0.173627,0.512843,-0.297811,-65.211052,149.388962,-47.353874,-0.775264,-0.160792,-0.172229,0.586046,-63.398178,117.422997,-38.579308,-0.79012,-0.371159,-0.161092,0.460435,-60.888004,98.320076,-27.865986,0.393555,0.46335,0.793912,-0.011181,-66.511787,145.724823,72.818253,0.311059,-0.821349,0.44207,0.182215,-70.166626,113.859711,65.612755,0.583834,-0.705628,0.358066,0.181703,-62.79813,93.550041,52.408566
12.116,0.785956,0.17356,0.513771,-0.296968,-65.193085,149.429733,-47.420933,-0.77548,-0.16139,-0.172542,0.585503,-63.407623,117.456314,-38.652431,-0.790517,-0.371989,-0.162045,0.458748,-60.888851,98.385147,-27.915413,0.393759,0.463872,0.793505,-0.011274,-66.520317,145.7547,72.85083,0.313071,-0.820732,0.442251,0.181106,-70.163177,113.866661,65.697685,0.584469,-0.706014,0.356908,0.180433,-62.796646,93.646393,52.393776
12.125,0.786002,0.174231,0.514419,-0.295328,-65.175194,149.469299,-47.504818,-0.774921,-0.162409,-0.172857,0.585868,-63.421368,117.497231,-38.729404,-0.791822,-0.372894,-0.162505,0.455588,-60.888088,98.467186,-27.970001,0.39372,0.462765,0.794163,-0.011766,-66.529915,145.78038,72.8983,0.31414,-0.821323,0.440154,0.181687,-70.196541,113.895905,65.735855,0.585676,-0.706359,0.354778,0.17937,-62.808437,93.764046,52.342735
12.133,0.785556,0.174404,0.515323,-0.294835,-65.156921,149.504333,-47.562897,-0.774343,-0.162952,-0.173339,0.586339,-63.439621,117.546463,-38.798531,-0.792817,-0.372781,-0.161315,0.454372,-60.881138,98.534622,-28.024801,0.394273,0.463412,0.793514,-0.011551,-66.532417,145.811646,72.922989,0.314881,-0.821925,0.438842,0.180849,-70.207588,113.917305,65.792343,0.5866,-0.706194,0.354249,0.178044,-62.807392,93.85778,52.328693
12.141,0.785327,0.174116,0.516084,-0.294283,-65.142212,149.543106,-47.625523,-0.77439,-0.163505,-0.173537,0.586064,-63.455971,117.594025,-38.871723,-0.792888,-0.373307,-0.159687,0.454391,-60.886269,98.603386,-28.074083,0.394603,0.463472,0.793316,-0.011464,-66.539124,145.845016,72.961136,0.31477,-0.822512,0.438078,0.180228,-70.221863,113.951942,65.838181,0.58746,-0.706449,0.352899,0.17687,-62.809341,93.94857,52.309067
12.15,0.785437,0.173943,0.517135,-0.29224,-65.113686,149.584702,-47.717171,-0.774474,-0.163721,-0.173642,0.585862,-63.477879,117.630623,-38.952618,-0.793089,-0.373441,-0.158486,0.454349,-60.892475,98.685364,-28.118425,0.395275,0.463196,0.793152,-0.010822,-66.53688,145.881317,72.999466,0.312426,-0.824226,0.436909,0.179309,-70.238533,113.991188,65.891144,0.587126,-0.707892,0.350855,0.176276,-62.802284,94.044014,52.292053
12.158,0.785444,0.173857,0.517301,-0.291979,-65.102592,149.628632,-47.779156,-0.774922,-0.162999,-0.173904,0.585392,-63.492489,117.65596,-39.029396,-0.792153,-0.374442,-0.157729,0.455421,-60.895355,98.761841,-28.149622,0.395778,0.460459,0.794504,-0.010043,-66.534164,145.901901,73.063538,0.312849,-0.824524,0.435928,0.179587,-70.254135,114.027611,65.928429,0.587315,-0.708854,0.349099,0.175261,-62.799366,94.131378,52.2766
12.166,0.785089,0.174084,0.517963,-0.291623,-65.082298,149.666672,-47.840252,-0.774673,-0.16377,-0.174277,0.585397,-63.517166,117.696167,-39.111282,-0.791652,-0.375671,-0.156883,0.455573,-60.912228,98.840988,-28.174961,0.39577,0.460114,0.794708,-0.010032,-66.542191,145.931931,73.10125,0.310514,-0.826279,0.434771,0.178377,-70.271988,114.065765,65.967682,0.587949,-0.709277,0.347604,0.174396,-62.796963,94.22094,52.271801
12.175,0.784662,0.173604,0.519235,-0.290796,-65.060715,149.715576,-47.914955,-0.775264,-0.164375,-0.174342,0.584423,-63.540627,117.740356,-39.207424,-0.793493,-0.376084,-0.156814,0.452039,-60.909492,98.930931,-28.235516,0.396481,0.460419,0.794164,-0.011005,-66.54847,145.974518,73.138321,0.308586,-0.827935,0.433174,0.177928,-70.292381,114.108154,66.015045,0.589262,-0.708709,0.347092,0.173288,-62.809509,94.337997,52.233727
12.183,0.784967,0.173334,0.519886,-0.288963,-65.039787,149.748016,-47.99165,-0.774993,-0.165006,-0.174572,0.584537,-63.568199,117.777237,-39.279823,-0.794083,-0.375707,-0.15579,0.451671,-60.908272,99.016121,-28.280666,0.39651,0.460257,0.794232,-0.011758,-66.55558,146.014038,73.1884,0.313972,-0.824046,0.436268,0.178999,-70.305847,114.133286,66.053352,0.589854,-0.708817,0.346377,0.172261,-62.796391,94.41613,52.240501
12.191,0.784557,0.173802,0.520457,-0.28877,-65.022934,149.792343,-48.065956,-0.774638,-0.165959,-0.17521,0.584547,-63.594788,117.826317,-39.345886,-0.796544,-0.377932,-0.158394,0.444518,-60.875599,99.060783,-28.357782,0.39759,0.458578,0.794657,-0.012223,-66.56266,146.043915,73.241531,0.316056,-0.824661,0.433403,0.179458,-70.318321,114.149559,66.112419,0.590882,-0.709276,0.344082,0.171444,-62.808971,94.516388,52.204895
12.199,0.784565,0.173549,0.52101,-0.287901,-65.011215,149.832184,-48.122559,-0.774673,-0.16599,-0.176507,0.584102,-63.613968,117.867195,-39.415565,-0.795267,-0.377603,-0.157548,0.447376,-60.873985,99.123451,-28.357893,0.398312,0.458102,0.794569,-0.012229,-66.5644,146.073959,73.280457,0.315173,-0.825202,0.433017,0.179453,-70.328766,114.17878,66.168404,0.59291,-0.708536,0.342721,0.170226,-62.811722,94.608185,52.190845
12.208,0.784587,0.173566,0.52208,-0.285887,-64.988327,149.864609,-48.197353,-0.774016,-0.166341,-0.176686,0.584817,-63.647812,117.912033,-39.500038,-0.795764,-0.378199,-0.155757,0.446615,-60.894657,99.215874,-28.406012,0.398796,0.457331,0.794781,-0.011523,-66.56353,146.108215,73.312103,0.313449,-0.827074,0.43103,0.17864,-70.336075,114.214531,66.239532,0.593681,-0.708716,0.341337,0.169569,-62.811161,94.713005,52.177135
12.216,0.784151,0.173906,0.522718,-0.285708,-64.969612,149.89743,-48.265194,-0.774072,-0.16541,-0.175538,0.585354,-63.666786,117.941238,-39.573208,-0.796247,-0.377178,-0.155875,0.446575,-60.884762,99.273979,-28.423098,0.399214,0.457358,0.794555,-0.011586,-66.563957,146.142822,73.343262,0.314168,-0.827107,0.430514,0.178466,-70.352425,114.247742,66.28714,0.594664,-0.708241,0.341264,0.16825,-62.803059,94.788269,52.196049
12.224,0.784183,0.174217,0.522777,-0.285324,-64.952698,149.944382,-48.333801,-0.774024,-0.164512,-0.175351,0.585726,-63.68885,117.972946,-39.651512,-0.798181,-0.378267,-0.155347,0.442368,-60.895748,99.378922,-28.494957,0.399277,0.458236,0.794021,-0.01134,-66.566437,146.176971,73.378799,0.313794,-0.827693,0.429829,0.178058,-70.363029,114.280663,66.343231,0.595444,-0.708411,0.339925,0.167484,-62.807594,94.879852,52.187283
12.233,0.784044,0.174002,0.523778,-0.283999,-64.93734,149.990509,-48.404881,-0.775348,-0.165065,-0.176617,0.583434,-63.706543,118.018738,-39.737503,-0.798915,-0.37834,-0.155696,0.440854,-60.885506,99.462708,-28.522305,0.399984,0.458443,0.793546,-0.011323,-66.567383,146.220886,73.41925,0.312918,-0.828799,0.42866,0.177269,-70.370644,114.317177,66.413086,0.597266,-0.707889,0.338491,0.166103,-62.819576,95.004578,52.158379
12.241,0.783958,0.174147,0.524711,-0.282422,-64.920242,150.018463,-48.469067,-0.775106,-0.166934,-0.177288,0.58302,-63.726276,118.067863,-39.797962,-0.799687,-0.379262,-0.154535,0.439068,-60.899265,99.547043,-28.573454,0.401184,0.457203,0.793653,-0.011503,-66.561661,146.257736,73.468025,0.311229,-0.830303,0.427302,0.176481,-70.379135,114.360855,66.462685,0.598021,-0.708108,0.33746,0.164547,-62.815697,95.103661,52.150166
12.25,0.783553,0.174365,0.525464,-0.282009,-64.899223,150.055862,-48.546143,-0.775438,-0.166996,-0.177783,0.58241,-63.753479,118.105865,-39.873459,-0.799563,-0.379455,-0.152726,0.43976,-60.917358,99.63678,-28.607761,0.40129,0.457481,0.793449,-0.010841,-66.564468,146.286896,73.49884,0.31131,-0.83014,0.427184,0.177389,-70.400131,114.405373,66.514542,0.597645,-0.709369,0.335944,0.16358,-62.808491,95.214165,52.144493
12.258,0.783374,0.174612,0.52586,-0.281616,-64.882271,150.106995,-48.624405,-0.775034,-0.167238,-0.177538,0.582952,-63.783054,118.143867,-39.940384,-0.799982,-0.378621,-0.152264,0.439876,-60.920269,99.710075,-28.625917,0.401382,0.457207,0.793562,-0.010666,-66.562042,146.327942,73.526253,0.311564,-0.831427,0.424456,0.177466,-70.415695,114.435616,66.573128,0.597225,-0.710663,0.334522,0.162405,-62.804527,95.314186,52.136948
12.266,0.783539,0.174544,0.526593,-0.279823,-64.864426,150.136032,-48.69239,-0.775381,-0.167182,-0.178325,0.582267,-63.809216,118.182671,-40.010616,-0.800637,-0.379794,-0.151113,0.438066,-60.939537,99.806419,-28.669521,0.401576,0.457439,0.79333,-0.010655,-66.565529,146.368378,73.555229,0.317361,-0.827827,0.426523,0.179059,-70.43959,114.46048,66.622665,0.597521,-0.711264,0.333258,0.161281,-62.804688,95.41478,52.1348
12.275,0.78305,0.175022,0.527396,-0.279379,-64.848259,150.167374,-48.760223,-0.776048,-0.168249,-0.179428,0.58073,-63.840466,118.231201,-40.079723,-0.802495,-0.380376,-0.149554,0.434683,-60.945503,99.896034,-28.730852,0.401753,0.458046,0.792886,-0.010951,-66.575394,146.42627,73.594666,0.319556,-0.827481,0.425448,0.179313,-70.458374,114.49881,66.674377,0.598629,-0.711009,0.33264,0.159562,-62.800755,95.521393,52.133728
12.283,0.783268,0.174696,0.527492,-0.27879,-64.835449,150.198502,-48.823338,-0.777018,-0.169445,-0.180642,0.578705,-63.870007,118.271111,-40.129837,-0.803037,-0.380001,-0.148797,0.43427,-60.947315,99.976746,-28.751188,0.402479,0.458156,0.792457,-0.010774,-66.580322,146.462677,73.634682,0.319142,-0.827295,0.426179,0.179173,-70.475983,114.524353,66.731468,0.600323,-0.710652,0.330758,0.158696,-62.827991,95.637306,52.08205
12.291,0.783309,0.174203,0.527925,-0.278166,-64.822319,150.239868,-48.901024,-0.778821,-0.171273,-0.183092,0.574961,-63.891983,118.308807,-40.194309,-0.803109,-0.379857,-0.1477,0.434637,-60.964741,100.063217,-28.790491,0.402921,0.458254,0.792176,-0.010738,-66.586632,146.497696,73.669228,0.321656,-0.826376,0.425788,0.179846,-70.506035,114.570984,66.766525,0.600511,-0.711363,0.328986,0.158487,-62.846416,95.74514,52.050495
12.3,0.782708,0.174939,0.529038,-0.277279,-64.801605,150.277786,-48.990974,-0.78072,-0.173074,-0.186301,0.570801,-63.929188,118.366966,-40.25948,-0.803464,-0.379846,-0.148632,0.433672,-60.95636,100.148582,-28.800955,0.403889,0.456429,0.792734,-0.01092,-66.586578,146.528671,73.718521,0.320285,-0.828065,0.423542,0.179828,-70.537025,114.622673,66.806702,0.59976,-0.713065,0.327345,0.157072,-62.839745,95.853714,52.051281
12.308,0.782503,0.174903,0.529916,-0.276201,-64.784248,150.307709,-49.048031,-0.781892,-0.175677,-0.187553,0.567985,-63.957096,118.434357,-40.300819,-0.804001,-0.380778,-0.146991,0.432417,-60.968166,100.235954,-28.84185,0.403963,0.457497,0.792081,-0.010943,-66.593475,146.56543,73.7416,0.316743,-0.830175,0.422638,0.178496,-70.56678,114.650452,66.855675,0.600239,-0.713555,0.326088,0.155622,-62.844299,95.951607,52.04488
12.316,0.782503,0.175042,0.53014,-0.275683,-64.770226,150.33992,-49.111073,-0.781953,-0.176138,-0.187616,0.567737,-63.981365,118.479881,-40.360203,-0.804435,-0.380769,-0.14619,0.431888,-60.975277,100.308022,-28.864754,0.40475,0.457436,0.791713,-0.010961,-66.592522,146.604279,73.778564,0.318476,-0.828844,0.423767,0.178919,-70.568001,114.681969,66.914841,0.600845,-0.71358,0.325245,0.154936,-62.859154,96.055962,52.027287
12.324,0.782622,0.174943,0.53091,-0.273922,-64.755386,150.371887,-49.194008,-0.781943,-0.176059,-0.187714,0.567743,-64.001831,118.518257,-40.424576,-0.805445,-0.38049,-0.14568,0.430423,-60.989868,100.382874,-28.893986,0.405291,0.457625,0.791322,-0.011299,-66.603699,146.642151,73.81958,0.319492,-0.828967,0.423125,0.178056,-70.584244,114.708694,66.985214,0.600734,-0.714516,0.324159,0.153318,-62.862362,96.157684,52.027939
12.333,0.781694,0.175913,0.53218,-0.273484,-64.736382,150.415161,-49.28326,-0.781964,-0.176318,-0.188396,0.567407,-64.027145,118.563591,-40.507103,-0.806321,-0.380942,-0.143891,0.428982,-61.02047,100.480667,-28.950764,0.406384,0.455681,0.791868,-0.012298,-66.610161,146.681808,73.873642,0.318869,-0.830633,0.420224,0.178278,-70.618172,114.750061,67.050186,0.600744,-0.715842,0.3216,0.152481,-62.882061,96.278076,52.017433
12.341,0.781778,0.175647,0.532529,-0.272735,-64.72319,150.452179,-49.338535,-0.782478,-0.17663,-0.188243,0.566652,-64.053925,118.6007,-40.578449,-0.806248,-0.38067,-0.142446,0.429842,-61.032806,100.566986,-28.977377,0.407053,0.454626,0.792134,-0.012113,-66.614441,146.717407,73.916885,0.323992,-0.828307,0.420343,0.17958,-70.650513,114.785767,67.104843,0.602097,-0.715305,0.320762,0.151426,-62.884109,96.377663,52.020329
12.349,0.781594,0.175703,0.533246,-0.271823,-64.714302,150.483002,-49.404221,-0.782357,-0.174946,-0.18746,0.567601,-64.077583,118.6157,-40.654411,-0.80706,-0.381143,-0.141602,0.428174,-61.042393,100.65329,-29.01162,0.40758,0.453937,0.792254,-0.012387,-66.615654,146.756363,73.953857,0.325912,-0.827502,0.42048,0.179495,-70.675461,114.822495,67.146408,0.602555,-0.715752,0.319506,0.150142,-62.88908,96.476555,52.020847
12.358,0.781092,0.176751,0.534331,-0.270454,-64.692909,150.510483,-49.505604,-0.781789,-0.173987,-0.186732,0.568916,-64.100388,118.64756,-40.746658,-0.807856,-0.38202,-0.140205,0.426346,-61.056488,100.750481,-29.048697,0.409176,0.449936,0.793713,-0.012369,-66.607765,146.793335,74.026634,0.325602,-0.828013,0.419971,0.178889,-70.696037,114.856628,67.209518,0.603471,-0.715852,0.318598,0.147902,-62.885494,96.579727,52.043007
12.366,0.780881,0.176506,0.534903,-0.270091,-64.680428,150.556946,-49.574615,-0.780894,-0.173098,-0.186329,0.570547,-64.119278,118.687836,-40.824066,-0.808412,-0.382107,-0.138669,0.425717,-61.071693,100.843452,-29.088184,0.409169,0.450351,0.793486,-0.012013,-66.613045,146.825211,74.05397,0.323978,-0.829449,0.418582,0.178445,-70.716026,114.901009,67.254868,0.604033,-0.716321,0.316586,0.147656,-62.916107,96.69651,52.009678
12.375,0.781111,0.176273,0.53512,-0.269147,-64.668503,150.593613,-49.634396,-0.780543,-0.172495,-0.185684,0.571418,-64.142136,118.728615,-40.900726,-0.808777,-0.382325,-0.137599,0.425176,-61.089527,100.948738,-29.1215,0.409658,0.4499,0.793498,-0.011467,-66.61985,146.863846,74.090202,0.320879,-0.830517,0.419159,0.17772,-70.733818,114.949921,67.31871,0.604775,-0.716686,0.314857,0.14654,-62.933624,96.823158,51.99091
12.383,0.780904,0.176835,0.53674,-0.266136,-64.65654,150.605316,-49.72884,-0.779457,-0.173002,-0.185125,0.572927,-64.165375,118.772911,-40.962536,-0.809837,-0.383317,-0.138014,0.422118,-61.103344,101.017502,-29.15749,0.410201,0.449142,0.793652,-0.011105,-66.630325,146.901459,74.131485,0.320649,-0.832145,0.416203,0.177466,-70.756424,114.982269,67.38533,0.605681,-0.716435,0.31441,0.144977,-62.92997,96.927246,51.99712
12.391,0.780782,0.176713,0.537129,-0.265791,-64.642342,150.640366,-49.806152,-0.779316,-0.172655,-0.185284,0.573173,-64.192024,118.80751,-41.027702,-0.810641,-0.382537,-0.138484,0.421128,-61.103737,101.068092,-29.172653,0.410737,0.449011,0.793456,-0.010585,-66.636406,146.941666,74.17067,0.321768,-0.832431,0.415189,0.176472,-70.770569,115.017082,67.458076,0.60679,-0.715977,0.313535,0.144495,-62.955814,97.034096,51.981312
12.4,0.780756,0.176754,0.537481,-0.265127,-64.635811,150.6828,-49.881996,-0.779288,-0.171828,-0.185862,0.573271,-64.22187,118.849609,-41.107662,-0.811569,-0.384076,-0.136618,0.418542,-61.131115,101.178764,-29.240137,0.411563,0.44889,0.793096,-0.010638,-66.639725,146.995224,74.217331,0.322143,-0.832664,0.41492,0.175318,-70.799217,115.065811,67.511292,0.607313,-0.716447,0.312334,0.142559,-62.964828,97.143272,51.993771
12.408,0.78062,0.176594,0.538375,-0.263817,-64.623634,150.713593,-49.941654,-0.779304,-0.172626,-0.185916,0.572994,-64.253586,118.880081,-41.174072,-0.811943,-0.38449,-0.136141,0.41759,-61.151825,101.262352,-29.270994,0.412109,0.447805,0.79341,-0.011687,-66.647049,147.049194,74.250618,0.327287,-0.829692,0.416404,0.176356,-70.827072,115.106094,67.570732,0.607653,-0.717247,0.310397,0.141311,-62.983192,97.253479,51.979519
12.416,0.780279,0.177081,0.53954,-0.262114,-64.607956,150.731308,-50.023598,-0.77984,-0.17324,-0.187003,0.571724,-64.280449,118.910538,-41.243053,-0.81185,-0.385566,-0.135136,0.417106,-61.181236,101.350761,-29.297812,0.412296,0.447651,0.79341,-0.010962,-66.646194,147.083588,74.285042,0.328197,-0.829839,0.415056,0.177153,-70.858971,115.161957,67.616096,0.608388,-0.717362,0.309025,0.140568,-63.002235,97.365135,51.979401
12.425,0.780243,0.17682,0.53986,-0.261738,-64.600838,150.764816,-50.103481,-0.780818,-0.174344,-0.188225,0.569648,-64.308777,118.939575,-41.322388,-0.812377,-0.386194,-0.134585,0.415674,-61.199032,101.444992,-29.317743,0.413458,0.447153,0.793093,-0.010495,-66.649422,147.116974,74.330368,0.327539,-0.83076,0.413644,0.177351,-70.897835,115.212837,67.665291,0.609578,-0.716801,0.308493,0.139438,-63.019108,97.488548,51.977245
12.433,0.779853,0.177323,0.540329,-0.261592,-64.596596,150.80275,-50.177036,-0.781401,-0.175573,-0.189776,0.567955,-64.340065,118.98632,-41.374855,-0.812731,-0.385997,-0.134381,0.415232,-61.20475,101.514641,-29.322803,0.414408,0.446574,0.792933,-0.009812,-66.662392,147.153793,74.378067,0.326942,-0.831303,0.412848,0.177766,-70.93679,115.264473,67.69352,0.610663,-0.716615,0.307394,0.138068,-63.034145,97.589737,51.97826
12.441,0.778997,0.177568,0.542157,-0.260189,-64.583138,150.837051,-50.256973,-0.78274,-0.177517,-0.191496,0.564921,-64.375557,119.037651,-41.416584,-0.812394,-0.385376,-0.13401,0.416584,-61.220371,101.583572,-29.321474,0.414834,0.447006,0.792456,-0.010572,-66.68187,147.198959,74.424301,0.324978,-0.833331,0.410651,0.176958,-70.968605,115.289177,67.772446,0.610862,-0.717292,0.305975,0.136818,-63.049923,97.697479,51.985252
12.449,0.779074,0.177594,0.542766,-0.258669,-64.570724,150.856964,-50.322384,-0.784084,-0.179901,-0.193025,0.561773,-64.408745,119.094025,-41.457985,-0.813679,-0.386321,-0.133223,0.413443,-61.234726,101.667961,-29.370335,0.415721,0.446799,0.792107,-0.010594,-66.689178,147.240494,74.467003,0.322969,-0.835084,0.408955,0.176302,-70.985329,115.319801,67.852608,0.611034,-0.717721,0.305273,0.135358,-63.066048,97.803436,51.988827
12.458,0.779187,0.177446,0.542844,-0.258265,-64.567009,150.880997,-50.391407,-0.784423,-0.180892,-0.193709,0.560746,-64.434975,119.132935,-41.522202,-0.814337,-0.387176,-0.131121,0.412017,-61.268063,101.7817,-29.412544,0.416115,0.446146,0.792266,-0.010796,-66.697258,147.286652,74.509697,0.322987,-0.835269,0.40858,0.176256,-71.012886,115.358559,67.916206,0.611744,-0.717928,0.303947,0.134033,-63.084911,97.931145,51.985695
12.466,0.779487,0.177591,0.542857,-0.257232,-64.566322,150.908325,-50.452553,-0.784236,-0.181155,-0.194577,0.560622,-64.456734,119.171059,-41.582985,-0.81459,-0.387857,-0.130504,0.411071,-61.287682,101.861618,-29.434099,0.417085,0.444434,0.792717,-0.010879,-66.692459,147.320053,74.544624,0.325481,-0.834307,0.408008,0.177548,-71.056442,115.403519,67.96225,0.612915,-0.717684,0.302541,0.13317,-63.108635,98.044243,51.980518
12.474,0.777835,0.178668,0.544877,-0.257213,-64.544746,150.944061,-50.549561,-0.784185,-0.181511,-0.195408,0.560289,-64.485466,119.205009,-41.643852,-0.815165,-0.388528,-0.129707,0.409545,-61.305809,101.945496,-29.469841,0.418189,0.442751,0.793064,-0.01179,-66.701546,147.347855,74.602402,0.329867,-0.831904,0.409109,0.178194,-71.103058,115.456566,68.007576,0.613318,-0.718017,0.30147,0.13194,-63.123512,98.143852,51.989693
12.483,0.777561,0.178805,0.54577,-0.256051,-64.529404,150.96817,-50.629662,-0.785489,-0.18307,-0.196198,0.557672,-64.516617,119.24839,-41.717533,-0.815877,-0.388552,-0.131491,0.407532,-61.301952,102.01445,-29.475302,0.419856,0.439867,0.793759,-0.013577,-66.704163,147.391449,74.675346,0.333034,-0.830072,0.40977,0.179323,-71.137878,115.521935,68.049248,0.613384,-0.71883,0.300025,0.130491,-63.147419,98.273026,51.993732
12.491,0.777432,0.1789,0.545905,-0.25609,-64.521507,150.989487,-50.695736,-0.786805,-0.184703,-0.19783,0.554695,-64.550674,119.279396,-41.772247,-0.816357,-0.389134,-0.132082,0.405821,-61.313103,102.090416,-29.49382,0.421697,0.438427,0.793567,-0.014275,-66.699532,147.433548,74.728813,0.332673,-0.831674,0.406859,0.1792,-71.167336,115.563545,68.112251,0.614731,-0.718494,0.298486,0.12953,-63.17622,98.396362,51.975273
12.5,0.776985,0.17946,0.546851,-0.255033,-64.508408,151.016754,-50.780922,-0.786791,-0.185095,-0.198331,0.554404,-64.586624,119.307861,-41.83849,-0.816823,-0.390296,-0.129746,0.404518,-61.335754,102.202393,-29.551966,0.422924,0.437839,0.793234,-0.014566,-66.702339,147.482315,74.777321,0.3304,-0.833758,0.404954,0.178032,-71.199379,115.599869,68.195854,0.615533,-0.71839,0.297843,0.127768,-63.195293,98.521164,51.970257
12.508,0.77683,0.179483,0.547432,-0.254244,-64.504028,151.041931,-50.844048,-0.787395,-0.18563,-0.198534,0.553295,-64.609215,119.362053,-41.915283,-0.81691,-0.391569,-0.128443,0.403527,-61.35133,102.291367,-29.602564,0.422067,0.438915,0.793118,-0.013303,-66.713272,147.518967,74.794029,0.32746,-0.835679,0.404087,0.176419,-71.21785,115.628967,68.261894,0.615609,-0.718962,0.297049,0.126017,-63.217991,98.634842,51.966221
12.516,0.776639,0.179763,0.548155,-0.25307,-64.495003,151.067978,-50.914967,-0.78674,-0.186448,-0.198648,0.55391,-64.634666,119.396362,-41.969738,-0.816934,-0.392578,-0.127536,0.402785,-61.361988,102.369667,-29.636456,0.423549,0.43752,0.79309,-0.013842,-66.712837,147.564941,74.850143,0.327274,-0.835867,0.403981,0.176115,-71.249695,115.670952,68.308846,0.615937,-0.719703,0.294815,0.125432,-63.24128,98.743431,51.967567
12.525,0.77683,0.179732,0.548781,-0.251139,-64.483482,151.085678,-50.99128,-0.787565,-0.187045,-0.199109,0.552369,-64.654022,119.430649,-42.040337,-0.817136,-0.393621,-0.127263,0.401441,-61.382721,102.453972,-29.664412,0.423899,0.437001,0.793205,-0.012855,-66.723846,147.601456,74.891609,0.32454,-0.838075,0.401362,0.176669,-71.291458,115.729591,68.367165,0.616191,-0.720067,0.293816,0.124438,-63.267601,98.869865,51.977711
12.533,0.776302,0.18064,0.549378,-0.250815,-64.473778,151.104538,-51.064266,-0.786655,-0.186621,-0.198444,0.554045,-64.681587,119.460228,-42.095547,-0.81698,-0.394225,-0.126181,0.401508,-61.400383,102.531624,-29.681253,0.424584,0.437162,0.79275,-0.01283,-66.725426,147.636017,74.936417,0.324586,-0.838489,0.400278,0.177083,-71.331665,115.774429,68.421898,0.616871,-0.720005,0.293097,0.123116,-63.292397,98.981598,51.982178
